Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 12:00:00+09:00,1273.0,1281.0,1273.0,1281.0,22400,0.0,0.0
2022-11-29 13:00:00+09:00,1282.0,1284.0,1278.0,1283.0,3200,0.0,0.0
2022-11-29 14:00:00+09:00,1281.0,1289.0,1278.0,1286.0,6500,0.0,0.0
2022-11-30 09:00:00+09:00,1287.0,1287.0,1276.0,1281.0,1400,0.0,0.0
2022-11-30 10:00:00+09:00,1276.0,1280.0,1275.0,1280.0,1600,0.0,0.0
2022-11-30 11:00:00+09:00,1278.0,1279.0,1275.0,1279.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1279.0,1279.0,1277.0,1277.0,5300,0.0,0.0
2022-11-30 13:00:00+09:00,1279.0,1283.0,1276.0,1276.0,1900,0.0,0.0
2022-11-30 14:00:00+09:00,1280.0,1281.0,1275.0,1275.0,4600,0.0,0.0
2022-12-01 09:00:00+09:00,1286.0,1286.0,1273.0,1274.0,4500,0.0,0.0
2022-12-01 10:00:00+09:00,1270.0,1270.0,1269.0,1269.0,2300,0.0,0.0
2022-12-01 11:00:00+09:00,1268.0,1271.0,1266.0,1270.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1269.0,1271.0,1269.0,1271.0,14300,0.0,0.0
2022-12-01 13:00:00+09:00,1271.0,1274.0,1269.0,1274.0,3100,0.0,0.0
2022-12-01 14:00:00+09:00,1274.0,1278.0,1272.0,1275.0,7500,0.0,0.0
2022-12-02 09:00:00+09:00,1261.0,1261.0,1241.0,1247.0,15000,0.0,0.0
2022-12-02 10:00:00+09:00,1247.0,1247.0,1238.0,1240.0,9000,0.0,0.0
2022-12-02 11:00:00+09:00,1240.0,1244.0,1240.0,1241.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1241.0,1247.0,1241.0,1247.0,27000,0.0,0.0
2022-12-02 13:00:00+09:00,1248.0,1248.0,1243.0,1247.0,2400,0.0,0.0
2022-12-02 14:00:00+09:00,1244.0,1247.0,1243.0,1243.0,5700,0.0,0.0
2022-12-05 09:00:00+09:00,1242.0,1242.0,1228.0,1236.0,2500,0.0,0.0
2022-12-05 10:00:00+09:00,1231.0,1233.0,1224.0,1225.0,4400,0.0,0.0
2022-12-05 11:00:00+09:00,1227.0,1227.0,1221.0,1221.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,1221.0,1225.0,1219.0,1223.0,11200,0.0,0.0
2022-12-05 13:00:00+09:00,1222.0,1222.0,1218.0,1218.0,1600,0.0,0.0
2022-12-05 14:00:00+09:00,1219.0,1222.0,1219.0,1222.0,4000,0.0,0.0
2022-12-06 09:00:00+09:00,1225.0,1225.0,1216.0,1219.0,15600,0.0,0.0
2022-12-06 10:00:00+09:00,1221.0,1223.0,1219.0,1220.0,3300,0.0,0.0
2022-12-06 11:00:00+09:00,1222.0,1222.0,1220.0,1222.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,1223.0,1224.0,1223.0,1223.0,20400,0.0,0.0
2022-12-06 13:00:00+09:00,1223.0,1223.0,1221.0,1222.0,4500,0.0,0.0
2022-12-06 14:00:00+09:00,1222.0,1231.0,1222.0,1231.0,13000,0.0,0.0
2022-12-07 09:00:00+09:00,1218.0,1229.0,1218.0,1224.0,5000,0.0,0.0
2022-12-07 10:00:00+09:00,1224.0,1228.0,1224.0,1228.0,800,0.0,0.0
2022-12-07 11:00:00+09:00,1227.0,1228.0,1226.0,1226.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1226.0,1231.0,1226.0,1231.0,13900,0.0,0.0
2022-12-07 13:00:00+09:00,1229.0,1230.0,1227.0,1229.0,1200,0.0,0.0
2022-12-07 14:00:00+09:00,1230.0,1232.0,1229.0,1230.0,6700,0.0,0.0
2022-12-08 09:00:00+09:00,1230.0,1230.0,1218.0,1220.0,3500,0.0,0.0
2022-12-08 10:00:00+09:00,1218.0,1221.0,1216.0,1219.0,6900,0.0,0.0
2022-12-08 11:00:00+09:00,1221.0,1223.0,1221.0,1223.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,1220.0,1224.0,1220.0,1222.0,13200,0.0,0.0
2022-12-08 13:00:00+09:00,1225.0,1226.0,1224.0,1224.0,500,0.0,0.0
2022-12-08 14:00:00+09:00,1225.0,1227.0,1223.0,1225.0,3600,0.0,0.0
2022-12-09 09:00:00+09:00,1218.0,1229.0,1218.0,1229.0,4300,0.0,0.0
2022-12-09 10:00:00+09:00,1229.0,1232.0,1222.0,1227.0,6000,0.0,0.0
2022-12-09 11:00:00+09:00,1227.0,1227.0,1227.0,1227.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1223.0,1227.0,1223.0,1225.0,0,0.0,0.0
2022-12-09 13:00:00+09:00,1227.0,1227.0,1225.0,1225.0,0,0.0,0.0
2022-12-09 14:00:00+09:00,1226.0,1230.0,1226.0,1229.0,21700,0.0,0.0
2022-12-12 09:00:00+09:00,1230.0,1230.0,1223.0,1226.0,3100,0.0,0.0
2022-12-12 10:00:00+09:00,1226.0,1230.0,1226.0,1227.0,900,0.0,0.0
2022-12-12 11:00:00+09:00,1227.0,1227.0,1226.0,1226.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1225.0,1227.0,1225.0,1226.0,6100,0.0,0.0
2022-12-12 13:00:00+09:00,1224.0,1229.0,1224.0,1229.0,2200,0.0,0.0
2022-12-12 14:00:00+09:00,1227.0,1231.0,1227.0,1231.0,2800,0.0,0.0
2022-12-13 09:00:00+09:00,1236.0,1236.0,1232.0,1234.0,4200,0.0,0.0
2022-12-13 10:00:00+09:00,1235.0,1236.0,1233.0,1236.0,2100,0.0,0.0
2022-12-13 11:00:00+09:00,1234.0,1234.0,1231.0,1232.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1231.0,1231.0,1230.0,1230.0,9600,0.0,0.0
2022-12-13 13:00:00+09:00,1229.0,1233.0,1229.0,1232.0,1800,0.0,0.0
2022-12-13 14:00:00+09:00,1229.0,1235.0,1229.0,1233.0,6200,0.0,0.0
2022-12-14 09:00:00+09:00,1238.0,1238.0,1234.0,1238.0,2400,0.0,0.0
2022-12-14 10:00:00+09:00,1239.0,1239.0,1236.0,1236.0,2700,0.0,0.0
2022-12-14 11:00:00+09:00,1235.0,1235.0,1234.0,1234.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1234.0,1235.0,1234.0,1235.0,8200,0.0,0.0
2022-12-14 13:00:00+09:00,1235.0,1236.0,1235.0,1235.0,1700,0.0,0.0
2022-12-14 14:00:00+09:00,1236.0,1238.0,1235.0,1238.0,6200,0.0,0.0
2022-12-15 09:00:00+09:00,1230.0,1241.0,1230.0,1240.0,2800,0.0,0.0
2022-12-15 10:00:00+09:00,1239.0,1239.0,1238.0,1238.0,800,0.0,0.0
2022-12-15 11:00:00+09:00,1237.0,1238.0,1235.0,1235.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1235.0,1237.0,1235.0,1236.0,4600,0.0,0.0
2022-12-15 13:00:00+09:00,1235.0,1239.0,1235.0,1239.0,900,0.0,0.0
2022-12-15 14:00:00+09:00,1238.0,1239.0,1233.0,1234.0,10300,0.0,0.0
2022-12-16 09:00:00+09:00,1222.0,1222.0,1213.0,1220.0,16700,0.0,0.0
2022-12-16 10:00:00+09:00,1220.0,1220.0,1219.0,1219.0,700,0.0,0.0
2022-12-16 11:00:00+09:00,1220.0,1220.0,1216.0,1217.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1219.0,1219.0,1215.0,1215.0,21700,0.0,0.0
2022-12-16 13:00:00+09:00,1215.0,1215.0,1209.0,1209.0,8600,0.0,0.0
2022-12-16 14:00:00+09:00,1209.0,1210.0,1205.0,1205.0,9900,0.0,0.0
2022-12-19 09:00:00+09:00,1205.0,1211.0,1203.0,1211.0,0,0.0,0.0
2022-12-19 10:00:00+09:00,1210.0,1214.0,1207.0,1207.0,11100,0.0,0.0
2022-12-19 11:00:00+09:00,1208.0,1209.0,1208.0,1209.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1206.0,1209.0,1205.0,1207.0,13800,0.0,0.0
2022-12-19 13:00:00+09:00,1205.0,1206.0,1203.0,1203.0,2300,0.0,0.0
2022-12-19 14:00:00+09:00,1205.0,1207.0,1203.0,1206.0,3700,0.0,0.0
2022-12-20 09:00:00+09:00,1208.0,1208.0,1205.0,1208.0,2000,0.0,0.0
2022-12-20 10:00:00+09:00,1207.0,1207.0,1205.0,1205.0,1000,0.0,0.0
2022-12-20 11:00:00+09:00,1206.0,1206.0,1205.0,1205.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1198.0,1198.0,1179.0,1179.0,17400,0.0,0.0
2022-12-20 13:00:00+09:00,1180.0,1183.0,1169.0,1176.0,12500,0.0,0.0
2022-12-20 14:00:00+09:00,1175.0,1182.0,1173.0,1182.0,10400,0.0,0.0
2022-12-21 09:00:00+09:00,1174.0,1195.0,1168.0,1170.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,1167.0,1175.0,1167.0,1171.0,14500,0.0,0.0
2022-12-21 11:00:00+09:00,1173.0,1174.0,1171.0,1172.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1170.0,1170.0,1161.0,1165.0,27100,0.0,0.0
2022-12-21 13:00:00+09:00,1163.0,1163.0,1154.0,1156.0,0,0.0,0.0
2022-12-21 14:00:00+09:00,1155.0,1162.0,1153.0,1155.0,35400,0.0,0.0
2022-12-22 09:00:00+09:00,1166.0,1166.0,1157.0,1162.0,11400,0.0,0.0
2022-12-22 10:00:00+09:00,1163.0,1163.0,1154.0,1157.0,2000,0.0,0.0
2022-12-22 11:00:00+09:00,1157.0,1157.0,1157.0,1157.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,1165.0,1165.0,1154.0,1157.0,15600,0.0,0.0
2022-12-22 13:00:00+09:00,1158.0,1160.0,1158.0,1158.0,300,0.0,0.0
2022-12-22 14:00:00+09:00,1158.0,1161.0,1152.0,1156.0,4800,0.0,0.0
2022-12-23 09:00:00+09:00,1150.0,1150.0,1143.0,1150.0,11700,0.0,0.0
2022-12-23 10:00:00+09:00,1147.0,1151.0,1146.0,1151.0,1800,0.0,0.0
2022-12-23 11:00:00+09:00,1154.0,1154.0,1154.0,1154.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1152.0,1159.0,1152.0,1156.0,15200,0.0,0.0
2022-12-23 13:00:00+09:00,1154.0,1157.0,1154.0,1157.0,1900,0.0,0.0
2022-12-23 14:00:00+09:00,1159.0,1160.0,1157.0,1159.0,1800,0.0,0.0
2022-12-26 09:00:00+09:00,1157.0,1160.0,1155.0,1157.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1156.0,1157.0,1154.0,1157.0,1500,0.0,0.0
2022-12-26 11:00:00+09:00,1158.0,1159.0,1156.0,1159.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1159.0,1159.0,1155.0,1155.0,10200,0.0,0.0
2022-12-26 13:00:00+09:00,1156.0,1157.0,1156.0,1157.0,800,0.0,0.0
2022-12-26 14:00:00+09:00,1156.0,1159.0,1155.0,1155.0,2200,0.0,0.0
2022-12-27 09:00:00+09:00,1165.0,1166.0,1156.0,1156.0,9800,0.0,0.0
2022-12-27 10:00:00+09:00,1157.0,1159.0,1154.0,1159.0,5700,0.0,0.0
2022-12-27 11:00:00+09:00,1156.0,1156.0,1156.0,1156.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1155.0,1158.0,1155.0,1158.0,16600,0.0,0.0
2022-12-27 13:00:00+09:00,1156.0,1157.0,1156.0,1157.0,400,0.0,0.0
2022-12-27 14:00:00+09:00,1156.0,1162.0,1156.0,1162.0,12900,0.0,0.0
2022-12-28 09:00:00+09:00,1164.0,1164.0,1155.0,1164.0,5500,0.0,0.0
2022-12-28 10:00:00+09:00,1162.0,1164.0,1161.0,1164.0,1000,0.0,0.0
2022-12-28 11:00:00+09:00,1164.0,1164.0,1164.0,1164.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1164.0,1167.0,1164.0,1167.0,8500,0.0,0.0
2022-12-28 13:00:00+09:00,1167.0,1169.0,1167.0,1169.0,2100,0.0,0.0
2022-12-28 14:00:00+09:00,1169.0,1173.0,1167.0,1173.0,1800,0.0,0.0
2022-12-29 09:00:00+09:00,1176.0,1176.0,1160.0,1165.0,2000,0.0,0.0
2022-12-29 10:00:00+09:00,1164.0,1171.0,1163.0,1166.0,0,0.0,0.0
2022-12-29 11:00:00+09:00,1166.0,1166.0,1166.0,1166.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1166.0,1172.0,1166.0,1172.0,5200,0.0,0.0
2022-12-29 13:00:00+09:00,1174.0,1174.0,1172.0,1172.0,300,0.0,0.0
2022-12-29 14:00:00+09:00,1174.0,1177.0,1173.0,1176.0,2600,0.0,0.0
2022-12-30 09:00:00+09:00,1176.0,1182.0,1176.0,1182.0,300,0.0,0.0
2022-12-30 10:00:00+09:00,1180.0,1182.0,1178.0,1182.0,900,0.0,0.0
2022-12-30 11:00:00+09:00,1184.0,1186.0,1184.0,1185.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1184.0,1184.0,1184.0,1184.0,1900,0.0,0.0
2022-12-30 13:00:00+09:00,1183.0,1185.0,1182.0,1182.0,700,0.0,0.0
2022-12-30 14:00:00+09:00,1183.0,1183.0,1175.0,1175.0,1400,0.0,0.0
2023-01-04 09:00:00+09:00,1173.0,1188.0,1164.0,1164.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,1163.0,1166.0,1163.0,1164.0,5000,0.0,0.0
2023-01-04 11:00:00+09:00,1163.0,1163.0,1163.0,1163.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1160.0,1161.0,1158.0,1160.0,7500,0.0,0.0
2023-01-04 13:00:00+09:00,1160.0,1161.0,1158.0,1160.0,2100,0.0,0.0
2023-01-04 14:00:00+09:00,1158.0,1159.0,1150.0,1151.0,5100,0.0,0.0
2023-01-05 09:00:00+09:00,1150.0,1170.0,1150.0,1153.0,3700,0.0,0.0
2023-01-05 10:00:00+09:00,1154.0,1154.0,1152.0,1154.0,400,0.0,0.0
2023-01-05 11:00:00+09:00,1152.0,1153.0,1152.0,1153.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1153.0,1153.0,1153.0,1153.0,5500,0.0,0.0
2023-01-05 13:00:00+09:00,1152.0,1153.0,1152.0,1153.0,1600,0.0,0.0
2023-01-05 14:00:00+09:00,1153.0,1153.0,1149.0,1151.0,4200,0.0,0.0
2023-01-06 09:00:00+09:00,1149.0,1157.0,1149.0,1153.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,1153.0,1160.0,1153.0,1160.0,4900,0.0,0.0
2023-01-06 11:00:00+09:00,1159.0,1159.0,1157.0,1159.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1160.0,1163.0,1160.0,1161.0,6600,0.0,0.0
2023-01-06 13:00:00+09:00,1160.0,1160.0,1159.0,1159.0,0,0.0,0.0
2023-01-06 14:00:00+09:00,1159.0,1161.0,1157.0,1161.0,11100,0.0,0.0
2023-01-10 09:00:00+09:00,1170.0,1171.0,1165.0,1165.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,1162.0,1163.0,1160.0,1160.0,1500,0.0,0.0
2023-01-10 11:00:00+09:00,1160.0,1160.0,1160.0,1160.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1158.0,1164.0,1158.0,1160.0,3300,0.0,0.0
2023-01-10 13:00:00+09:00,1157.0,1161.0,1157.0,1161.0,900,0.0,0.0
2023-01-10 14:00:00+09:00,1160.0,1164.0,1158.0,1160.0,3000,0.0,0.0
2023-01-11 09:00:00+09:00,1157.0,1164.0,1157.0,1163.0,1400,0.0,0.0
2023-01-11 10:00:00+09:00,1168.0,1171.0,1165.0,1167.0,1700,0.0,0.0
2023-01-11 11:00:00+09:00,1164.0,1164.0,1164.0,1164.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1161.0,1166.0,1161.0,1166.0,4400,0.0,0.0
2023-01-11 13:00:00+09:00,1166.0,1166.0,1165.0,1165.0,400,0.0,0.0
2023-01-11 14:00:00+09:00,1164.0,1169.0,1163.0,1167.0,3100,0.0,0.0
2023-01-12 09:00:00+09:00,1168.0,1168.0,1164.0,1167.0,3900,0.0,0.0
2023-01-12 10:00:00+09:00,1167.0,1167.0,1167.0,1167.0,300,0.0,0.0
2023-01-12 11:00:00+09:00,1167.0,1168.0,1167.0,1167.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1167.0,1170.0,1167.0,1170.0,5600,0.0,0.0
2023-01-12 13:00:00+09:00,1170.0,1170.0,1166.0,1166.0,900,0.0,0.0
2023-01-12 14:00:00+09:00,1167.0,1168.0,1164.0,1165.0,1300,0.0,0.0
2023-01-13 09:00:00+09:00,1161.0,1164.0,1161.0,1163.0,900,0.0,0.0
2023-01-13 10:00:00+09:00,1161.0,1163.0,1158.0,1163.0,3200,0.0,0.0
2023-01-13 11:00:00+09:00,1165.0,1167.0,1165.0,1167.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,1163.0,1163.0,1163.0,1163.0,4500,0.0,0.0
2023-01-13 13:00:00+09:00,1160.0,1161.0,1159.0,1159.0,1900,0.0,0.0
2023-01-13 14:00:00+09:00,1159.0,1159.0,1154.0,1154.0,4300,0.0,0.0
2023-01-16 09:00:00+09:00,1156.0,1159.0,1155.0,1159.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,1157.0,1161.0,1157.0,1161.0,400,0.0,0.0
2023-01-16 11:00:00+09:00,1163.0,1163.0,1160.0,1162.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,1166.0,1166.0,1152.0,1153.0,11000,0.0,0.0
2023-01-16 13:00:00+09:00,1152.0,1154.0,1152.0,1154.0,1300,0.0,0.0
2023-01-16 14:00:00+09:00,1153.0,1154.0,1148.0,1150.0,6700,0.0,0.0
2023-01-17 09:00:00+09:00,1147.0,1154.0,1147.0,1151.0,400,0.0,0.0
2023-01-17 10:00:00+09:00,1150.0,1154.0,1148.0,1154.0,1800,0.0,0.0
2023-01-17 11:00:00+09:00,1153.0,1153.0,1151.0,1151.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1151.0,1156.0,1151.0,1156.0,2600,0.0,0.0
2023-01-17 13:00:00+09:00,1155.0,1155.0,1151.0,1151.0,300,0.0,0.0
2023-01-17 14:00:00+09:00,1153.0,1154.0,1150.0,1154.0,2200,0.0,0.0
2023-01-18 09:00:00+09:00,1159.0,1159.0,1155.0,1156.0,400,0.0,0.0
2023-01-18 11:00:00+09:00,1159.0,1159.0,1159.0,1159.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1177.0,1188.0,1172.0,1172.0,2600,0.0,0.0
2023-01-18 13:00:00+09:00,1172.0,1179.0,1170.0,1175.0,4300,0.0,0.0
2023-01-18 14:00:00+09:00,1175.0,1176.0,1171.0,1173.0,2700,0.0,0.0
2023-01-19 09:00:00+09:00,1177.0,1177.0,1177.0,1177.0,500,0.0,0.0
2023-01-19 11:00:00+09:00,1171.0,1171.0,1170.0,1170.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,1169.0,1175.0,1169.0,1175.0,1300,0.0,0.0
2023-01-19 13:00:00+09:00,1174.0,1174.0,1169.0,1169.0,600,0.0,0.0
2023-01-19 14:00:00+09:00,1170.0,1170.0,1165.0,1167.0,3600,0.0,0.0
2023-01-20 09:00:00+09:00,1170.0,1178.0,1169.0,1176.0,4100,0.0,0.0
2023-01-20 10:00:00+09:00,1179.0,1184.0,1174.0,1182.0,0,0.0,0.0
2023-01-20 11:00:00+09:00,1184.0,1184.0,1182.0,1184.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1185.0,1191.0,1183.0,1187.0,12500,0.0,0.0
2023-01-20 13:00:00+09:00,1189.0,1189.0,1183.0,1185.0,2800,0.0,0.0
2023-01-20 14:00:00+09:00,1186.0,1188.0,1184.0,1186.0,3200,0.0,0.0
2023-01-23 09:00:00+09:00,1203.0,1203.0,1192.0,1193.0,2900,0.0,0.0
2023-01-23 10:00:00+09:00,1191.0,1198.0,1185.0,1191.0,6600,0.0,0.0
2023-01-23 11:00:00+09:00,1192.0,1192.0,1192.0,1192.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1190.0,1190.0,1185.0,1189.0,10700,0.0,0.0
2023-01-23 13:00:00+09:00,1187.0,1193.0,1186.0,1190.0,5000,0.0,0.0
2023-01-23 14:00:00+09:00,1188.0,1190.0,1186.0,1190.0,4800,0.0,0.0
2023-01-24 09:00:00+09:00,1200.0,1200.0,1191.0,1193.0,1800,0.0,0.0
2023-01-24 10:00:00+09:00,1190.0,1193.0,1187.0,1193.0,1500,0.0,0.0
2023-01-24 11:00:00+09:00,1191.0,1191.0,1183.0,1190.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1186.0,1187.0,1186.0,1186.0,11200,0.0,0.0
2023-01-24 13:00:00+09:00,1188.0,1188.0,1185.0,1185.0,1300,0.0,0.0
2023-01-24 14:00:00+09:00,1184.0,1197.0,1184.0,1197.0,8200,0.0,0.0
2023-01-25 09:00:00+09:00,1215.0,1215.0,1200.0,1208.0,17500,0.0,0.0
2023-01-25 10:00:00+09:00,1208.0,1211.0,1208.0,1211.0,900,0.0,0.0
2023-01-25 11:00:00+09:00,1212.0,1214.0,1212.0,1214.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1215.0,1216.0,1215.0,1215.0,22100,0.0,0.0
2023-01-25 13:00:00+09:00,1219.0,1219.0,1214.0,1215.0,2500,0.0,0.0
2023-01-25 14:00:00+09:00,1215.0,1226.0,1215.0,1222.0,8300,0.0,0.0
2023-01-26 09:00:00+09:00,1226.0,1226.0,1206.0,1206.0,3000,0.0,0.0
2023-01-26 10:00:00+09:00,1207.0,1212.0,1207.0,1211.0,2300,0.0,0.0
2023-01-26 11:00:00+09:00,1211.0,1212.0,1211.0,1212.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1207.0,1207.0,1205.0,1205.0,6100,0.0,0.0
2023-01-26 13:00:00+09:00,1204.0,1206.0,1204.0,1206.0,700,0.0,0.0
2023-01-26 14:00:00+09:00,1207.0,1209.0,1206.0,1206.0,1700,0.0,0.0
2023-01-27 09:00:00+09:00,1206.0,1206.0,1198.0,1199.0,4500,0.0,0.0
2023-01-27 10:00:00+09:00,1201.0,1201.0,1198.0,1198.0,1400,0.0,0.0
2023-01-27 11:00:00+09:00,1198.0,1198.0,1197.0,1198.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1197.0,1199.0,1197.0,1198.0,8000,0.0,0.0
2023-01-27 13:00:00+09:00,1196.0,1203.0,1196.0,1200.0,1100,0.0,0.0
2023-01-27 14:00:00+09:00,1202.0,1203.0,1199.0,1200.0,700,0.0,0.0
2023-01-30 09:00:00+09:00,1197.0,1204.0,1193.0,1200.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,1203.0,1203.0,1203.0,1203.0,700,0.0,0.0
2023-01-30 11:00:00+09:00,1205.0,1206.0,1205.0,1205.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1207.0,1208.0,1206.0,1206.0,6300,0.0,0.0
2023-01-30 13:00:00+09:00,1204.0,1207.0,1204.0,1207.0,1600,0.0,0.0
2023-01-30 14:00:00+09:00,1204.0,1211.0,1204.0,1207.0,8400,0.0,0.0
2023-01-31 09:00:00+09:00,1212.0,1216.0,1208.0,1214.0,3400,0.0,0.0
2023-01-31 10:00:00+09:00,1214.0,1215.0,1211.0,1211.0,2900,0.0,0.0
2023-01-31 11:00:00+09:00,1212.0,1212.0,1212.0,1212.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1208.0,1215.0,1208.0,1213.0,8000,0.0,0.0
2023-01-31 13:00:00+09:00,1213.0,1214.0,1213.0,1214.0,400,0.0,0.0
2023-01-31 14:00:00+09:00,1215.0,1217.0,1211.0,1211.0,2800,0.0,0.0
2023-02-01 09:00:00+09:00,1220.0,1220.0,1209.0,1209.0,2500,0.0,0.0
2023-02-01 10:00:00+09:00,1207.0,1214.0,1207.0,1210.0,1100,0.0,0.0
2023-02-01 11:00:00+09:00,1212.0,1212.0,1212.0,1212.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1210.0,1210.0,1208.0,1208.0,3900,0.0,0.0
2023-02-01 13:00:00+09:00,1207.0,1209.0,1206.0,1206.0,2400,0.0,0.0
2023-02-01 14:00:00+09:00,1208.0,1208.0,1206.0,1206.0,800,0.0,0.0
2023-02-02 09:00:00+09:00,1209.0,1209.0,1204.0,1204.0,1100,0.0,0.0
2023-02-02 10:00:00+09:00,1205.0,1206.0,1204.0,1206.0,3800,0.0,0.0
2023-02-02 11:00:00+09:00,1206.0,1206.0,1205.0,1205.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1205.0,1205.0,1203.0,1203.0,5800,0.0,0.0
2023-02-02 13:00:00+09:00,1208.0,1208.0,1208.0,1208.0,200,0.0,0.0
2023-02-02 14:00:00+09:00,1208.0,1208.0,1205.0,1205.0,400,0.0,0.0
2023-02-03 09:00:00+09:00,1208.0,1208.0,1202.0,1204.0,0,0.0,0.0
2023-02-03 10:00:00+09:00,1203.0,1204.0,1203.0,1203.0,4600,0.0,0.0
2023-02-03 11:00:00+09:00,1203.0,1203.0,1202.0,1202.0,0,0.0,0.0
