Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 12:00:00+09:00,2109.0,2111.0,2107.0,2107.0,9600,0.0,0.0
2024-07-30 13:00:00+09:00,2108.0,2114.0,2108.0,2114.0,900,0.0,0.0
2024-07-30 14:00:00+09:00,2114.0,2114.0,2090.0,2090.0,4500,0.0,0.0
2024-07-31 09:00:00+09:00,2080.0,2113.0,2080.0,2113.0,1800,0.0,0.0
2024-07-31 10:00:00+09:00,2118.0,2125.0,2115.0,2123.0,3900,0.0,0.0
2024-07-31 11:00:00+09:00,2122.0,2126.0,2122.0,2126.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,2117.0,2117.0,2106.0,2109.0,6700,0.0,0.0
2024-07-31 13:00:00+09:00,2114.0,2123.0,2114.0,2118.0,800,0.0,0.0
2024-07-31 14:00:00+09:00,2120.0,2120.0,2116.0,2120.0,2900,0.0,0.0
2024-08-01 09:00:00+09:00,2126.0,2126.0,2088.0,2091.0,3400,0.0,0.0
2024-08-01 10:00:00+09:00,2093.0,2095.0,2078.0,2081.0,4200,0.0,0.0
2024-08-01 11:00:00+09:00,2080.0,2080.0,2072.0,2077.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,2087.0,2087.0,2074.0,2080.0,11400,0.0,0.0
2024-08-01 13:00:00+09:00,2077.0,2081.0,2075.0,2081.0,1100,0.0,0.0
2024-08-01 14:00:00+09:00,2079.0,2091.0,2078.0,2084.0,3400,0.0,0.0
2024-08-02 09:00:00+09:00,2048.0,2048.0,2014.0,2014.0,8500,0.0,0.0
2024-08-02 10:00:00+09:00,2013.0,2025.0,2013.0,2025.0,1100,0.0,0.0
2024-08-02 11:00:00+09:00,2025.0,2029.0,2016.0,2016.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,2017.0,2020.0,2015.0,2016.0,15300,0.0,0.0
2024-08-02 13:00:00+09:00,2015.0,2019.0,2007.0,2012.0,6600,0.0,0.0
2024-08-02 14:00:00+09:00,2010.0,2013.0,1995.0,1997.0,11500,0.0,0.0
2024-08-05 09:00:00+09:00,1930.0,1959.0,1925.0,1944.0,17500,0.0,0.0
2024-08-05 10:00:00+09:00,1947.0,1947.0,1923.0,1923.0,6400,0.0,0.0
2024-08-05 11:00:00+09:00,1924.0,1936.0,1924.0,1936.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1936.0,1941.0,1916.0,1916.0,30900,0.0,0.0
2024-08-05 13:00:00+09:00,1912.0,1912.0,1870.0,1870.0,10900,0.0,0.0
2024-08-05 14:00:00+09:00,1867.0,1867.0,1764.0,1765.0,12500,0.0,0.0
2024-08-06 09:00:00+09:00,1887.0,1973.0,1887.0,1967.0,18400,0.0,0.0
2024-08-06 10:00:00+09:00,1967.0,1969.0,1911.0,1940.0,2100,0.0,0.0
2024-08-06 11:00:00+09:00,1950.0,1951.0,1918.0,1941.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1941.0,1959.0,1938.0,1959.0,23800,0.0,0.0
2024-08-06 13:00:00+09:00,1960.0,1960.0,1932.0,1932.0,2200,0.0,0.0
2024-08-06 14:00:00+09:00,1933.0,1966.0,1928.0,1950.0,3000,0.0,0.0
2024-08-07 09:00:00+09:00,1938.0,1950.0,1911.0,1937.0,2500,0.0,0.0
2024-08-07 10:00:00+09:00,1935.0,1980.0,1935.0,1975.0,1900,0.0,0.0
2024-08-07 11:00:00+09:00,1975.0,1975.0,1970.0,1973.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1955.0,1977.0,1947.0,1975.0,8000,0.0,0.0
2024-08-07 13:00:00+09:00,1978.0,1982.0,1970.0,1972.0,1400,0.0,0.0
2024-08-07 14:00:00+09:00,1973.0,1979.0,1945.0,1945.0,0,0.0,0.0
2024-08-08 09:00:00+09:00,1940.0,1952.0,1926.0,1940.0,2400,0.0,0.0
2024-08-08 10:00:00+09:00,1949.0,1951.0,1945.0,1945.0,800,0.0,0.0
2024-08-08 11:00:00+09:00,1945.0,1957.0,1945.0,1957.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1957.0,1972.0,1957.0,1972.0,5700,0.0,0.0
2024-08-08 13:00:00+09:00,1959.0,1959.0,1958.0,1958.0,300,0.0,0.0
2024-08-08 14:00:00+09:00,1958.0,1968.0,1952.0,1954.0,2500,0.0,0.0
2024-08-09 09:00:00+09:00,1950.0,1951.0,1943.0,1947.0,2600,0.0,0.0
2024-08-09 10:00:00+09:00,1947.0,1959.0,1946.0,1949.0,1900,0.0,0.0
2024-08-09 11:00:00+09:00,1963.0,1963.0,1963.0,1963.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1956.0,1963.0,1953.0,1953.0,5800,0.0,0.0
2024-08-09 13:00:00+09:00,1953.0,1959.0,1935.0,1959.0,3900,0.0,0.0
2024-08-09 14:00:00+09:00,1939.0,1960.0,1939.0,1951.0,1500,0.0,0.0
2024-08-13 09:00:00+09:00,2000.0,2030.0,1975.0,1981.0,4800,0.0,0.0
2024-08-13 10:00:00+09:00,1990.0,1990.0,1990.0,1990.0,400,0.0,0.0
2024-08-13 11:00:00+09:00,1990.0,1990.0,1982.0,1982.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1976.0,1978.0,1976.0,1978.0,6700,0.0,0.0
2024-08-13 13:00:00+09:00,1980.0,1994.0,1980.0,1989.0,1000,0.0,0.0
2024-08-13 14:00:00+09:00,1988.0,1999.0,1988.0,1993.0,1700,0.0,0.0
2024-08-14 09:00:00+09:00,1993.0,1993.0,1979.0,1985.0,1300,0.0,0.0
2024-08-14 10:00:00+09:00,1987.0,2000.0,1987.0,2000.0,2300,0.0,0.0
2024-08-14 11:00:00+09:00,2001.0,2001.0,1997.0,1997.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,1997.0,1997.0,1986.0,1986.0,4500,0.0,0.0
2024-08-14 13:00:00+09:00,1995.0,1995.0,1980.0,1982.0,900,0.0,0.0
2024-08-14 14:00:00+09:00,1982.0,1989.0,1979.0,1985.0,1900,0.0,0.0
2024-08-15 09:00:00+09:00,1982.0,1997.0,1974.0,1978.0,1400,0.0,0.0
2024-08-15 10:00:00+09:00,1973.0,1988.0,1972.0,1981.0,2000,0.0,0.0
2024-08-15 11:00:00+09:00,1982.0,1988.0,1982.0,1988.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1981.0,1985.0,1981.0,1985.0,5000,0.0,0.0
2024-08-15 13:00:00+09:00,1986.0,1986.0,1982.0,1982.0,700,0.0,0.0
2024-08-15 14:00:00+09:00,1980.0,1983.0,1980.0,1980.0,1800,0.0,0.0
2024-08-16 09:00:00+09:00,2009.0,2009.0,1992.0,2001.0,1900,0.0,0.0
2024-08-16 10:00:00+09:00,1999.0,2006.0,1997.0,2006.0,600,0.0,0.0
2024-08-16 11:00:00+09:00,2008.0,2012.0,2007.0,2007.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,2000.0,2001.0,2000.0,2001.0,4500,0.0,0.0
2024-08-16 13:00:00+09:00,2000.0,2009.0,2000.0,2002.0,1000,0.0,0.0
2024-08-16 14:00:00+09:00,2003.0,2007.0,2003.0,2003.0,1100,0.0,0.0
2024-08-19 09:00:00+09:00,2000.0,2027.0,2000.0,2026.0,2300,0.0,0.0
2024-08-19 10:00:00+09:00,2018.0,2022.0,2018.0,2022.0,500,0.0,0.0
2024-08-19 11:00:00+09:00,2017.0,2020.0,2017.0,2020.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,2020.0,2020.0,2016.0,2020.0,3600,0.0,0.0
2024-08-19 13:00:00+09:00,2016.0,2020.0,2008.0,2012.0,1400,0.0,0.0
2024-08-19 14:00:00+09:00,2010.0,2020.0,2009.0,2009.0,600,0.0,0.0
2024-08-20 09:00:00+09:00,2021.0,2029.0,2013.0,2019.0,2500,0.0,0.0
2024-08-20 10:00:00+09:00,2024.0,2024.0,2021.0,2024.0,900,0.0,0.0
2024-08-20 11:00:00+09:00,2025.0,2029.0,2021.0,2027.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,2020.0,2028.0,2020.0,2028.0,6700,0.0,0.0
2024-08-20 13:00:00+09:00,2024.0,2027.0,2019.0,2021.0,1500,0.0,0.0
2024-08-20 14:00:00+09:00,2021.0,2026.0,2019.0,2025.0,1700,0.0,0.0
2024-08-21 09:00:00+09:00,2020.0,2022.0,2018.0,2018.0,600,0.0,0.0
2024-08-21 10:00:00+09:00,2011.0,2024.0,2006.0,2024.0,1700,0.0,0.0
2024-08-21 11:00:00+09:00,2008.0,2008.0,2002.0,2002.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,2002.0,2002.0,2002.0,2002.0,3100,0.0,0.0
2024-08-21 13:00:00+09:00,2002.0,2015.0,2002.0,2015.0,300,0.0,0.0
2024-08-21 14:00:00+09:00,2015.0,2015.0,2002.0,2002.0,600,0.0,0.0
2024-08-22 09:00:00+09:00,2005.0,2022.0,2005.0,2022.0,0,0.0,0.0
2024-08-22 10:00:00+09:00,2006.0,2007.0,2000.0,2000.0,1400,0.0,0.0
2024-08-22 11:00:00+09:00,2006.0,2006.0,2006.0,2006.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,2001.0,2001.0,2001.0,2001.0,1700,0.0,0.0
2024-08-22 13:00:00+09:00,2010.0,2012.0,2002.0,2012.0,600,0.0,0.0
2024-08-22 14:00:00+09:00,2008.0,2008.0,2008.0,2008.0,200,0.0,0.0
2024-08-23 09:00:00+09:00,2001.0,2025.0,1996.0,2012.0,4100,0.0,0.0
2024-08-23 11:00:00+09:00,2012.0,2012.0,2012.0,2012.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,2012.0,2012.0,2012.0,2012.0,4300,0.0,0.0
2024-08-23 13:00:00+09:00,1999.0,2008.0,1999.0,2001.0,800,0.0,0.0
2024-08-23 14:00:00+09:00,2001.0,2004.0,1999.0,1999.0,2300,0.0,0.0
2024-08-26 09:00:00+09:00,2004.0,2006.0,1995.0,2003.0,3800,0.0,0.0
2024-08-26 10:00:00+09:00,1999.0,2006.0,1999.0,2006.0,500,0.0,0.0
2024-08-26 11:00:00+09:00,2004.0,2007.0,2004.0,2007.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,2006.0,2019.0,2001.0,2001.0,8400,0.0,0.0
2024-08-26 13:00:00+09:00,2005.0,2010.0,2005.0,2010.0,300,0.0,0.0
2024-08-26 14:00:00+09:00,2004.0,2020.0,2000.0,2020.0,1800,0.0,0.0
2024-08-27 09:00:00+09:00,2008.0,2019.0,2008.0,2008.0,1700,0.0,0.0
2024-08-27 10:00:00+09:00,2021.0,2022.0,2013.0,2013.0,600,0.0,0.0
2024-08-27 11:00:00+09:00,2019.0,2019.0,2019.0,2019.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,2010.0,2010.0,2010.0,2010.0,3000,0.0,0.0
2024-08-27 13:00:00+09:00,2012.0,2012.0,2012.0,2012.0,200,0.0,0.0
2024-08-27 14:00:00+09:00,2015.0,2033.0,2015.0,2033.0,2600,0.0,0.0
2024-08-28 09:00:00+09:00,2020.0,2020.0,2010.0,2010.0,600,0.0,0.0
2024-08-28 11:00:00+09:00,2022.0,2023.0,2022.0,2023.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,2023.0,2023.0,2023.0,2023.0,1000,0.0,0.0
2024-08-28 13:00:00+09:00,2017.0,2022.0,2017.0,2021.0,500,0.0,0.0
2024-08-28 14:00:00+09:00,2027.0,2038.0,2023.0,2038.0,2200,0.0,0.0
2024-08-29 09:00:00+09:00,2028.0,2056.0,2028.0,2056.0,3900,0.0,0.0
2024-08-29 10:00:00+09:00,2046.0,2054.0,2040.0,2041.0,500,0.0,0.0
2024-08-29 11:00:00+09:00,2045.0,2049.0,2045.0,2049.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,2049.0,2049.0,2049.0,2049.0,4800,0.0,0.0
2024-08-29 13:00:00+09:00,2043.0,2048.0,2042.0,2043.0,700,0.0,0.0
2024-08-29 14:00:00+09:00,2045.0,2058.0,2041.0,2058.0,2600,0.0,0.0
2024-08-30 09:00:00+09:00,2070.0,2070.0,2054.0,2063.0,6600,0.0,0.0
2024-08-30 10:00:00+09:00,2057.0,2057.0,2056.0,2056.0,300,0.0,0.0
2024-08-30 11:00:00+09:00,2044.0,2054.0,2044.0,2054.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,2055.0,2058.0,2054.0,2058.0,7700,0.0,0.0
2024-08-30 13:00:00+09:00,2048.0,2049.0,2047.0,2047.0,300,0.0,0.0
2024-08-30 14:00:00+09:00,2046.0,2057.0,2042.0,2042.0,600,0.0,0.0
2024-09-02 09:00:00+09:00,2068.0,2068.0,2034.0,2036.0,2000,0.0,0.0
2024-09-02 10:00:00+09:00,2036.0,2036.0,2031.0,2031.0,300,0.0,0.0
2024-09-02 11:00:00+09:00,2031.0,2031.0,2031.0,2031.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,2046.0,2046.0,2034.0,2036.0,3000,0.0,0.0
2024-09-02 13:00:00+09:00,2036.0,2036.0,2031.0,2031.0,200,0.0,0.0
2024-09-02 14:00:00+09:00,2032.0,2034.0,2030.0,2034.0,800,0.0,0.0
2024-09-03 09:00:00+09:00,2034.0,2047.0,2034.0,2043.0,1200,0.0,0.0
2024-09-03 10:00:00+09:00,2048.0,2055.0,2048.0,2053.0,1500,0.0,0.0
2024-09-03 11:00:00+09:00,2053.0,2053.0,2053.0,2053.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,2040.0,2040.0,2040.0,2040.0,3100,0.0,0.0
2024-09-03 13:00:00+09:00,2040.0,2049.0,2040.0,2049.0,700,0.0,0.0
2024-09-03 14:00:00+09:00,2042.0,2045.0,2039.0,2039.0,800,0.0,0.0
2024-09-04 09:00:00+09:00,2029.0,2029.0,2009.0,2010.0,2200,0.0,0.0
2024-09-04 10:00:00+09:00,2011.0,2011.0,2011.0,2011.0,100,0.0,0.0
2024-09-04 11:00:00+09:00,2032.0,2032.0,2028.0,2028.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,2036.0,2036.0,2023.0,2023.0,2800,0.0,0.0
2024-09-04 13:00:00+09:00,2018.0,2018.0,2008.0,2008.0,600,0.0,0.0
2024-09-04 14:00:00+09:00,2009.0,2029.0,2009.0,2029.0,600,0.0,0.0
2024-09-05 09:00:00+09:00,2006.0,2010.0,1995.0,2005.0,2400,0.0,0.0
2024-09-05 10:00:00+09:00,2015.0,2043.0,2015.0,2030.0,2800,0.0,0.0
2024-09-05 11:00:00+09:00,2030.0,2030.0,2030.0,2030.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,2024.0,2024.0,2023.0,2023.0,5600,0.0,0.0
2024-09-05 14:00:00+09:00,2006.0,2021.0,2006.0,2021.0,800,0.0,0.0
2024-09-06 09:00:00+09:00,2009.0,2031.0,2005.0,2021.0,2800,0.0,0.0
2024-09-06 10:00:00+09:00,2021.0,2027.0,2018.0,2020.0,1700,0.0,0.0
2024-09-06 11:00:00+09:00,2025.0,2026.0,2023.0,2026.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,2026.0,2026.0,2011.0,2021.0,6800,0.0,0.0
2024-09-06 13:00:00+09:00,2015.0,2015.0,2015.0,2015.0,100,0.0,0.0
2024-09-06 14:00:00+09:00,2016.0,2018.0,2005.0,2005.0,2500,0.0,0.0
2024-09-09 09:00:00+09:00,1988.0,1990.0,1981.0,1990.0,1900,0.0,0.0
2024-09-09 10:00:00+09:00,1998.0,2013.0,1998.0,2003.0,1800,0.0,0.0
2024-09-09 11:00:00+09:00,2009.0,2022.0,2009.0,2022.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,2011.0,2011.0,2011.0,2011.0,0,0.0,0.0
2024-09-09 13:00:00+09:00,2008.0,2008.0,2001.0,2001.0,4700,0.0,0.0
2024-09-09 14:00:00+09:00,2001.0,2001.0,2001.0,2001.0,200,0.0,0.0
2024-09-10 09:00:00+09:00,2032.0,2032.0,2014.0,2014.0,600,0.0,0.0
2024-09-10 10:00:00+09:00,2014.0,2027.0,2014.0,2027.0,900,0.0,0.0
2024-09-10 11:00:00+09:00,2027.0,2027.0,2027.0,2027.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,2027.0,2027.0,2020.0,2020.0,1900,0.0,0.0
2024-09-10 13:00:00+09:00,2015.0,2025.0,2014.0,2024.0,1400,0.0,0.0
2024-09-10 14:00:00+09:00,2022.0,2024.0,2021.0,2021.0,1100,0.0,0.0
2024-09-11 09:00:00+09:00,2010.0,2010.0,1995.0,2008.0,400,0.0,0.0
2024-09-11 10:00:00+09:00,2023.0,2023.0,2014.0,2014.0,400,0.0,0.0
2024-09-11 11:00:00+09:00,2014.0,2014.0,2014.0,2014.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,2014.0,2015.0,2005.0,2005.0,1200,0.0,0.0
2024-09-11 13:00:00+09:00,1997.0,1997.0,1995.0,1995.0,500,0.0,0.0
2024-09-11 14:00:00+09:00,1995.0,2010.0,1995.0,2010.0,1000,0.0,0.0
2024-09-12 09:00:00+09:00,2017.0,2022.0,2016.0,2016.0,300,0.0,0.0
2024-09-12 11:00:00+09:00,2016.0,2016.0,2016.0,2016.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,2016.0,2018.0,2015.0,2015.0,600,0.0,0.0
2024-09-12 13:00:00+09:00,2003.0,2008.0,2000.0,2000.0,700,0.0,0.0
2024-09-12 14:00:00+09:00,1999.0,2009.0,1999.0,2009.0,300,0.0,0.0
2024-09-13 09:00:00+09:00,1996.0,1998.0,1990.0,1990.0,3400,0.0,0.0
2024-09-13 10:00:00+09:00,1990.0,2001.0,1990.0,2001.0,600,0.0,0.0
2024-09-13 11:00:00+09:00,1995.0,1995.0,1995.0,1995.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,1995.0,1995.0,1995.0,1995.0,4400,0.0,0.0
2024-09-13 13:00:00+09:00,1992.0,1998.0,1988.0,1998.0,1400,0.0,0.0
2024-09-13 14:00:00+09:00,1998.0,1998.0,1985.0,1985.0,800,0.0,0.0
2024-09-17 09:00:00+09:00,1986.0,2001.0,1986.0,1993.0,1200,0.0,0.0
2024-09-17 10:00:00+09:00,1991.0,1991.0,1991.0,1991.0,300,0.0,0.0
2024-09-17 11:00:00+09:00,1989.0,1989.0,1989.0,1989.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,1986.0,1986.0,1986.0,1986.0,1800,0.0,0.0
2024-09-17 13:00:00+09:00,1986.0,1986.0,1986.0,1986.0,400,0.0,0.0
2024-09-17 14:00:00+09:00,1997.0,1997.0,1997.0,1997.0,100,0.0,0.0
2024-09-18 09:00:00+09:00,1993.0,2010.0,1993.0,2006.0,2400,0.0,0.0
2024-09-18 10:00:00+09:00,1997.0,1997.0,1994.0,1994.0,400,0.0,0.0
2024-09-18 11:00:00+09:00,1990.0,2004.0,1990.0,2004.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,1994.0,1994.0,1994.0,1994.0,4200,0.0,0.0
2024-09-18 13:00:00+09:00,1993.0,1993.0,1989.0,1989.0,500,0.0,0.0
2024-09-18 14:00:00+09:00,1988.0,1992.0,1988.0,1991.0,300,0.0,0.0
2024-09-19 09:00:00+09:00,1991.0,2004.0,1990.0,1990.0,800,0.0,0.0
2024-09-19 10:00:00+09:00,1998.0,2000.0,1994.0,1994.0,900,0.0,0.0
2024-09-19 11:00:00+09:00,1994.0,1994.0,1994.0,1994.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,1996.0,1996.0,1990.0,1990.0,1900,0.0,0.0
2024-09-19 13:00:00+09:00,1999.0,2000.0,1994.0,1994.0,300,0.0,0.0
2024-09-19 14:00:00+09:00,2000.0,2005.0,2000.0,2005.0,400,0.0,0.0
2024-09-20 09:00:00+09:00,2005.0,2025.0,2005.0,2025.0,2000,0.0,0.0
2024-09-20 10:00:00+09:00,2016.0,2021.0,2016.0,2020.0,1200,0.0,0.0
2024-09-20 11:00:00+09:00,2013.0,2013.0,2013.0,2013.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,2007.0,2007.0,2005.0,2005.0,3800,0.0,0.0
2024-09-20 13:00:00+09:00,2005.0,2020.0,2005.0,2020.0,700,0.0,0.0
2024-09-20 14:00:00+09:00,2017.0,2019.0,2003.0,2019.0,1000,0.0,0.0
2024-09-24 09:00:00+09:00,2004.0,2017.0,2003.0,2005.0,2000,0.0,0.0
2024-09-24 10:00:00+09:00,2008.0,2010.0,2008.0,2008.0,500,0.0,0.0
2024-09-24 11:00:00+09:00,2008.0,2008.0,2005.0,2005.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,2005.0,2011.0,2005.0,2011.0,3400,0.0,0.0
2024-09-24 13:00:00+09:00,2015.0,2015.0,2011.0,2011.0,300,0.0,0.0
2024-09-24 14:00:00+09:00,2014.0,2018.0,2011.0,2018.0,1000,0.0,0.0
2024-09-25 09:00:00+09:00,2008.0,2008.0,2008.0,2008.0,900,0.0,0.0
2024-09-25 10:00:00+09:00,2006.0,2006.0,2005.0,2005.0,200,0.0,0.0
2024-09-25 11:00:00+09:00,2007.0,2007.0,2007.0,2007.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,2009.0,2009.0,2005.0,2005.0,1400,0.0,0.0
2024-09-25 13:00:00+09:00,2004.0,2004.0,2004.0,2004.0,100,0.0,0.0
2024-09-25 14:00:00+09:00,2004.0,2005.0,2004.0,2005.0,300,0.0,0.0
2024-09-26 09:00:00+09:00,2004.0,2004.0,2001.0,2001.0,1600,0.0,0.0
2024-09-26 10:00:00+09:00,2009.0,2010.0,2009.0,2010.0,400,0.0,0.0
2024-09-26 11:00:00+09:00,2011.0,2031.0,2011.0,2031.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,2014.0,2015.0,2014.0,2015.0,4800,0.0,0.0
2024-09-26 13:00:00+09:00,2019.0,2019.0,2019.0,2019.0,100,0.0,0.0
2024-09-26 14:00:00+09:00,2022.0,2027.0,2014.0,2027.0,1800,0.0,0.0
2024-09-27 09:00:00+09:00,2025.0,2025.0,2017.0,2017.0,800,0.0,0.0
2024-09-27 10:00:00+09:00,2023.0,2023.0,2023.0,2023.0,200,0.0,0.0
2024-09-27 11:00:00+09:00,2021.0,2021.0,2021.0,2021.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,2021.0,2032.0,2014.0,2024.0,3400,0.0,0.0
2024-09-27 13:00:00+09:00,2020.0,2025.0,2020.0,2025.0,400,0.0,0.0
2024-09-27 14:00:00+09:00,2033.0,2038.0,2033.0,2034.0,600,0.0,0.0
2024-09-30 09:00:00+09:00,2025.0,2037.0,2017.0,2036.0,3400,0.0,0.0
2024-09-30 11:00:00+09:00,2034.0,2034.0,2030.0,2030.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,2023.0,2023.0,2022.0,2022.0,3900,0.0,0.0
2024-09-30 13:00:00+09:00,2022.0,2035.0,2021.0,2021.0,400,0.0,0.0
2024-09-30 14:00:00+09:00,2023.0,2029.0,2023.0,2029.0,600,0.0,0.0
2024-10-01 09:00:00+09:00,2040.0,2042.0,2040.0,2040.0,1700,0.0,0.0
2024-10-01 10:00:00+09:00,2041.0,2041.0,2041.0,2041.0,100,0.0,0.0
2024-10-01 11:00:00+09:00,2041.0,2043.0,2040.0,2040.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,2040.0,2045.0,2040.0,2045.0,2700,0.0,0.0
2024-10-01 13:00:00+09:00,2046.0,2050.0,2046.0,2048.0,500,0.0,0.0
2024-10-01 14:00:00+09:00,2046.0,2046.0,2041.0,2043.0,400,0.0,0.0
2024-10-02 09:00:00+09:00,2035.0,2050.0,2035.0,2049.0,1200,0.0,0.0
2024-10-02 10:00:00+09:00,2046.0,2046.0,2039.0,2039.0,500,0.0,0.0
2024-10-02 11:00:00+09:00,2039.0,2039.0,2039.0,2039.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,2038.0,2038.0,2038.0,2038.0,1800,0.0,0.0
2024-10-02 13:00:00+09:00,2035.0,2035.0,2035.0,2035.0,100,0.0,0.0
2024-10-02 14:00:00+09:00,2027.0,2030.0,2027.0,2030.0,400,0.0,0.0
2024-10-03 09:00:00+09:00,2033.0,2044.0,2033.0,2044.0,500,0.0,0.0
2024-10-03 10:00:00+09:00,2040.0,2040.0,2039.0,2039.0,200,0.0,0.0
2024-10-03 11:00:00+09:00,2039.0,2039.0,2039.0,2039.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,2039.0,2039.0,2039.0,2039.0,900,0.0,0.0
2024-10-03 13:00:00+09:00,2038.0,2044.0,2034.0,2034.0,500,0.0,0.0
2024-10-03 14:00:00+09:00,2034.0,2043.0,2034.0,2036.0,700,0.0,0.0
2024-10-04 09:00:00+09:00,2042.0,2048.0,2041.0,2041.0,1500,0.0,0.0
2024-10-04 10:00:00+09:00,2032.0,2032.0,2032.0,2032.0,200,0.0,0.0
2024-10-04 11:00:00+09:00,2032.0,2032.0,2032.0,2032.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,2034.0,2036.0,2034.0,2036.0,2100,0.0,0.0
2024-10-04 13:00:00+09:00,2036.0,2036.0,2036.0,2036.0,100,0.0,0.0
2024-10-04 14:00:00+09:00,2044.0,2045.0,2038.0,2038.0,300,0.0,0.0
