Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-31 14:00:00+09:00,1265.0,1266.0,1258.0,1263.0,162717,0.0,0.0
2023-02-01 09:00:00+09:00,1252.0,1268.0,1247.0,1254.0,0,0.0,0.0
2023-02-01 10:00:00+09:00,1254.0,1256.0,1245.0,1248.0,283496,0.0,0.0
2023-02-01 11:00:00+09:00,1248.0,1255.0,1248.0,1253.0,106819,0.0,0.0
2023-02-01 12:00:00+09:00,1253.0,1255.0,1250.0,1250.0,88386,0.0,0.0
2023-02-01 13:00:00+09:00,1250.0,1252.0,1248.0,1248.0,132049,0.0,0.0
2023-02-01 14:00:00+09:00,1248.0,1249.0,1238.0,1238.0,257964,0.0,0.0
2023-02-02 09:00:00+09:00,1246.0,1255.0,1240.0,1248.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,1247.0,1250.0,1242.0,1248.0,166049,0.0,0.0
2023-02-02 11:00:00+09:00,1248.0,1260.0,1246.0,1254.0,168101,0.0,0.0
2023-02-02 12:00:00+09:00,1254.0,1256.0,1250.0,1253.0,121893,0.0,0.0
2023-02-02 13:00:00+09:00,1253.0,1258.0,1251.0,1251.0,104363,0.0,0.0
2023-02-02 14:00:00+09:00,1252.0,1255.0,1250.0,1253.0,113292,0.0,0.0
2023-02-03 09:00:00+09:00,1256.0,1256.0,1225.0,1238.0,450643,0.0,0.0
2023-02-03 10:00:00+09:00,1238.0,1238.0,1231.0,1232.0,135535,0.0,0.0
2023-02-03 11:00:00+09:00,1232.0,1235.0,1230.0,1234.0,86945,0.0,0.0
2023-02-03 12:00:00+09:00,1234.0,1240.0,1232.0,1239.0,52004,0.0,0.0
2023-02-03 13:00:00+09:00,1238.0,1239.0,1233.0,1239.0,53976,0.0,0.0
2023-02-03 14:00:00+09:00,1239.0,1246.0,1237.0,1243.0,94729,0.0,0.0
2023-02-06 09:00:00+09:00,1238.0,1256.0,1236.0,1254.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,1254.0,1257.0,1250.0,1255.0,204438,0.0,0.0
2023-02-06 11:00:00+09:00,1255.0,1259.0,1252.0,1255.0,80206,0.0,0.0
2023-02-06 12:00:00+09:00,1255.0,1256.0,1250.0,1255.0,80876,0.0,0.0
2023-02-06 13:00:00+09:00,1255.0,1288.0,1252.0,1261.0,1322054,0.0,0.0
2023-02-06 14:00:00+09:00,1259.0,1261.0,1246.0,1254.0,326163,0.0,0.0
2023-02-07 09:00:00+09:00,1243.0,1270.0,1235.0,1268.0,0,0.0,0.0
2023-02-07 10:00:00+09:00,1269.0,1269.0,1259.0,1269.0,126072,0.0,0.0
2023-02-07 11:00:00+09:00,1268.0,1293.0,1264.0,1267.0,569349,0.0,0.0
2023-02-07 12:00:00+09:00,1267.0,1270.0,1266.0,1266.0,102534,0.0,0.0
2023-02-07 13:00:00+09:00,1266.0,1270.0,1263.0,1268.0,130068,0.0,0.0
2023-02-07 14:00:00+09:00,1267.0,1269.0,1261.0,1264.0,114375,0.0,0.0
2023-02-08 09:00:00+09:00,1281.0,1289.0,1274.0,1282.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,1282.0,1287.0,1279.0,1282.0,222321,0.0,0.0
2023-02-08 11:00:00+09:00,1283.0,1285.0,1280.0,1284.0,122771,0.0,0.0
2023-02-08 12:00:00+09:00,1284.0,1284.0,1272.0,1275.0,224297,0.0,0.0
2023-02-08 13:00:00+09:00,1273.0,1278.0,1270.0,1277.0,129024,0.0,0.0
2023-02-08 14:00:00+09:00,1276.0,1277.0,1273.0,1275.0,65012,0.0,0.0
2023-02-09 09:00:00+09:00,1273.0,1290.0,1269.0,1276.0,376477,0.0,0.0
2023-02-09 10:00:00+09:00,1276.0,1279.0,1271.0,1273.0,106284,0.0,0.0
2023-02-09 11:00:00+09:00,1273.0,1274.0,1265.0,1269.0,178714,0.0,0.0
2023-02-09 12:00:00+09:00,1271.0,1271.0,1263.0,1264.0,135922,0.0,0.0
2023-02-09 13:00:00+09:00,1264.0,1273.0,1261.0,1268.0,81786,0.0,0.0
2023-02-09 14:00:00+09:00,1268.0,1271.0,1263.0,1271.0,65378,0.0,0.0
2023-02-10 09:00:00+09:00,1268.0,1268.0,1218.0,1220.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,1220.0,1229.0,1220.0,1227.0,195559,0.0,0.0
2023-02-10 11:00:00+09:00,1227.0,1233.0,1224.0,1228.0,88031,0.0,0.0
2023-02-10 12:00:00+09:00,1227.0,1228.0,1221.0,1222.0,87921,0.0,0.0
2023-02-10 13:00:00+09:00,1222.0,1223.0,1218.0,1219.0,177671,0.0,0.0
2023-02-10 14:00:00+09:00,1220.0,1220.0,1212.0,1216.0,248119,0.0,0.0
2023-02-13 09:00:00+09:00,1218.0,1218.0,1201.0,1216.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,1214.0,1215.0,1205.0,1212.0,102640,0.0,0.0
2023-02-13 11:00:00+09:00,1211.0,1217.0,1208.0,1215.0,81818,0.0,0.0
2023-02-13 12:00:00+09:00,1215.0,1218.0,1213.0,1215.0,36036,0.0,0.0
2023-02-13 13:00:00+09:00,1215.0,1215.0,1206.0,1206.0,79527,0.0,0.0
2023-02-13 14:00:00+09:00,1206.0,1209.0,1201.0,1205.0,165780,0.0,0.0
2023-02-14 09:00:00+09:00,1202.0,1222.0,1202.0,1215.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,1215.0,1215.0,1208.0,1213.0,52387,0.0,0.0
2023-02-14 11:00:00+09:00,1213.0,1213.0,1208.0,1210.0,31442,0.0,0.0
2023-02-14 12:00:00+09:00,1210.0,1212.0,1207.0,1210.0,34492,0.0,0.0
2023-02-14 13:00:00+09:00,1210.0,1212.0,1202.0,1205.0,91682,0.0,0.0
2023-02-14 14:00:00+09:00,1203.0,1206.0,1193.0,1203.0,162787,0.0,0.0
2023-02-15 09:00:00+09:00,1200.0,1205.0,1180.0,1182.0,323130,0.0,0.0
2023-02-15 10:00:00+09:00,1182.0,1194.0,1181.0,1190.0,119739,0.0,0.0
2023-02-15 11:00:00+09:00,1190.0,1191.0,1176.0,1176.0,149069,0.0,0.0
2023-02-15 12:00:00+09:00,1176.0,1185.0,1175.0,1179.0,79824,0.0,0.0
2023-02-15 13:00:00+09:00,1179.0,1182.0,1175.0,1178.0,55904,0.0,0.0
2023-02-15 14:00:00+09:00,1179.0,1180.0,1165.0,1168.0,165442,0.0,0.0
2023-02-16 09:00:00+09:00,1168.0,1191.0,1168.0,1185.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,1185.0,1192.0,1183.0,1189.0,69003,0.0,0.0
2023-02-16 11:00:00+09:00,1188.0,1191.0,1186.0,1189.0,24751,0.0,0.0
2023-02-16 12:00:00+09:00,1190.0,1197.0,1190.0,1193.0,58435,0.0,0.0
2023-02-16 13:00:00+09:00,1192.0,1194.0,1187.0,1188.0,38504,0.0,0.0
2023-02-16 14:00:00+09:00,1188.0,1188.0,1183.0,1184.0,55394,0.0,0.0
2023-02-17 09:00:00+09:00,1167.0,1186.0,1166.0,1180.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,1180.0,1188.0,1177.0,1181.0,66722,0.0,0.0
2023-02-17 11:00:00+09:00,1181.0,1186.0,1176.0,1180.0,30450,0.0,0.0
2023-02-17 12:00:00+09:00,1180.0,1180.0,1172.0,1179.0,61286,0.0,0.0
2023-02-17 13:00:00+09:00,1179.0,1179.0,1171.0,1172.0,86068,0.0,0.0
2023-02-17 14:00:00+09:00,1172.0,1174.0,1166.0,1167.0,101638,0.0,0.0
2023-02-20 09:00:00+09:00,1161.0,1180.0,1155.0,1179.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,1179.0,1186.0,1175.0,1179.0,74909,0.0,0.0
2023-02-20 11:00:00+09:00,1180.0,1200.0,1177.0,1186.0,152318,0.0,0.0
2023-02-20 12:00:00+09:00,1186.0,1188.0,1180.0,1181.0,111695,0.0,0.0
2023-02-20 13:00:00+09:00,1181.0,1184.0,1178.0,1182.0,48377,0.0,0.0
2023-02-20 14:00:00+09:00,1182.0,1184.0,1179.0,1181.0,23919,0.0,0.0
2023-02-21 09:00:00+09:00,1185.0,1190.0,1181.0,1188.0,149905,0.0,0.0
2023-02-21 10:00:00+09:00,1186.0,1194.0,1184.0,1193.0,95465,0.0,0.0
2023-02-21 11:00:00+09:00,1193.0,1198.0,1192.0,1195.0,119000,0.0,0.0
2023-02-21 12:00:00+09:00,1197.0,1203.0,1193.0,1202.0,101073,0.0,0.0
2023-02-21 13:00:00+09:00,1202.0,1203.0,1193.0,1199.0,48044,0.0,0.0
2023-02-21 14:00:00+09:00,1199.0,1199.0,1195.0,1196.0,49354,0.0,0.0
2023-02-22 09:00:00+09:00,1187.0,1187.0,1166.0,1178.0,170453,0.0,0.0
2023-02-22 10:00:00+09:00,1178.0,1178.0,1166.0,1167.0,122244,0.0,0.0
2023-02-22 11:00:00+09:00,1167.0,1169.0,1162.0,1164.0,102922,0.0,0.0
2023-02-22 12:00:00+09:00,1166.0,1166.0,1163.0,1165.0,36234,0.0,0.0
2023-02-22 13:00:00+09:00,1164.0,1165.0,1155.0,1156.0,181064,0.0,0.0
2023-02-22 14:00:00+09:00,1155.0,1156.0,1141.0,1150.0,187431,0.0,0.0
2023-02-23 09:00:00+09:00,1143.0,1157.0,1143.0,1150.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,1150.0,1156.0,1149.0,1153.0,43354,0.0,0.0
2023-02-23 11:00:00+09:00,1152.0,1167.0,1152.0,1155.0,100722,0.0,0.0
2023-02-23 12:00:00+09:00,1156.0,1161.0,1155.0,1160.0,41239,0.0,0.0
2023-02-23 13:00:00+09:00,1159.0,1159.0,1150.0,1155.0,77465,0.0,0.0
2023-02-23 14:00:00+09:00,1155.0,1155.0,1150.0,1153.0,40127,0.0,0.0
2023-02-24 09:00:00+09:00,1155.0,1157.0,1146.0,1151.0,125334,0.0,0.0
2023-02-24 10:00:00+09:00,1151.0,1154.0,1146.0,1146.0,56946,0.0,0.0
2023-02-24 11:00:00+09:00,1149.0,1149.0,1139.0,1140.0,96401,0.0,0.0
2023-02-24 12:00:00+09:00,1139.0,1145.0,1139.0,1140.0,27924,0.0,0.0
2023-02-24 13:00:00+09:00,1140.0,1141.0,1131.0,1131.0,84653,0.0,0.0
2023-02-24 14:00:00+09:00,1131.0,1141.0,1130.0,1141.0,74358,0.0,0.0
2023-02-27 09:00:00+09:00,1130.0,1132.0,1111.0,1115.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,1115.0,1124.0,1113.0,1124.0,73871,0.0,0.0
2023-02-27 11:00:00+09:00,1123.0,1128.0,1120.0,1128.0,30796,0.0,0.0
2023-02-27 12:00:00+09:00,1127.0,1129.0,1124.0,1124.0,33766,0.0,0.0
2023-02-27 13:00:00+09:00,1124.0,1125.0,1123.0,1125.0,16083,0.0,0.0
2023-02-27 14:00:00+09:00,1125.0,1130.0,1124.0,1126.0,47023,0.0,0.0
2023-02-28 09:00:00+09:00,1122.0,1144.0,1122.0,1137.0,85268,0.0,0.0
2023-02-28 10:00:00+09:00,1136.0,1144.0,1134.0,1143.0,80037,0.0,0.0
2023-02-28 11:00:00+09:00,1142.0,1144.0,1135.0,1140.0,32611,0.0,0.0
2023-02-28 12:00:00+09:00,1139.0,1141.0,1135.0,1137.0,63916,0.0,0.0
2023-02-28 13:00:00+09:00,1137.0,1140.0,1136.0,1137.0,15342,0.0,0.0
2023-02-28 14:00:00+09:00,1137.0,1142.0,1136.0,1140.0,62540,0.0,0.0
2023-03-02 09:00:00+09:00,1139.0,1160.0,1139.0,1156.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,1160.0,1160.0,1145.0,1147.0,99090,0.0,0.0
2023-03-02 11:00:00+09:00,1147.0,1152.0,1147.0,1150.0,19286,0.0,0.0
2023-03-02 12:00:00+09:00,1150.0,1159.0,1147.0,1158.0,70920,0.0,0.0
2023-03-02 13:00:00+09:00,1158.0,1160.0,1155.0,1157.0,32243,0.0,0.0
2023-03-02 14:00:00+09:00,1157.0,1157.0,1152.0,1156.0,52891,0.0,0.0
2023-03-03 09:00:00+09:00,1155.0,1178.0,1155.0,1170.0,165126,0.0,0.0
2023-03-03 10:00:00+09:00,1170.0,1172.0,1160.0,1161.0,83425,0.0,0.0
2023-03-03 11:00:00+09:00,1161.0,1163.0,1161.0,1163.0,15714,0.0,0.0
2023-03-03 12:00:00+09:00,1163.0,1166.0,1162.0,1164.0,16921,0.0,0.0
2023-03-03 13:00:00+09:00,1164.0,1166.0,1160.0,1160.0,28138,0.0,0.0
2023-03-03 14:00:00+09:00,1160.0,1164.0,1160.0,1161.0,29044,0.0,0.0
2023-03-06 09:00:00+09:00,1167.0,1174.0,1154.0,1157.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,1157.0,1157.0,1151.0,1155.0,46740,0.0,0.0
2023-03-06 11:00:00+09:00,1156.0,1163.0,1155.0,1163.0,32557,0.0,0.0
2023-03-06 12:00:00+09:00,1163.0,1167.0,1161.0,1166.0,55896,0.0,0.0
2023-03-06 13:00:00+09:00,1166.0,1175.0,1161.0,1173.0,93893,0.0,0.0
2023-03-06 14:00:00+09:00,1173.0,1173.0,1160.0,1165.0,77596,0.0,0.0
2023-03-07 09:00:00+09:00,1165.0,1174.0,1165.0,1167.0,99323,0.0,0.0
2023-03-07 10:00:00+09:00,1167.0,1179.0,1167.0,1179.0,128917,0.0,0.0
2023-03-07 11:00:00+09:00,1179.0,1179.0,1168.0,1169.0,76923,0.0,0.0
2023-03-07 12:00:00+09:00,1170.0,1177.0,1168.0,1177.0,91191,0.0,0.0
2023-03-07 13:00:00+09:00,1177.0,1183.0,1175.0,1180.0,88500,0.0,0.0
2023-03-07 14:00:00+09:00,1180.0,1181.0,1176.0,1180.0,40570,0.0,0.0
2023-03-08 09:00:00+09:00,1167.0,1170.0,1155.0,1158.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,1158.0,1159.0,1148.0,1149.0,112330,0.0,0.0
2023-03-08 11:00:00+09:00,1150.0,1151.0,1147.0,1148.0,50492,0.0,0.0
2023-03-08 12:00:00+09:00,1148.0,1148.0,1140.0,1143.0,111980,0.0,0.0
2023-03-08 13:00:00+09:00,1143.0,1144.0,1139.0,1143.0,48273,0.0,0.0
2023-03-08 14:00:00+09:00,1143.0,1146.0,1142.0,1143.0,25094,0.0,0.0
2023-03-09 09:00:00+09:00,1141.0,1195.0,1135.0,1164.0,434617,0.0,0.0
2023-03-09 10:00:00+09:00,1165.0,1178.0,1162.0,1171.0,124634,0.0,0.0
2023-03-09 11:00:00+09:00,1171.0,1180.0,1170.0,1172.0,85367,0.0,0.0
2023-03-09 12:00:00+09:00,1172.0,1174.0,1166.0,1174.0,50503,0.0,0.0
2023-03-09 13:00:00+09:00,1174.0,1174.0,1167.0,1171.0,60169,0.0,0.0
2023-03-09 14:00:00+09:00,1170.0,1171.0,1164.0,1165.0,70185,0.0,0.0
2023-03-10 09:00:00+09:00,1152.0,1152.0,1124.0,1131.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,1133.0,1138.0,1128.0,1132.0,92963,0.0,0.0
2023-03-10 11:00:00+09:00,1132.0,1132.0,1129.0,1129.0,82160,0.0,0.0
2023-03-10 12:00:00+09:00,1131.0,1131.0,1127.0,1129.0,57565,0.0,0.0
2023-03-10 13:00:00+09:00,1129.0,1130.0,1120.0,1120.0,206897,0.0,0.0
2023-03-10 14:00:00+09:00,1124.0,1128.0,1118.0,1122.0,106380,0.0,0.0
2023-03-13 09:00:00+09:00,1110.0,1111.0,1075.0,1083.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,1090.0,1090.0,1079.0,1081.0,99426,0.0,0.0
2023-03-13 11:00:00+09:00,1081.0,1100.0,1081.0,1095.0,79479,0.0,0.0
2023-03-13 12:00:00+09:00,1096.0,1104.0,1096.0,1100.0,42390,0.0,0.0
2023-03-13 13:00:00+09:00,1101.0,1105.0,1098.0,1103.0,40633,0.0,0.0
2023-03-13 14:00:00+09:00,1101.0,1109.0,1098.0,1108.0,66862,0.0,0.0
2023-03-14 09:00:00+09:00,1098.0,1150.0,1067.0,1068.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,1067.0,1083.0,1062.0,1069.0,64770,0.0,0.0
2023-03-14 11:00:00+09:00,1069.0,1077.0,1062.0,1075.0,60933,0.0,0.0
2023-03-14 12:00:00+09:00,1072.0,1074.0,1066.0,1068.0,27576,0.0,0.0
2023-03-14 13:00:00+09:00,1066.0,1069.0,1063.0,1063.0,63728,0.0,0.0
2023-03-14 14:00:00+09:00,1063.0,1066.0,1058.0,1061.0,98613,0.0,0.0
2023-03-15 09:00:00+09:00,1065.0,1085.0,1064.0,1072.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,1075.0,1081.0,1075.0,1077.0,23044,0.0,0.0
2023-03-15 11:00:00+09:00,1077.0,1083.0,1075.0,1083.0,54283,0.0,0.0
2023-03-15 12:00:00+09:00,1083.0,1085.0,1080.0,1081.0,18875,0.0,0.0
2023-03-15 13:00:00+09:00,1081.0,1085.0,1079.0,1083.0,33169,0.0,0.0
2023-03-15 14:00:00+09:00,1083.0,1083.0,1067.0,1074.0,61139,0.0,0.0
2023-03-16 09:00:00+09:00,1052.0,1058.0,1030.0,1049.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,1050.0,1061.0,1045.0,1057.0,58004,0.0,0.0
2023-03-16 11:00:00+09:00,1057.0,1068.0,1056.0,1067.0,25050,0.0,0.0
2023-03-16 12:00:00+09:00,1065.0,1067.0,1057.0,1058.0,36535,0.0,0.0
2023-03-16 13:00:00+09:00,1058.0,1061.0,1047.0,1052.0,58270,0.0,0.0
2023-03-16 14:00:00+09:00,1054.0,1073.0,1050.0,1060.0,64203,0.0,0.0
2023-03-17 09:00:00+09:00,1072.0,1087.0,1065.0,1085.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,1084.0,1091.0,1080.0,1091.0,158753,0.0,0.0
2023-03-17 11:00:00+09:00,1090.0,1095.0,1089.0,1094.0,115619,0.0,0.0
2023-03-17 12:00:00+09:00,1094.0,1095.0,1090.0,1090.0,37234,0.0,0.0
2023-03-17 13:00:00+09:00,1090.0,1093.0,1090.0,1092.0,41963,0.0,0.0
2023-03-17 14:00:00+09:00,1093.0,1106.0,1092.0,1103.0,97021,0.0,0.0
2023-03-20 09:00:00+09:00,1084.0,1107.0,1084.0,1103.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,1103.0,1104.0,1097.0,1099.0,71448,0.0,0.0
2023-03-20 11:00:00+09:00,1099.0,1105.0,1099.0,1105.0,37584,0.0,0.0
2023-03-20 12:00:00+09:00,1103.0,1105.0,1100.0,1104.0,29765,0.0,0.0
2023-03-20 13:00:00+09:00,1104.0,1104.0,1100.0,1100.0,25944,0.0,0.0
2023-03-20 14:00:00+09:00,1101.0,1104.0,1098.0,1098.0,46480,0.0,0.0
2023-03-21 09:00:00+09:00,1120.0,1120.0,1104.0,1108.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,1108.0,1109.0,1096.0,1098.0,58445,0.0,0.0
2023-03-21 11:00:00+09:00,1097.0,1100.0,1093.0,1095.0,45624,0.0,0.0
2023-03-21 12:00:00+09:00,1094.0,1097.0,1086.0,1088.0,90644,0.0,0.0
2023-03-21 13:00:00+09:00,1090.0,1093.0,1085.0,1085.0,85641,0.0,0.0
2023-03-21 14:00:00+09:00,1085.0,1085.0,1077.0,1077.0,88002,0.0,0.0
2023-03-22 09:00:00+09:00,1093.0,1096.0,1079.0,1081.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,1080.0,1081.0,1074.0,1075.0,67757,0.0,0.0
2023-03-22 11:00:00+09:00,1075.0,1077.0,1065.0,1069.0,75697,0.0,0.0
2023-03-22 12:00:00+09:00,1068.0,1069.0,1059.0,1060.0,99004,0.0,0.0
2023-03-22 13:00:00+09:00,1060.0,1060.0,1055.0,1055.0,68835,0.0,0.0
2023-03-22 14:00:00+09:00,1055.0,1064.0,1052.0,1063.0,89615,0.0,0.0
2023-03-23 09:00:00+09:00,1048.0,1057.0,1047.0,1047.0,127597,0.0,0.0
2023-03-23 10:00:00+09:00,1045.0,1052.0,1044.0,1051.0,77543,0.0,0.0
2023-03-23 11:00:00+09:00,1051.0,1067.0,1050.0,1063.0,98021,0.0,0.0
2023-03-23 12:00:00+09:00,1063.0,1085.0,1060.0,1071.0,115139,0.0,0.0
2023-03-23 13:00:00+09:00,1071.0,1073.0,1066.0,1067.0,33152,0.0,0.0
2023-03-23 14:00:00+09:00,1067.0,1072.0,1063.0,1063.0,81810,0.0,0.0
2023-03-24 09:00:00+09:00,1054.0,1078.0,1054.0,1076.0,183721,0.0,0.0
2023-03-24 10:00:00+09:00,1076.0,1082.0,1072.0,1079.0,136917,0.0,0.0
2023-03-24 11:00:00+09:00,1079.0,1080.0,1070.0,1076.0,38680,0.0,0.0
2023-03-24 12:00:00+09:00,1076.0,1078.0,1073.0,1077.0,50124,0.0,0.0
2023-03-24 13:00:00+09:00,1077.0,1078.0,1073.0,1073.0,39396,0.0,0.0
2023-03-24 14:00:00+09:00,1073.0,1075.0,1072.0,1072.0,26132,0.0,0.0
2023-03-27 09:00:00+09:00,1075.0,1091.0,1050.0,1051.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,1055.0,1057.0,1047.0,1050.0,85428,0.0,0.0
2023-03-27 11:00:00+09:00,1049.0,1055.0,1049.0,1052.0,26225,0.0,0.0
2023-03-27 12:00:00+09:00,1054.0,1063.0,1053.0,1060.0,30168,0.0,0.0
2023-03-27 13:00:00+09:00,1060.0,1066.0,1056.0,1058.0,23175,0.0,0.0
2023-03-27 14:00:00+09:00,1058.0,1064.0,1058.0,1060.0,39054,0.0,0.0
2023-03-28 09:00:00+09:00,1065.0,1084.0,1062.0,1082.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,1083.0,1086.0,1075.0,1077.0,97050,0.0,0.0
2023-03-28 11:00:00+09:00,1077.0,1080.0,1075.0,1078.0,28027,0.0,0.0
2023-03-28 12:00:00+09:00,1078.0,1083.0,1077.0,1081.0,37010,0.0,0.0
2023-03-28 13:00:00+09:00,1081.0,1081.0,1076.0,1079.0,22334,0.0,0.0
2023-03-28 14:00:00+09:00,1077.0,1080.0,1075.0,1077.0,43576,0.0,0.0
2023-03-29 09:00:00+09:00,1081.0,1086.0,1078.0,1080.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,1079.0,1087.0,1079.0,1083.0,58439,0.0,0.0
2023-03-29 11:00:00+09:00,1083.0,1085.0,1080.0,1081.0,33583,0.0,0.0
2023-03-29 12:00:00+09:00,1082.0,1095.0,1081.0,1095.0,68768,0.0,0.0
2023-03-29 13:00:00+09:00,1095.0,1095.0,1086.0,1093.0,45463,0.0,0.0
2023-03-29 14:00:00+09:00,1093.0,1097.0,1091.0,1094.0,38877,0.0,0.0
2023-03-30 09:00:00+09:00,1090.0,1099.0,1081.0,1091.0,151952,0.0,0.0
2023-03-30 10:00:00+09:00,1091.0,1099.0,1085.0,1094.0,65627,0.0,0.0
2023-03-30 11:00:00+09:00,1097.0,1105.0,1096.0,1104.0,65087,0.0,0.0
2023-03-30 12:00:00+09:00,1104.0,1104.0,1098.0,1102.0,57812,0.0,0.0
2023-03-30 13:00:00+09:00,1102.0,1104.0,1096.0,1098.0,58048,0.0,0.0
2023-03-30 14:00:00+09:00,1098.0,1100.0,1096.0,1099.0,37689,0.0,0.0
2023-03-31 09:00:00+09:00,1107.0,1107.0,1093.0,1094.0,140499,0.0,0.0
2023-03-31 10:00:00+09:00,1096.0,1096.0,1088.0,1091.0,71059,0.0,0.0
2023-03-31 11:00:00+09:00,1091.0,1091.0,1087.0,1088.0,55268,0.0,0.0
2023-03-31 12:00:00+09:00,1088.0,1090.0,1085.0,1088.0,38452,0.0,0.0
2023-03-31 13:00:00+09:00,1088.0,1091.0,1086.0,1086.0,32018,0.0,0.0
2023-03-31 14:00:00+09:00,1087.0,1087.0,1082.0,1087.0,91198,0.0,0.0
2023-04-03 09:00:00+09:00,1092.0,1115.0,1090.0,1100.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,1101.0,1104.0,1097.0,1102.0,50121,0.0,0.0
2023-04-03 11:00:00+09:00,1102.0,1109.0,1097.0,1101.0,71211,0.0,0.0
2023-04-03 12:00:00+09:00,1104.0,1109.0,1102.0,1106.0,26243,0.0,0.0
2023-04-03 13:00:00+09:00,1103.0,1110.0,1101.0,1106.0,57480,0.0,0.0
2023-04-03 14:00:00+09:00,1107.0,1107.0,1104.0,1106.0,38390,0.0,0.0
2023-04-04 09:00:00+09:00,1117.0,1135.0,1112.0,1116.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,1116.0,1124.0,1112.0,1117.0,107130,0.0,0.0
2023-04-04 11:00:00+09:00,1117.0,1127.0,1115.0,1120.0,90827,0.0,0.0
2023-04-04 12:00:00+09:00,1120.0,1123.0,1117.0,1120.0,66921,0.0,0.0
2023-04-04 13:00:00+09:00,1120.0,1121.0,1112.0,1115.0,84376,0.0,0.0
2023-04-04 14:00:00+09:00,1116.0,1118.0,1112.0,1113.0,51276,0.0,0.0
2023-04-05 09:00:00+09:00,1120.0,1121.0,1107.0,1115.0,0,0.0,0.0
