Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 10:00:00+09:00,1115.0,1117.0,1110.0,1114.0,55680,0.0,0.0
2023-04-05 11:00:00+09:00,1115.0,1117.0,1112.0,1113.0,52969,0.0,0.0
2023-04-05 12:00:00+09:00,1113.0,1117.0,1112.0,1116.0,35123,0.0,0.0
2023-04-05 13:00:00+09:00,1116.0,1119.0,1115.0,1116.0,39222,0.0,0.0
2023-04-05 14:00:00+09:00,1116.0,1143.0,1113.0,1124.0,325532,0.0,0.0
2023-04-06 09:00:00+09:00,1140.0,1145.0,1093.0,1098.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,1097.0,1103.0,1096.0,1102.0,79180,0.0,0.0
2023-04-06 11:00:00+09:00,1102.0,1103.0,1099.0,1100.0,65737,0.0,0.0
2023-04-06 12:00:00+09:00,1100.0,1102.0,1096.0,1097.0,78281,0.0,0.0
2023-04-06 13:00:00+09:00,1097.0,1099.0,1094.0,1095.0,94615,0.0,0.0
2023-04-06 14:00:00+09:00,1096.0,1097.0,1090.0,1091.0,108645,0.0,0.0
2023-04-07 09:00:00+09:00,1092.0,1097.0,1080.0,1087.0,125326,0.0,0.0
2023-04-07 10:00:00+09:00,1088.0,1092.0,1083.0,1091.0,73395,0.0,0.0
2023-04-07 11:00:00+09:00,1091.0,1091.0,1085.0,1087.0,83956,0.0,0.0
2023-04-07 12:00:00+09:00,1086.0,1088.0,1083.0,1087.0,33346,0.0,0.0
2023-04-07 13:00:00+09:00,1086.0,1090.0,1084.0,1088.0,58855,0.0,0.0
2023-04-07 14:00:00+09:00,1088.0,1090.0,1084.0,1086.0,64152,0.0,0.0
2023-04-10 09:00:00+09:00,1092.0,1092.0,1055.0,1062.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,1062.0,1065.0,1057.0,1062.0,79529,0.0,0.0
2023-04-10 11:00:00+09:00,1061.0,1064.0,1057.0,1063.0,80573,0.0,0.0
2023-04-10 12:00:00+09:00,1063.0,1066.0,1055.0,1058.0,138996,0.0,0.0
2023-04-10 13:00:00+09:00,1058.0,1060.0,1054.0,1056.0,84854,0.0,0.0
2023-04-10 14:00:00+09:00,1056.0,1061.0,1055.0,1060.0,57389,0.0,0.0
2023-04-11 09:00:00+09:00,1046.0,1059.0,1046.0,1051.0,197245,0.0,0.0
2023-04-11 10:00:00+09:00,1056.0,1065.0,1056.0,1060.0,126998,0.0,0.0
2023-04-11 11:00:00+09:00,1061.0,1073.0,1061.0,1070.0,43775,0.0,0.0
2023-04-11 12:00:00+09:00,1070.0,1071.0,1060.0,1068.0,41462,0.0,0.0
2023-04-11 13:00:00+09:00,1070.0,1084.0,1068.0,1075.0,93671,0.0,0.0
2023-04-11 14:00:00+09:00,1079.0,1079.0,1065.0,1071.0,74901,0.0,0.0
2023-04-12 09:00:00+09:00,1066.0,1080.0,1065.0,1078.0,111204,0.0,0.0
2023-04-12 10:00:00+09:00,1080.0,1085.0,1075.0,1075.0,74911,0.0,0.0
2023-04-12 11:00:00+09:00,1077.0,1088.0,1076.0,1087.0,56300,0.0,0.0
2023-04-12 12:00:00+09:00,1087.0,1091.0,1083.0,1090.0,76330,0.0,0.0
2023-04-12 13:00:00+09:00,1090.0,1094.0,1088.0,1090.0,59747,0.0,0.0
2023-04-12 14:00:00+09:00,1090.0,1090.0,1081.0,1084.0,39904,0.0,0.0
2023-04-13 09:00:00+09:00,1072.0,1087.0,1068.0,1075.0,109852,0.0,0.0
2023-04-13 10:00:00+09:00,1078.0,1078.0,1071.0,1076.0,66403,0.0,0.0
2023-04-13 11:00:00+09:00,1076.0,1083.0,1074.0,1081.0,39564,0.0,0.0
2023-04-13 12:00:00+09:00,1081.0,1088.0,1079.0,1082.0,53479,0.0,0.0
2023-04-13 13:00:00+09:00,1082.0,1087.0,1082.0,1087.0,24265,0.0,0.0
2023-04-13 14:00:00+09:00,1086.0,1087.0,1084.0,1084.0,23204,0.0,0.0
2023-04-14 09:00:00+09:00,1087.0,1109.0,1086.0,1096.0,121581,0.0,0.0
2023-04-14 10:00:00+09:00,1096.0,1107.0,1095.0,1106.0,131020,0.0,0.0
2023-04-14 11:00:00+09:00,1105.0,1111.0,1104.0,1110.0,119009,0.0,0.0
2023-04-14 12:00:00+09:00,1110.0,1110.0,1100.0,1106.0,57104,0.0,0.0
2023-04-14 13:00:00+09:00,1106.0,1106.0,1100.0,1100.0,65544,0.0,0.0
2023-04-14 14:00:00+09:00,1100.0,1105.0,1100.0,1105.0,54553,0.0,0.0
2023-04-17 09:00:00+09:00,1106.0,1109.0,1098.0,1105.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,1104.0,1115.0,1104.0,1113.0,93514,0.0,0.0
2023-04-17 11:00:00+09:00,1113.0,1121.0,1110.0,1116.0,129738,0.0,0.0
2023-04-17 12:00:00+09:00,1116.0,1120.0,1114.0,1119.0,57902,0.0,0.0
2023-04-17 13:00:00+09:00,1119.0,1120.0,1116.0,1117.0,32269,0.0,0.0
2023-04-17 14:00:00+09:00,1117.0,1118.0,1111.0,1112.0,63402,0.0,0.0
2023-04-18 09:00:00+09:00,1187.0,1200.0,1150.0,1163.0,3116585,0.0,0.0
2023-04-18 10:00:00+09:00,1163.0,1167.0,1159.0,1162.0,449886,0.0,0.0
2023-04-18 11:00:00+09:00,1160.0,1162.0,1152.0,1154.0,393746,0.0,0.0
2023-04-18 12:00:00+09:00,1156.0,1158.0,1152.0,1153.0,233057,0.0,0.0
2023-04-18 13:00:00+09:00,1154.0,1158.0,1145.0,1146.0,348897,0.0,0.0
2023-04-18 14:00:00+09:00,1146.0,1151.0,1138.0,1138.0,376621,0.0,0.0
2023-04-19 09:00:00+09:00,1138.0,1148.0,1120.0,1136.0,473399,0.0,0.0
2023-04-19 10:00:00+09:00,1135.0,1138.0,1128.0,1133.0,149285,0.0,0.0
2023-04-19 11:00:00+09:00,1133.0,1135.0,1130.0,1131.0,72642,0.0,0.0
2023-04-19 12:00:00+09:00,1131.0,1133.0,1129.0,1131.0,110323,0.0,0.0
2023-04-19 13:00:00+09:00,1130.0,1134.0,1129.0,1131.0,110353,0.0,0.0
2023-04-19 14:00:00+09:00,1132.0,1133.0,1129.0,1131.0,90398,0.0,0.0
2023-04-20 09:00:00+09:00,1125.0,1127.0,1113.0,1118.0,289507,0.0,0.0
2023-04-20 10:00:00+09:00,1118.0,1119.0,1112.0,1114.0,107972,0.0,0.0
2023-04-20 11:00:00+09:00,1115.0,1119.0,1113.0,1118.0,79757,0.0,0.0
2023-04-20 12:00:00+09:00,1118.0,1121.0,1113.0,1117.0,62172,0.0,0.0
2023-04-20 13:00:00+09:00,1117.0,1118.0,1112.0,1112.0,75665,0.0,0.0
2023-04-20 14:00:00+09:00,1113.0,1113.0,1105.0,1109.0,174607,0.0,0.0
2023-04-21 09:00:00+09:00,1094.0,1102.0,1082.0,1084.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,1084.0,1093.0,1082.0,1090.0,82567,0.0,0.0
2023-04-21 11:00:00+09:00,1090.0,1092.0,1087.0,1088.0,73183,0.0,0.0
2023-04-21 12:00:00+09:00,1088.0,1095.0,1088.0,1090.0,48559,0.0,0.0
2023-04-21 13:00:00+09:00,1090.0,1093.0,1085.0,1088.0,99374,0.0,0.0
2023-04-21 14:00:00+09:00,1088.0,1092.0,1084.0,1091.0,113590,0.0,0.0
2023-04-24 09:00:00+09:00,1088.0,1099.0,1087.0,1088.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,1088.0,1094.0,1084.0,1091.0,68499,0.0,0.0
2023-04-24 11:00:00+09:00,1091.0,1091.0,1083.0,1084.0,39236,0.0,0.0
2023-04-24 12:00:00+09:00,1083.0,1090.0,1083.0,1089.0,40499,0.0,0.0
2023-04-24 13:00:00+09:00,1089.0,1089.0,1083.0,1084.0,27085,0.0,0.0
2023-04-24 14:00:00+09:00,1086.0,1088.0,1082.0,1084.0,58349,0.0,0.0
2023-04-25 09:00:00+09:00,1081.0,1089.0,1080.0,1082.0,103130,0.0,0.0
2023-04-25 10:00:00+09:00,1082.0,1083.0,1074.0,1074.0,84047,0.0,0.0
2023-04-25 11:00:00+09:00,1074.0,1078.0,1069.0,1077.0,108991,0.0,0.0
2023-04-25 12:00:00+09:00,1077.0,1082.0,1072.0,1076.0,77098,0.0,0.0
2023-04-25 13:00:00+09:00,1076.0,1077.0,1072.0,1075.0,72600,0.0,0.0
2023-04-25 14:00:00+09:00,1075.0,1075.0,1070.0,1072.0,47931,0.0,0.0
2023-04-26 09:00:00+09:00,1072.0,1082.0,1066.0,1074.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,1074.0,1082.0,1072.0,1078.0,58746,0.0,0.0
2023-04-26 11:00:00+09:00,1078.0,1081.0,1077.0,1077.0,21920,0.0,0.0
2023-04-26 12:00:00+09:00,1076.0,1078.0,1075.0,1076.0,19032,0.0,0.0
2023-04-26 13:00:00+09:00,1076.0,1078.0,1075.0,1076.0,19428,0.0,0.0
2023-04-26 14:00:00+09:00,1075.0,1079.0,1071.0,1072.0,56930,0.0,0.0
2023-04-27 09:00:00+09:00,1063.0,1074.0,1062.0,1065.0,113611,0.0,0.0
2023-04-27 10:00:00+09:00,1065.0,1069.0,1064.0,1067.0,56869,0.0,0.0
2023-04-27 11:00:00+09:00,1067.0,1071.0,1067.0,1071.0,17706,0.0,0.0
2023-04-27 12:00:00+09:00,1070.0,1071.0,1067.0,1068.0,22310,0.0,0.0
2023-04-27 13:00:00+09:00,1068.0,1072.0,1065.0,1072.0,45606,0.0,0.0
2023-04-27 14:00:00+09:00,1071.0,1072.0,1067.0,1071.0,46320,0.0,0.0
2023-04-28 09:00:00+09:00,1064.0,1077.0,1064.0,1075.0,154881,0.0,0.0
2023-04-28 10:00:00+09:00,1075.0,1076.0,1070.0,1071.0,79348,0.0,0.0
2023-04-28 11:00:00+09:00,1071.0,1074.0,1064.0,1064.0,87611,0.0,0.0
2023-04-28 12:00:00+09:00,1065.0,1068.0,1063.0,1066.0,62642,0.0,0.0
2023-04-28 13:00:00+09:00,1064.0,1066.0,1054.0,1054.0,161945,0.0,0.0
2023-04-28 14:00:00+09:00,1054.0,1060.0,1054.0,1058.0,65471,0.0,0.0
2023-05-02 09:00:00+09:00,1070.0,1087.0,1066.0,1081.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,1081.0,1082.0,1077.0,1079.0,63836,0.0,0.0
2023-05-02 11:00:00+09:00,1079.0,1081.0,1074.0,1078.0,52852,0.0,0.0
2023-05-02 12:00:00+09:00,1078.0,1084.0,1074.0,1083.0,120860,0.0,0.0
2023-05-02 13:00:00+09:00,1083.0,1089.0,1079.0,1088.0,139687,0.0,0.0
2023-05-02 14:00:00+09:00,1088.0,1101.0,1088.0,1097.0,205151,0.0,0.0
2023-05-03 09:00:00+09:00,1080.0,1100.0,1077.0,1095.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,1095.0,1104.0,1095.0,1100.0,249849,0.0,0.0
2023-05-03 11:00:00+09:00,1101.0,1103.0,1096.0,1102.0,62295,0.0,0.0
2023-05-03 12:00:00+09:00,1102.0,1102.0,1097.0,1099.0,49885,0.0,0.0
2023-05-03 13:00:00+09:00,1100.0,1101.0,1094.0,1095.0,66770,0.0,0.0
2023-05-03 14:00:00+09:00,1095.0,1098.0,1094.0,1095.0,41880,0.0,0.0
2023-05-04 09:00:00+09:00,1100.0,1117.0,1090.0,1103.0,221620,0.0,0.0
2023-05-04 10:00:00+09:00,1104.0,1110.0,1101.0,1104.0,142474,0.0,0.0
2023-05-04 11:00:00+09:00,1104.0,1119.0,1103.0,1115.0,151974,0.0,0.0
2023-05-04 12:00:00+09:00,1115.0,1115.0,1104.0,1109.0,51154,0.0,0.0
2023-05-04 13:00:00+09:00,1109.0,1113.0,1105.0,1110.0,89545,0.0,0.0
2023-05-04 14:00:00+09:00,1110.0,1115.0,1110.0,1114.0,66199,0.0,0.0
2023-05-08 09:00:00+09:00,1120.0,1128.0,1113.0,1127.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,1123.0,1126.0,1119.0,1120.0,89406,0.0,0.0
2023-05-08 11:00:00+09:00,1120.0,1121.0,1115.0,1121.0,86171,0.0,0.0
2023-05-08 12:00:00+09:00,1121.0,1122.0,1115.0,1115.0,60910,0.0,0.0
2023-05-08 13:00:00+09:00,1117.0,1122.0,1116.0,1118.0,43780,0.0,0.0
2023-05-08 14:00:00+09:00,1117.0,1121.0,1113.0,1117.0,88584,0.0,0.0
2023-05-09 09:00:00+09:00,1103.0,1114.0,1100.0,1101.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,1102.0,1102.0,1094.0,1096.0,71087,0.0,0.0
2023-05-09 11:00:00+09:00,1100.0,1106.0,1100.0,1101.0,14126,0.0,0.0
2023-05-09 12:00:00+09:00,1102.0,1104.0,1100.0,1101.0,17611,0.0,0.0
2023-05-09 13:00:00+09:00,1101.0,1103.0,1096.0,1098.0,72223,0.0,0.0
2023-05-09 14:00:00+09:00,1099.0,1101.0,1096.0,1099.0,82482,0.0,0.0
2023-05-10 09:00:00+09:00,1095.0,1112.0,1095.0,1110.0,101187,0.0,0.0
2023-05-10 10:00:00+09:00,1111.0,1124.0,1107.0,1116.0,120461,0.0,0.0
2023-05-10 11:00:00+09:00,1113.0,1115.0,1109.0,1112.0,46198,0.0,0.0
2023-05-10 12:00:00+09:00,1112.0,1112.0,1104.0,1105.0,55149,0.0,0.0
2023-05-10 13:00:00+09:00,1105.0,1106.0,1101.0,1101.0,47868,0.0,0.0
2023-05-10 14:00:00+09:00,1103.0,1106.0,1094.0,1094.0,68607,0.0,0.0
2023-05-11 09:00:00+09:00,1109.0,1129.0,1101.0,1120.0,163974,0.0,0.0
2023-05-11 10:00:00+09:00,1119.0,1119.0,1111.0,1114.0,60784,0.0,0.0
2023-05-11 11:00:00+09:00,1114.0,1118.0,1111.0,1115.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1115.0,1117.0,1113.0,1116.0,271957,0.0,0.0
2023-05-11 13:00:00+09:00,1116.0,1122.0,1115.0,1118.0,39325,0.0,0.0
2023-05-11 14:00:00+09:00,1118.0,1118.0,1109.0,1110.0,86459,0.0,0.0
2023-05-12 09:00:00+09:00,1112.0,1115.0,1100.0,1114.0,86442,0.0,0.0
2023-05-12 10:00:00+09:00,1115.0,1121.0,1107.0,1110.0,58338,0.0,0.0
2023-05-12 11:00:00+09:00,1110.0,1112.0,1105.0,1110.0,18150,0.0,0.0
2023-05-12 12:00:00+09:00,1111.0,1115.0,1106.0,1114.0,32548,0.0,0.0
2023-05-12 13:00:00+09:00,1113.0,1113.0,1105.0,1105.0,36466,0.0,0.0
2023-05-12 14:00:00+09:00,1106.0,1108.0,1103.0,1105.0,52988,0.0,0.0
2023-05-15 09:00:00+09:00,1102.0,1107.0,1080.0,1086.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,1088.0,1094.0,1081.0,1089.0,82129,0.0,0.0
2023-05-15 11:00:00+09:00,1087.0,1087.0,1082.0,1082.0,29260,0.0,0.0
2023-05-15 12:00:00+09:00,1082.0,1085.0,1081.0,1083.0,14432,0.0,0.0
2023-05-15 13:00:00+09:00,1083.0,1084.0,1074.0,1078.0,105547,0.0,0.0
2023-05-15 14:00:00+09:00,1077.0,1082.0,1072.0,1072.0,117158,0.0,0.0
2023-05-16 09:00:00+09:00,1075.0,1093.0,1075.0,1086.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,1084.0,1088.0,1077.0,1081.0,36397,0.0,0.0
2023-05-16 11:00:00+09:00,1083.0,1093.0,1083.0,1087.0,18047,0.0,0.0
2023-05-16 12:00:00+09:00,1083.0,1087.0,1080.0,1080.0,19780,0.0,0.0
2023-05-16 13:00:00+09:00,1083.0,1088.0,1076.0,1080.0,77720,0.0,0.0
2023-05-16 14:00:00+09:00,1083.0,1083.0,1077.0,1081.0,44719,0.0,0.0
2023-05-17 09:00:00+09:00,1079.0,1103.0,1076.0,1099.0,0,0.0,0.0
2023-05-17 10:00:00+09:00,1098.0,1107.0,1098.0,1102.0,114444,0.0,0.0
2023-05-17 11:00:00+09:00,1102.0,1109.0,1102.0,1107.0,61462,0.0,0.0
2023-05-17 12:00:00+09:00,1105.0,1115.0,1102.0,1112.0,75369,0.0,0.0
2023-05-17 13:00:00+09:00,1110.0,1116.0,1103.0,1104.0,87940,0.0,0.0
2023-05-17 14:00:00+09:00,1105.0,1109.0,1102.0,1108.0,20261,0.0,0.0
2023-05-18 09:00:00+09:00,1111.0,1118.0,1108.0,1115.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,1115.0,1116.0,1112.0,1115.0,48325,0.0,0.0
2023-05-18 11:00:00+09:00,1114.0,1115.0,1108.0,1114.0,92439,0.0,0.0
2023-05-18 12:00:00+09:00,1114.0,1115.0,1109.0,1110.0,21170,0.0,0.0
2023-05-18 13:00:00+09:00,1113.0,1115.0,1110.0,1114.0,19727,0.0,0.0
2023-05-18 14:00:00+09:00,1111.0,1115.0,1110.0,1114.0,22217,0.0,0.0
2023-05-19 09:00:00+09:00,1111.0,1128.0,1109.0,1109.0,113386,0.0,0.0
2023-05-19 10:00:00+09:00,1110.0,1114.0,1109.0,1110.0,38434,0.0,0.0
2023-05-19 11:00:00+09:00,1113.0,1113.0,1110.0,1113.0,33185,0.0,0.0
2023-05-19 12:00:00+09:00,1113.0,1117.0,1110.0,1116.0,53854,0.0,0.0
2023-05-19 13:00:00+09:00,1116.0,1165.0,1112.0,1120.0,1433213,0.0,0.0
2023-05-19 14:00:00+09:00,1121.0,1126.0,1114.0,1125.0,202339,0.0,0.0
2023-05-22 09:00:00+09:00,1119.0,1139.0,1111.0,1131.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,1127.0,1142.0,1127.0,1138.0,210831,0.0,0.0
2023-05-22 11:00:00+09:00,1140.0,1149.0,1138.0,1145.0,309052,0.0,0.0
2023-05-22 12:00:00+09:00,1145.0,1156.0,1140.0,1149.0,223595,0.0,0.0
2023-05-22 13:00:00+09:00,1150.0,1159.0,1146.0,1146.0,425318,0.0,0.0
2023-05-22 14:00:00+09:00,1148.0,1241.0,1139.0,1167.0,10040478,0.0,0.0
2023-05-23 09:00:00+09:00,1161.0,1185.0,1144.0,1176.0,1651584,0.0,0.0
2023-05-23 10:00:00+09:00,1172.0,1176.0,1164.0,1165.0,223342,0.0,0.0
2023-05-23 11:00:00+09:00,1165.0,1174.0,1164.0,1169.0,150865,0.0,0.0
2023-05-23 12:00:00+09:00,1169.0,1171.0,1164.0,1170.0,146013,0.0,0.0
2023-05-23 13:00:00+09:00,1171.0,1173.0,1164.0,1164.0,138796,0.0,0.0
2023-05-23 14:00:00+09:00,1165.0,1170.0,1164.0,1168.0,138228,0.0,0.0
2023-05-24 09:00:00+09:00,1165.0,1190.0,1161.0,1189.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,1189.0,1196.0,1178.0,1185.0,410232,0.0,0.0
2023-05-24 11:00:00+09:00,1184.0,1194.0,1182.0,1186.0,288550,0.0,0.0
2023-05-24 12:00:00+09:00,1188.0,1195.0,1178.0,1186.0,267742,0.0,0.0
2023-05-24 13:00:00+09:00,1186.0,1188.0,1178.0,1186.0,132537,0.0,0.0
2023-05-24 14:00:00+09:00,1185.0,1192.0,1179.0,1183.0,160817,0.0,0.0
2023-05-25 09:00:00+09:00,1209.0,1227.0,1183.0,1221.0,1702475,0.0,0.0
2023-05-25 10:00:00+09:00,1221.0,1221.0,1196.0,1209.0,1055049,0.0,0.0
2023-05-25 11:00:00+09:00,1205.0,1212.0,1190.0,1195.0,368680,0.0,0.0
2023-05-25 12:00:00+09:00,1195.0,1200.0,1188.0,1192.0,234349,0.0,0.0
2023-05-25 13:00:00+09:00,1192.0,1195.0,1179.0,1185.0,329635,0.0,0.0
2023-05-25 14:00:00+09:00,1183.0,1191.0,1180.0,1185.0,190931,0.0,0.0
2023-05-26 09:00:00+09:00,1183.0,1217.0,1180.0,1191.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,1190.0,1191.0,1167.0,1172.0,332204,0.0,0.0
2023-05-26 11:00:00+09:00,1172.0,1180.0,1166.0,1167.0,138727,0.0,0.0
2023-05-26 12:00:00+09:00,1167.0,1169.0,1151.0,1159.0,251476,0.0,0.0
2023-05-26 13:00:00+09:00,1159.0,1159.0,1154.0,1158.0,75665,0.0,0.0
2023-05-26 14:00:00+09:00,1158.0,1158.0,1151.0,1152.0,164708,0.0,0.0
2023-05-30 09:00:00+09:00,1150.0,1167.0,1145.0,1152.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,1154.0,1154.0,1145.0,1145.0,95249,0.0,0.0
2023-05-30 11:00:00+09:00,1145.0,1147.0,1139.0,1146.0,140104,0.0,0.0
2023-05-30 12:00:00+09:00,1146.0,1149.0,1141.0,1147.0,45317,0.0,0.0
2023-05-30 13:00:00+09:00,1147.0,1147.0,1139.0,1141.0,67837,0.0,0.0
2023-05-30 14:00:00+09:00,1141.0,1144.0,1140.0,1144.0,76179,0.0,0.0
2023-05-31 09:00:00+09:00,1140.0,1156.0,1134.0,1151.0,144736,0.0,0.0
2023-05-31 10:00:00+09:00,1150.0,1156.0,1149.0,1155.0,78972,0.0,0.0
2023-05-31 11:00:00+09:00,1154.0,1162.0,1149.0,1158.0,110313,0.0,0.0
2023-05-31 12:00:00+09:00,1158.0,1162.0,1149.0,1155.0,39865,0.0,0.0
2023-05-31 13:00:00+09:00,1156.0,1159.0,1152.0,1155.0,45631,0.0,0.0
2023-05-31 14:00:00+09:00,1155.0,1159.0,1152.0,1157.0,61569,0.0,0.0
2023-06-01 09:00:00+09:00,1141.0,1157.0,1141.0,1143.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,1144.0,1148.0,1139.0,1146.0,96057,0.0,0.0
2023-06-01 11:00:00+09:00,1147.0,1155.0,1146.0,1150.0,36560,0.0,0.0
2023-06-01 12:00:00+09:00,1150.0,1150.0,1141.0,1143.0,62534,0.0,0.0
2023-06-01 13:00:00+09:00,1145.0,1149.0,1142.0,1146.0,40522,0.0,0.0
2023-06-01 14:00:00+09:00,1145.0,1148.0,1137.0,1142.0,124839,0.0,0.0
2023-06-02 09:00:00+09:00,1153.0,1158.0,1150.0,1153.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,1153.0,1158.0,1152.0,1156.0,53781,0.0,0.0
2023-06-02 11:00:00+09:00,1156.0,1164.0,1154.0,1164.0,84240,0.0,0.0
2023-06-02 12:00:00+09:00,1164.0,1169.0,1161.0,1169.0,54660,0.0,0.0
2023-06-02 13:00:00+09:00,1169.0,1170.0,1162.0,1170.0,97566,0.0,0.0
2023-06-02 14:00:00+09:00,1170.0,1170.0,1165.0,1165.0,79776,0.0,0.0
2023-06-05 09:00:00+09:00,1184.0,1184.0,1163.0,1168.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,1168.0,1180.0,1167.0,1173.0,116603,0.0,0.0
2023-06-05 11:00:00+09:00,1173.0,1177.0,1170.0,1173.0,70567,0.0,0.0
2023-06-05 12:00:00+09:00,1172.0,1173.0,1170.0,1173.0,44268,0.0,0.0
2023-06-05 13:00:00+09:00,1173.0,1173.0,1169.0,1171.0,46357,0.0,0.0
2023-06-05 14:00:00+09:00,1171.0,1173.0,1165.0,1172.0,66580,0.0,0.0
2023-06-07 09:00:00+09:00,1173.0,1189.0,1164.0,1186.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,1185.0,1187.0,1176.0,1180.0,100596,0.0,0.0
2023-06-07 11:00:00+09:00,1180.0,1182.0,1175.0,1179.0,35927,0.0,0.0
2023-06-07 12:00:00+09:00,1179.0,1181.0,1176.0,1180.0,63610,0.0,0.0
2023-06-07 13:00:00+09:00,1180.0,1181.0,1175.0,1178.0,46951,0.0,0.0
2023-06-07 14:00:00+09:00,1177.0,1177.0,1168.0,1168.0,94215,0.0,0.0
2023-06-08 09:00:00+09:00,1180.0,1180.0,1163.0,1166.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,1166.0,1170.0,1162.0,1164.0,48031,0.0,0.0
2023-06-08 11:00:00+09:00,1164.0,1167.0,1162.0,1167.0,44093,0.0,0.0
2023-06-08 12:00:00+09:00,1167.0,1167.0,1161.0,1164.0,48851,0.0,0.0
2023-06-08 13:00:00+09:00,1164.0,1165.0,1158.0,1161.0,123086,0.0,0.0
2023-06-08 14:00:00+09:00,1161.0,1161.0,1151.0,1159.0,100486,0.0,0.0
2023-06-09 09:00:00+09:00,1163.0,1193.0,1163.0,1175.0,338578,0.0,0.0
2023-06-09 10:00:00+09:00,1172.0,1180.0,1171.0,1177.0,77901,0.0,0.0
2023-06-09 11:00:00+09:00,1177.0,1178.0,1176.0,1176.0,87515,0.0,0.0
2023-06-09 12:00:00+09:00,1176.0,1177.0,1173.0,1176.0,72255,0.0,0.0
2023-06-09 13:00:00+09:00,1176.0,1176.0,1174.0,1176.0,53372,0.0,0.0
2023-06-09 14:00:00+09:00,1175.0,1176.0,1169.0,1169.0,109830,0.0,0.0
2023-06-12 09:00:00+09:00,1170.0,1172.0,1161.0,1168.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,1166.0,1172.0,1166.0,1168.0,48265,0.0,0.0
