Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 11:00:00+09:00,1169.0,1173.0,1166.0,1167.0,63752,0.0,0.0
2023-06-12 12:00:00+09:00,1167.0,1170.0,1166.0,1166.0,51969,0.0,0.0
2023-06-12 13:00:00+09:00,1167.0,1169.0,1164.0,1165.0,44853,0.0,0.0
2023-06-12 14:00:00+09:00,1167.0,1167.0,1164.0,1165.0,63581,0.0,0.0
2023-06-13 09:00:00+09:00,1167.0,1212.0,1166.0,1196.0,1278515,0.0,0.0
2023-06-13 10:00:00+09:00,1196.0,1211.0,1195.0,1206.0,863850,0.0,0.0
2023-06-13 11:00:00+09:00,1206.0,1208.0,1192.0,1199.0,199755,0.0,0.0
2023-06-13 12:00:00+09:00,1199.0,1204.0,1197.0,1200.0,206583,0.0,0.0
2023-06-13 13:00:00+09:00,1199.0,1201.0,1193.0,1199.0,132121,0.0,0.0
2023-06-13 14:00:00+09:00,1199.0,1204.0,1195.0,1201.0,245060,0.0,0.0
2023-06-14 09:00:00+09:00,1203.0,1203.0,1175.0,1184.0,495225,0.0,0.0
2023-06-14 10:00:00+09:00,1184.0,1202.0,1183.0,1198.0,252305,0.0,0.0
2023-06-14 11:00:00+09:00,1198.0,1200.0,1187.0,1188.0,169192,0.0,0.0
2023-06-14 12:00:00+09:00,1188.0,1195.0,1185.0,1187.0,108773,0.0,0.0
2023-06-14 13:00:00+09:00,1186.0,1190.0,1182.0,1184.0,135919,0.0,0.0
2023-06-14 14:00:00+09:00,1184.0,1184.0,1174.0,1182.0,251040,0.0,0.0
2023-06-15 09:00:00+09:00,1180.0,1188.0,1171.0,1180.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,1180.0,1181.0,1166.0,1168.0,150639,0.0,0.0
2023-06-15 11:00:00+09:00,1167.0,1170.0,1165.0,1169.0,173122,0.0,0.0
2023-06-15 12:00:00+09:00,1169.0,1176.0,1166.0,1176.0,43296,0.0,0.0
2023-06-15 13:00:00+09:00,1175.0,1177.0,1169.0,1172.0,50152,0.0,0.0
2023-06-15 14:00:00+09:00,1172.0,1172.0,1165.0,1167.0,127087,0.0,0.0
2023-06-16 09:00:00+09:00,1168.0,1198.0,1165.0,1187.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,1185.0,1191.0,1180.0,1187.0,185874,0.0,0.0
2023-06-16 11:00:00+09:00,1185.0,1189.0,1183.0,1187.0,120725,0.0,0.0
2023-06-16 12:00:00+09:00,1188.0,1190.0,1184.0,1185.0,60168,0.0,0.0
2023-06-16 13:00:00+09:00,1185.0,1187.0,1180.0,1183.0,89228,0.0,0.0
2023-06-16 14:00:00+09:00,1183.0,1187.0,1181.0,1184.0,59634,0.0,0.0
2023-06-19 09:00:00+09:00,1187.0,1279.0,1176.0,1246.0,2513152,0.0,0.0
2023-06-19 10:00:00+09:00,1246.0,1257.0,1206.0,1210.0,4557142,0.0,0.0
2023-06-19 11:00:00+09:00,1210.0,1223.0,1208.0,1211.0,584405,0.0,0.0
2023-06-19 12:00:00+09:00,1214.0,1225.0,1202.0,1215.0,433078,0.0,0.0
2023-06-19 13:00:00+09:00,1216.0,1319.0,1212.0,1298.0,10863351,0.0,0.0
2023-06-19 14:00:00+09:00,1298.0,1530.0,1282.0,1407.0,56129961,0.0,0.0
2023-06-20 09:00:00+09:00,1424.0,1449.0,1368.0,1404.0,10752931,0.0,0.0
2023-06-20 10:00:00+09:00,1404.0,1410.0,1385.0,1394.0,1737763,0.0,0.0
2023-06-20 11:00:00+09:00,1392.0,1399.0,1371.0,1394.0,1854664,0.0,0.0
2023-06-20 12:00:00+09:00,1394.0,1405.0,1390.0,1392.0,712276,0.0,0.0
2023-06-20 13:00:00+09:00,1391.0,1412.0,1387.0,1398.0,1146230,0.0,0.0
2023-06-20 14:00:00+09:00,1396.0,1411.0,1392.0,1398.0,1085891,0.0,0.0
2023-06-21 09:00:00+09:00,1445.0,1487.0,1371.0,1371.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,1372.0,1376.0,1340.0,1346.0,2392448,0.0,0.0
2023-06-21 11:00:00+09:00,1346.0,1380.0,1345.0,1363.0,1868012,0.0,0.0
2023-06-21 12:00:00+09:00,1363.0,1370.0,1355.0,1368.0,347184,0.0,0.0
2023-06-21 13:00:00+09:00,1368.0,1370.0,1335.0,1341.0,1017141,0.0,0.0
2023-06-21 14:00:00+09:00,1341.0,1355.0,1332.0,1349.0,1005091,0.0,0.0
2023-06-22 09:00:00+09:00,1321.0,1372.0,1307.0,1358.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,1357.0,1367.0,1330.0,1331.0,925737,0.0,0.0
2023-06-22 11:00:00+09:00,1331.0,1341.0,1308.0,1315.0,571217,0.0,0.0
2023-06-22 12:00:00+09:00,1315.0,1315.0,1298.0,1302.0,591311,0.0,0.0
2023-06-22 13:00:00+09:00,1302.0,1305.0,1291.0,1298.0,510481,0.0,0.0
2023-06-22 14:00:00+09:00,1299.0,1311.0,1288.0,1305.0,604770,0.0,0.0
2023-06-23 09:00:00+09:00,1310.0,1317.0,1282.0,1286.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,1286.0,1295.0,1282.0,1290.0,241443,0.0,0.0
2023-06-23 11:00:00+09:00,1288.0,1309.0,1285.0,1308.0,254030,0.0,0.0
2023-06-23 12:00:00+09:00,1308.0,1308.0,1291.0,1291.0,185842,0.0,0.0
2023-06-23 13:00:00+09:00,1291.0,1295.0,1285.0,1285.0,251635,0.0,0.0
2023-06-23 14:00:00+09:00,1286.0,1298.0,1284.0,1289.0,231545,0.0,0.0
2023-06-26 09:00:00+09:00,1290.0,1330.0,1281.0,1307.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,1307.0,1381.0,1301.0,1329.0,4398258,0.0,0.0
2023-06-26 11:00:00+09:00,1329.0,1334.0,1303.0,1314.0,1449490,0.0,0.0
2023-06-26 12:00:00+09:00,1310.0,1314.0,1305.0,1310.0,287328,0.0,0.0
2023-06-26 13:00:00+09:00,1310.0,1320.0,1300.0,1308.0,472753,0.0,0.0
2023-06-26 14:00:00+09:00,1308.0,1312.0,1296.0,1303.0,426831,0.0,0.0
2023-06-27 09:00:00+09:00,1304.0,1326.0,1284.0,1308.0,926655,0.0,0.0
2023-06-27 10:00:00+09:00,1308.0,1329.0,1306.0,1311.0,506756,0.0,0.0
2023-06-27 11:00:00+09:00,1312.0,1328.0,1309.0,1316.0,351873,0.0,0.0
2023-06-27 12:00:00+09:00,1317.0,1374.0,1312.0,1322.0,3817028,0.0,0.0
2023-06-27 13:00:00+09:00,1322.0,1323.0,1307.0,1307.0,369468,0.0,0.0
2023-06-27 14:00:00+09:00,1308.0,1313.0,1303.0,1307.0,272391,0.0,0.0
2023-06-28 09:00:00+09:00,1343.0,1417.0,1330.0,1366.0,11954483,0.0,0.0
2023-06-28 10:00:00+09:00,1365.0,1370.0,1342.0,1362.0,1683069,0.0,0.0
2023-06-28 11:00:00+09:00,1364.0,1376.0,1347.0,1359.0,687020,0.0,0.0
2023-06-28 12:00:00+09:00,1359.0,1359.0,1341.0,1346.0,413102,0.0,0.0
2023-06-28 13:00:00+09:00,1347.0,1367.0,1343.0,1360.0,354142,0.0,0.0
2023-06-28 14:00:00+09:00,1360.0,1383.0,1355.0,1356.0,1145731,0.0,0.0
2023-06-29 09:00:00+09:00,1371.0,1394.0,1336.0,1370.0,3388881,0.0,0.0
2023-06-29 10:00:00+09:00,1367.0,1386.0,1354.0,1356.0,1048759,0.0,0.0
2023-06-29 11:00:00+09:00,1356.0,1370.0,1355.0,1357.0,273254,0.0,0.0
2023-06-29 12:00:00+09:00,1357.0,1363.0,1348.0,1352.0,191158,0.0,0.0
2023-06-29 13:00:00+09:00,1351.0,1435.0,1347.0,1398.0,9104741,0.0,0.0
2023-06-29 14:00:00+09:00,1398.0,1405.0,1376.0,1388.0,1811933,0.0,0.0
2023-06-30 09:00:00+09:00,1362.0,1370.0,1333.0,1339.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,1339.0,1343.0,1325.0,1331.0,466265,0.0,0.0
2023-06-30 11:00:00+09:00,1332.0,1337.0,1325.0,1326.0,356065,0.0,0.0
2023-06-30 12:00:00+09:00,1326.0,1328.0,1322.0,1323.0,214217,0.0,0.0
2023-06-30 13:00:00+09:00,1323.0,1325.0,1316.0,1321.0,273953,0.0,0.0
2023-06-30 14:00:00+09:00,1321.0,1323.0,1314.0,1317.0,330568,0.0,0.0
2023-07-03 09:00:00+09:00,1312.0,1328.0,1304.0,1304.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,1304.0,1315.0,1296.0,1309.0,426606,0.0,0.0
2023-07-03 11:00:00+09:00,1309.0,1330.0,1308.0,1326.0,210141,0.0,0.0
2023-07-03 12:00:00+09:00,1326.0,1328.0,1313.0,1319.0,185411,0.0,0.0
2023-07-03 13:00:00+09:00,1318.0,1318.0,1303.0,1307.0,195646,0.0,0.0
2023-07-03 14:00:00+09:00,1307.0,1315.0,1303.0,1311.0,165281,0.0,0.0
2023-07-04 09:00:00+09:00,1305.0,1306.0,1279.0,1281.0,868989,0.0,0.0
2023-07-04 10:00:00+09:00,1281.0,1291.0,1279.0,1289.0,267231,0.0,0.0
2023-07-04 11:00:00+09:00,1289.0,1293.0,1286.0,1292.0,108474,0.0,0.0
2023-07-04 12:00:00+09:00,1292.0,1299.0,1288.0,1293.0,137707,0.0,0.0
2023-07-04 13:00:00+09:00,1293.0,1293.0,1283.0,1286.0,108695,0.0,0.0
2023-07-04 14:00:00+09:00,1287.0,1291.0,1285.0,1289.0,105342,0.0,0.0
2023-07-05 09:00:00+09:00,1290.0,1295.0,1230.0,1246.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,1246.0,1249.0,1240.0,1244.0,397660,0.0,0.0
2023-07-05 11:00:00+09:00,1244.0,1247.0,1238.0,1242.0,260014,0.0,0.0
2023-07-05 12:00:00+09:00,1242.0,1245.0,1226.0,1232.0,437069,0.0,0.0
2023-07-05 13:00:00+09:00,1232.0,1234.0,1226.0,1229.0,211609,0.0,0.0
2023-07-05 14:00:00+09:00,1229.0,1230.0,1226.0,1227.0,163661,0.0,0.0
2023-07-06 09:00:00+09:00,1247.0,1249.0,1206.0,1210.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,1209.0,1219.0,1206.0,1211.0,167180,0.0,0.0
2023-07-06 11:00:00+09:00,1212.0,1213.0,1207.0,1208.0,96517,0.0,0.0
2023-07-06 12:00:00+09:00,1208.0,1209.0,1201.0,1202.0,152770,0.0,0.0
2023-07-06 13:00:00+09:00,1202.0,1205.0,1198.0,1200.0,230531,0.0,0.0
2023-07-06 14:00:00+09:00,1200.0,1202.0,1192.0,1195.0,169098,0.0,0.0
2023-07-07 09:00:00+09:00,1279.0,1316.0,1251.0,1276.0,1666807,0.0,0.0
2023-07-07 10:00:00+09:00,1279.0,1366.0,1268.0,1342.0,4431702,0.0,0.0
2023-07-07 11:00:00+09:00,1341.0,1375.0,1325.0,1330.0,3254632,0.0,0.0
2023-07-07 12:00:00+09:00,1330.0,1400.0,1324.0,1368.0,6340176,0.0,0.0
2023-07-07 13:00:00+09:00,1368.0,1388.0,1347.0,1352.0,2287898,0.0,0.0
2023-07-07 14:00:00+09:00,1351.0,1385.0,1351.0,1358.0,1227717,0.0,0.0
2023-07-10 09:00:00+09:00,1340.0,1435.0,1330.0,1435.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,1434.0,1436.0,1387.0,1420.0,2526484,0.0,0.0
2023-07-10 11:00:00+09:00,1421.0,1425.0,1404.0,1421.0,1067521,0.0,0.0
2023-07-10 12:00:00+09:00,1422.0,1460.0,1400.0,1402.0,6831835,0.0,0.0
2023-07-10 13:00:00+09:00,1403.0,1407.0,1380.0,1403.0,1761725,0.0,0.0
2023-07-10 14:00:00+09:00,1402.0,1425.0,1392.0,1404.0,1744131,0.0,0.0
2023-07-11 09:00:00+09:00,1375.0,1379.0,1330.0,1349.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,1348.0,1353.0,1332.0,1346.0,650725,0.0,0.0
2023-07-11 11:00:00+09:00,1346.0,1356.0,1340.0,1352.0,336929,0.0,0.0
2023-07-11 12:00:00+09:00,1352.0,1399.0,1340.0,1344.0,946675,0.0,0.0
2023-07-11 13:00:00+09:00,1345.0,1360.0,1342.0,1350.0,302055,0.0,0.0
2023-07-11 14:00:00+09:00,1349.0,1386.0,1347.0,1382.0,621698,0.0,0.0
2023-07-12 09:00:00+09:00,1384.0,1427.0,1371.0,1401.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,1400.0,1419.0,1396.0,1399.0,691854,0.0,0.0
2023-07-12 11:00:00+09:00,1399.0,1403.0,1386.0,1390.0,338553,0.0,0.0
2023-07-12 12:00:00+09:00,1390.0,1403.0,1376.0,1376.0,588129,0.0,0.0
2023-07-12 13:00:00+09:00,1376.0,1383.0,1360.0,1369.0,494360,0.0,0.0
2023-07-12 14:00:00+09:00,1368.0,1369.0,1346.0,1357.0,404466,0.0,0.0
2023-07-13 09:00:00+09:00,1373.0,1510.0,1371.0,1436.0,16419303,0.0,0.0
2023-07-13 10:00:00+09:00,1435.0,1436.0,1393.0,1400.0,2568091,0.0,0.0
2023-07-13 11:00:00+09:00,1400.0,1413.0,1394.0,1395.0,609635,0.0,0.0
2023-07-13 12:00:00+09:00,1395.0,1402.0,1380.0,1387.0,660950,0.0,0.0
2023-07-13 13:00:00+09:00,1387.0,1389.0,1365.0,1376.0,1066007,0.0,0.0
2023-07-13 14:00:00+09:00,1376.0,1389.0,1375.0,1380.0,571653,0.0,0.0
2023-07-14 09:00:00+09:00,1392.0,1433.0,1349.0,1360.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,1360.0,1398.0,1352.0,1358.0,998191,0.0,0.0
2023-07-14 11:00:00+09:00,1358.0,1369.0,1353.0,1365.0,348214,0.0,0.0
2023-07-14 12:00:00+09:00,1363.0,1380.0,1363.0,1374.0,223804,0.0,0.0
2023-07-14 13:00:00+09:00,1372.0,1374.0,1357.0,1360.0,311804,0.0,0.0
2023-07-14 14:00:00+09:00,1361.0,1367.0,1353.0,1358.0,331377,0.0,0.0
2023-07-17 09:00:00+09:00,1448.0,1565.0,1385.0,1534.0,25206615,0.0,0.0
2023-07-17 10:00:00+09:00,1534.0,1697.0,1506.0,1653.0,44176889,0.0,0.0
2023-07-17 11:00:00+09:00,1653.0,1710.0,1641.0,1706.0,16065334,0.0,0.0
2023-07-17 12:00:00+09:00,1706.0,1707.0,1660.0,1686.0,7265298,0.0,0.0
2023-07-17 13:00:00+09:00,1686.0,1695.0,1654.0,1682.0,6327710,0.0,0.0
2023-07-17 14:00:00+09:00,1683.0,1719.0,1655.0,1665.0,13301891,0.0,0.0
2023-07-18 09:00:00+09:00,1636.0,1690.0,1573.0,1596.0,16945051,0.0,0.0
2023-07-18 10:00:00+09:00,1597.0,1657.0,1586.0,1617.0,7058566,0.0,0.0
2023-07-18 11:00:00+09:00,1617.0,1621.0,1590.0,1597.0,1605859,0.0,0.0
2023-07-18 12:00:00+09:00,1597.0,1610.0,1582.0,1584.0,1281662,0.0,0.0
2023-07-18 13:00:00+09:00,1584.0,1588.0,1558.0,1586.0,2314827,0.0,0.0
2023-07-18 14:00:00+09:00,1586.0,1586.0,1558.0,1562.0,1183341,0.0,0.0
2023-07-19 09:00:00+09:00,1555.0,1557.0,1472.0,1489.0,4777007,0.0,0.0
2023-07-19 10:00:00+09:00,1492.0,1516.0,1485.0,1511.0,765856,0.0,0.0
2023-07-19 11:00:00+09:00,1511.0,1527.0,1501.0,1519.0,671769,0.0,0.0
2023-07-19 12:00:00+09:00,1525.0,1526.0,1506.0,1509.0,608892,0.0,0.0
2023-07-19 13:00:00+09:00,1509.0,1513.0,1493.0,1504.0,860237,0.0,0.0
2023-07-19 14:00:00+09:00,1501.0,1520.0,1485.0,1506.0,1470812,0.0,0.0
2023-07-20 09:00:00+09:00,1454.0,1526.0,1451.0,1478.0,5265801,0.0,0.0
2023-07-20 10:00:00+09:00,1478.0,1486.0,1465.0,1475.0,1276539,0.0,0.0
2023-07-20 11:00:00+09:00,1475.0,1475.0,1445.0,1450.0,1351920,0.0,0.0
2023-07-20 12:00:00+09:00,1449.0,1451.0,1436.0,1444.0,846365,0.0,0.0
2023-07-20 13:00:00+09:00,1443.0,1444.0,1425.0,1427.0,697028,0.0,0.0
2023-07-20 14:00:00+09:00,1427.0,1453.0,1400.0,1415.0,1948395,0.0,0.0
2023-07-21 09:00:00+09:00,1411.0,1439.0,1410.0,1417.0,1620374,0.0,0.0
2023-07-21 10:00:00+09:00,1416.0,1417.0,1396.0,1407.0,861995,0.0,0.0
2023-07-21 11:00:00+09:00,1407.0,1417.0,1406.0,1410.0,286301,0.0,0.0
2023-07-21 12:00:00+09:00,1409.0,1410.0,1391.0,1407.0,1080817,0.0,0.0
2023-07-21 13:00:00+09:00,1407.0,1407.0,1386.0,1386.0,624435,0.0,0.0
2023-07-21 14:00:00+09:00,1386.0,1393.0,1381.0,1384.0,653767,0.0,0.0
2023-07-24 09:00:00+09:00,1400.0,1402.0,1339.0,1349.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,1348.0,1354.0,1324.0,1333.0,723153,0.0,0.0
2023-07-24 11:00:00+09:00,1333.0,1334.0,1307.0,1318.0,723745,0.0,0.0
2023-07-24 12:00:00+09:00,1317.0,1322.0,1312.0,1318.0,288045,0.0,0.0
2023-07-24 13:00:00+09:00,1317.0,1318.0,1294.0,1311.0,729368,0.0,0.0
2023-07-24 14:00:00+09:00,1311.0,1317.0,1303.0,1309.0,274013,0.0,0.0
2023-07-25 09:00:00+09:00,1299.0,1362.0,1280.0,1343.0,2518422,0.0,0.0
2023-07-25 10:00:00+09:00,1343.0,1375.0,1297.0,1306.0,2340662,0.0,0.0
2023-07-25 11:00:00+09:00,1306.0,1306.0,1294.0,1301.0,302469,0.0,0.0
2023-07-25 12:00:00+09:00,1301.0,1303.0,1292.0,1292.0,243102,0.0,0.0
2023-07-25 13:00:00+09:00,1293.0,1294.0,1256.0,1265.0,762914,0.0,0.0
2023-07-25 14:00:00+09:00,1265.0,1267.0,1250.0,1257.0,722900,0.0,0.0
2023-07-26 09:00:00+09:00,1260.0,1270.0,1198.0,1199.0,1796476,0.0,0.0
2023-07-26 10:00:00+09:00,1198.0,1205.0,1166.0,1183.0,1389622,0.0,0.0
2023-07-26 11:00:00+09:00,1184.0,1190.0,1175.0,1182.0,480098,0.0,0.0
2023-07-26 12:00:00+09:00,1182.0,1191.0,1161.0,1191.0,623209,0.0,0.0
2023-07-26 13:00:00+09:00,1191.0,1195.0,1139.0,1141.0,2020795,0.0,0.0
2023-07-26 14:00:00+09:00,1141.0,1169.0,1140.0,1164.0,650482,0.0,0.0
2023-07-27 09:00:00+09:00,1175.0,1185.0,1165.0,1183.0,977949,0.0,0.0
2023-07-27 10:00:00+09:00,1182.0,1194.0,1172.0,1191.0,501895,0.0,0.0
2023-07-27 11:00:00+09:00,1190.0,1194.0,1177.0,1184.0,314836,0.0,0.0
2023-07-27 12:00:00+09:00,1184.0,1187.0,1172.0,1178.0,357675,0.0,0.0
2023-07-27 13:00:00+09:00,1179.0,1184.0,1172.0,1181.0,163077,0.0,0.0
2023-07-27 14:00:00+09:00,1181.0,1227.0,1180.0,1186.0,940119,0.0,0.0
2023-07-28 09:00:00+09:00,1170.0,1203.0,1163.0,1195.0,643731,0.0,0.0
2023-07-28 10:00:00+09:00,1195.0,1217.0,1194.0,1212.0,407357,0.0,0.0
2023-07-28 11:00:00+09:00,1210.0,1220.0,1205.0,1214.0,236224,0.0,0.0
2023-07-28 12:00:00+09:00,1214.0,1216.0,1210.0,1212.0,132992,0.0,0.0
2023-07-28 13:00:00+09:00,1212.0,1216.0,1205.0,1215.0,143693,0.0,0.0
2023-07-28 14:00:00+09:00,1214.0,1226.0,1214.0,1216.0,269306,0.0,0.0
2023-07-31 09:00:00+09:00,1211.0,1245.0,1208.0,1244.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,1244.0,1253.0,1240.0,1241.0,324546,0.0,0.0
2023-07-31 11:00:00+09:00,1241.0,1249.0,1241.0,1243.0,108685,0.0,0.0
2023-07-31 12:00:00+09:00,1243.0,1247.0,1237.0,1237.0,114619,0.0,0.0
2023-07-31 13:00:00+09:00,1240.0,1244.0,1234.0,1235.0,125050,0.0,0.0
2023-07-31 14:00:00+09:00,1235.0,1243.0,1231.0,1242.0,126628,0.0,0.0
2023-08-01 09:00:00+09:00,1230.0,1245.0,1230.0,1237.0,347430,0.0,0.0
2023-08-01 10:00:00+09:00,1237.0,1244.0,1236.0,1239.0,192233,0.0,0.0
2023-08-01 11:00:00+09:00,1238.0,1239.0,1223.0,1225.0,339177,0.0,0.0
2023-08-01 12:00:00+09:00,1225.0,1228.0,1222.0,1223.0,147139,0.0,0.0
2023-08-01 13:00:00+09:00,1223.0,1225.0,1208.0,1213.0,348394,0.0,0.0
2023-08-01 14:00:00+09:00,1213.0,1218.0,1209.0,1215.0,135245,0.0,0.0
2023-08-02 09:00:00+09:00,1203.0,1225.0,1203.0,1224.0,359426,0.0,0.0
2023-08-02 10:00:00+09:00,1223.0,1230.0,1211.0,1212.0,199617,0.0,0.0
2023-08-02 11:00:00+09:00,1212.0,1215.0,1203.0,1204.0,176118,0.0,0.0
2023-08-02 12:00:00+09:00,1205.0,1213.0,1202.0,1208.0,100001,0.0,0.0
2023-08-02 13:00:00+09:00,1206.0,1208.0,1190.0,1195.0,276537,0.0,0.0
2023-08-02 14:00:00+09:00,1197.0,1200.0,1190.0,1194.0,153421,0.0,0.0
2023-08-03 09:00:00+09:00,1190.0,1191.0,1166.0,1178.0,559410,0.0,0.0
2023-08-03 10:00:00+09:00,1178.0,1179.0,1159.0,1160.0,387997,0.0,0.0
2023-08-03 11:00:00+09:00,1161.0,1180.0,1160.0,1167.0,169940,0.0,0.0
2023-08-03 12:00:00+09:00,1167.0,1180.0,1162.0,1180.0,101078,0.0,0.0
2023-08-03 13:00:00+09:00,1176.0,1185.0,1169.0,1182.0,84098,0.0,0.0
2023-08-03 14:00:00+09:00,1181.0,1188.0,1176.0,1180.0,93335,0.0,0.0
2023-08-04 09:00:00+09:00,1196.0,1208.0,1177.0,1194.0,415458,0.0,0.0
2023-08-04 10:00:00+09:00,1197.0,1212.0,1195.0,1205.0,131117,0.0,0.0
2023-08-04 11:00:00+09:00,1205.0,1221.0,1199.0,1205.0,159650,0.0,0.0
2023-08-04 12:00:00+09:00,1205.0,1205.0,1194.0,1200.0,159520,0.0,0.0
2023-08-04 13:00:00+09:00,1196.0,1200.0,1190.0,1197.0,93183,0.0,0.0
2023-08-04 14:00:00+09:00,1198.0,1199.0,1191.0,1196.0,67976,0.0,0.0
2023-08-07 09:00:00+09:00,1200.0,1239.0,1200.0,1226.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,1225.0,1235.0,1222.0,1223.0,233842,0.0,0.0
2023-08-07 11:00:00+09:00,1223.0,1270.0,1223.0,1248.0,1072884,0.0,0.0
2023-08-07 12:00:00+09:00,1249.0,1251.0,1237.0,1244.0,304148,0.0,0.0
2023-08-07 13:00:00+09:00,1244.0,1249.0,1240.0,1246.0,211718,0.0,0.0
2023-08-07 14:00:00+09:00,1245.0,1255.0,1244.0,1249.0,234829,0.0,0.0
2023-08-08 09:00:00+09:00,1278.0,1291.0,1251.0,1290.0,1313850,0.0,0.0
2023-08-08 10:00:00+09:00,1291.0,1304.0,1281.0,1283.0,993000,0.0,0.0
2023-08-08 11:00:00+09:00,1282.0,1374.0,1281.0,1317.0,5537526,0.0,0.0
2023-08-08 12:00:00+09:00,1317.0,1361.0,1306.0,1344.0,2438659,0.0,0.0
2023-08-08 13:00:00+09:00,1344.0,1397.0,1334.0,1362.0,5689998,0.0,0.0
2023-08-08 14:00:00+09:00,1362.0,1365.0,1331.0,1355.0,2335829,0.0,0.0
2023-08-09 09:00:00+09:00,1416.0,1445.0,1380.0,1425.0,9279130,0.0,0.0
2023-08-09 10:00:00+09:00,1429.0,1433.0,1400.0,1400.0,1864282,0.0,0.0
2023-08-09 11:00:00+09:00,1401.0,1414.0,1385.0,1405.0,888960,0.0,0.0
2023-08-09 12:00:00+09:00,1405.0,1412.0,1400.0,1407.0,366290,0.0,0.0
2023-08-09 13:00:00+09:00,1408.0,1425.0,1404.0,1412.0,901013,0.0,0.0
2023-08-09 14:00:00+09:00,1412.0,1424.0,1398.0,1407.0,861190,0.0,0.0
2023-08-10 09:00:00+09:00,1360.0,1382.0,1259.0,1298.0,4285317,0.0,0.0
2023-08-10 10:00:00+09:00,1298.0,1299.0,1284.0,1293.0,864025,0.0,0.0
2023-08-10 11:00:00+09:00,1294.0,1303.0,1285.0,1289.0,522833,0.0,0.0
2023-08-10 12:00:00+09:00,1288.0,1291.0,1275.0,1276.0,711468,0.0,0.0
2023-08-10 13:00:00+09:00,1276.0,1284.0,1270.0,1273.0,595716,0.0,0.0
