Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 15:30:00-05:00,7.550000190734863,7.599999904632568,7.549900054931641,7.599999904632568,1000,0.0,0.0
2022-11-18 09:30:00-05:00,7.524899959564209,7.544000148773193,7.524899959564209,7.544000148773193,837,0.0,0.0
2022-11-18 15:30:00-05:00,7.605000019073486,7.605000019073486,7.599999904632568,7.599999904632568,1823,0.0,0.0
2022-11-21 12:30:00-05:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0,0.0,0.0
2022-11-22 13:30:00-05:00,7.679999828338623,7.690000057220459,7.679999828338623,7.690000057220459,525,0.0,0.0
2022-11-22 15:30:00-05:00,7.600100040435791,7.644999980926514,7.599999904632568,7.600100040435791,11141,0.0,0.0
2022-11-23 15:30:00-05:00,7.53000020980835,7.550000190734863,7.465000152587891,7.550000190734863,502,0.0,0.0
2022-11-25 10:30:00-05:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,2263,0.0,0.0
2022-11-25 11:30:00-05:00,7.502200126647949,7.519999980926514,7.5,7.500100135803223,14486,0.0,0.0
2022-11-28 09:30:00-05:00,7.25,7.331200122833252,7.25,7.300000190734863,0,0.0,0.0
2022-11-28 10:30:00-05:00,7.559899806976318,7.559899806976318,7.449999809265137,7.5,917,0.0,0.0
2022-11-28 11:30:00-05:00,7.489999771118164,7.489999771118164,7.46999979019165,7.480000019073486,800,0.0,0.0
2022-11-28 12:30:00-05:00,7.480000019073486,7.480000019073486,7.46999979019165,7.46999979019165,600,0.0,0.0
2022-11-28 13:30:00-05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,395,0.0,0.0
2022-11-28 15:30:00-05:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,200,0.0,0.0
2022-11-29 09:30:00-05:00,7.324699878692627,7.324699878692627,7.324699878692627,7.324699878692627,0,0.0,0.0
2022-11-29 10:30:00-05:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0,0.0,0.0
2022-11-29 11:30:00-05:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,665,0.0,0.0
2022-11-30 09:30:00-05:00,7.260000228881836,7.428400039672852,7.099999904632568,7.239999771118164,3880,0.0,0.0
2022-11-30 12:30:00-05:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,243,0.0,0.0
2022-11-30 13:30:00-05:00,7.199999809265137,7.443399906158447,7.179999828338623,7.400000095367432,4692,0.0,0.0
2022-11-30 14:30:00-05:00,7.255000114440918,7.349999904632568,7.059999942779541,7.296000003814697,10177,0.0,0.0
2022-11-30 15:30:00-05:00,7.329999923706055,7.5,7.179999828338623,7.179999828338623,2530,0.0,0.0
2022-12-01 09:30:00-05:00,7.289999961853027,7.369999885559082,7.289999961853027,7.340000152587891,1658,0.0,0.0
2022-12-01 13:30:00-05:00,7.210000038146973,7.269999980926514,7.210000038146973,7.269999980926514,2559,0.0,0.0
2022-12-01 14:30:00-05:00,7.210000038146973,7.284999847412109,7.210000038146973,7.284999847412109,1809,0.0,0.0
2022-12-05 09:30:00-05:00,7.28000020980835,7.28000020980835,7.03000020980835,7.10290002822876,5944,0.0,0.0
2022-12-05 10:30:00-05:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,33039,0.0,0.0
2022-12-05 11:30:00-05:00,7.110000133514404,7.150000095367432,7.110000133514404,7.150000095367432,4375,0.0,0.0
2022-12-05 12:30:00-05:00,7.211599826812744,7.25,7.211599826812744,7.239999771118164,1780,0.0,0.0
2022-12-05 13:30:00-05:00,7.150000095367432,7.150100231170654,7.150000095367432,7.150100231170654,240,0.0,0.0
2022-12-05 14:30:00-05:00,7.150000095367432,7.199999809265137,7.050000190734863,7.199999809265137,1260,0.0,0.0
2022-12-05 15:30:00-05:00,7.218100070953369,7.218100070953369,7.199999809265137,7.199999809265137,451,0.0,0.0
2022-12-06 10:30:00-05:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,0,0.0,0.0
2022-12-06 11:30:00-05:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,251,0.0,0.0
2022-12-06 14:30:00-05:00,7.130000114440918,7.130000114440918,7.110000133514404,7.110000133514404,250,0.0,0.0
2022-12-06 15:30:00-05:00,7.110000133514404,7.110000133514404,7.059999942779541,7.059999942779541,4606,0.0,0.0
2022-12-07 09:30:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,100,0.0,0.0
2022-12-07 10:30:00-05:00,7.2399001121521,7.2399001121521,7.150000095367432,7.150000095367432,220,0.0,0.0
2022-12-07 12:30:00-05:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,206,0.0,0.0
2022-12-07 14:30:00-05:00,7.150100231170654,7.150100231170654,7.150000095367432,7.150000095367432,1400,0.0,0.0
2022-12-07 15:30:00-05:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,120,0.0,0.0
2022-12-08 09:30:00-05:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,0,0.0,0.0
2022-12-08 12:30:00-05:00,7.16379976272583,7.16379976272583,7.16379976272583,7.16379976272583,351,0.0,0.0
2022-12-08 13:30:00-05:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,200,0.0,0.0
2022-12-08 14:30:00-05:00,7.130000114440918,7.150000095367432,7.130000114440918,7.150000095367432,0,0.0,0.0
2022-12-08 15:30:00-05:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,3,0.0,0.0
2022-12-09 10:30:00-05:00,7.110000133514404,7.159999847412109,7.110000133514404,7.111800193786621,377,0.0,0.0
2022-12-09 11:30:00-05:00,7.150000095367432,7.196899890899658,7.150000095367432,7.196899890899658,1200,0.0,0.0
2022-12-09 12:30:00-05:00,7.179999828338623,7.180799961090088,7.150000095367432,7.170000076293945,916,0.0,0.0
2022-12-09 13:30:00-05:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,180,0.0,0.0
2022-12-09 15:30:00-05:00,7.150000095367432,7.150100231170654,7.150000095367432,7.150000095367432,24861,0.0,0.0
2022-12-12 09:30:00-05:00,7.130000114440918,7.239999771118164,7.130000114440918,7.199999809265137,0,0.0,0.0
2022-12-12 10:30:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1465,0.0,0.0
2022-12-12 11:30:00-05:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,213,0.0,0.0
2022-12-12 13:30:00-05:00,7.200500011444092,7.200500011444092,7.200500011444092,7.200500011444092,709,0.0,0.0
2022-12-12 14:30:00-05:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,221,0.0,0.0
2022-12-12 15:30:00-05:00,7.170000076293945,7.170100212097168,7.110000133514404,7.135000228881836,12822,0.0,0.0
2022-12-13 09:30:00-05:00,7.170000076293945,7.170000076293945,7.159999847412109,7.159999847412109,2547,0.0,0.0
2022-12-13 10:30:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,137,0.0,0.0
2022-12-13 11:30:00-05:00,7.130000114440918,7.130099773406982,7.070000171661377,7.070099830627441,15402,0.0,0.0
2022-12-13 12:30:00-05:00,7.077600002288818,7.077600002288818,7.070000171661377,7.070000171661377,300,0.0,0.0
2022-12-13 14:30:00-05:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,445,0.0,0.0
2022-12-13 15:30:00-05:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,556,0.0,0.0
2022-12-14 11:30:00-05:00,7.110000133514404,7.110000133514404,7.099999904632568,7.110000133514404,523,0.0,0.0
2022-12-14 12:30:00-05:00,7.110000133514404,7.110000133514404,7.050000190734863,7.050000190734863,3334,0.0,0.0
2022-12-14 13:30:00-05:00,7.086100101470947,7.086100101470947,7.086100101470947,7.086100101470947,100,0.0,0.0
2022-12-14 14:30:00-05:00,7.099999904632568,7.110000133514404,7.090000152587891,7.099999904632568,5253,0.0,0.0
2022-12-15 09:30:00-05:00,6.980000019073486,7.059999942779541,6.980000019073486,7.059999942779541,0,0.0,0.0
2022-12-15 10:30:00-05:00,7.09499979019165,7.09499979019165,7.079999923706055,7.079999923706055,509,0.0,0.0
2022-12-15 11:30:00-05:00,7.074999809265137,7.074999809265137,7.0,7.0,3991,0.0,0.0
2022-12-15 13:30:00-05:00,6.949999809265137,6.980000019073486,6.949999809265137,6.960000038146973,1360,0.0,0.0
2022-12-15 14:30:00-05:00,6.976799964904785,6.976799964904785,6.949999809265137,6.949999809265137,436,0.0,0.0
2022-12-15 15:30:00-05:00,6.949999809265137,6.949999809265137,6.940000057220459,6.940000057220459,0,0.0,0.0
2022-12-16 12:30:00-05:00,6.960000038146973,6.960000038146973,6.949999809265137,6.950099945068359,2282,0.0,0.0
2022-12-16 14:30:00-05:00,6.944399833679199,6.944399833679199,6.889999866485596,6.889999866485596,663,0.0,0.0
2022-12-16 15:30:00-05:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,136,0.0,0.0
2022-12-19 09:30:00-05:00,6.889999866485596,7.150000095367432,6.889999866485596,7.150000095367432,0,0.0,0.0
2022-12-19 12:30:00-05:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,404,0.0,0.0
2022-12-19 13:30:00-05:00,6.900000095367432,6.920000076293945,6.900000095367432,6.920000076293945,1004,0.0,0.0
2022-12-19 14:30:00-05:00,6.900000095367432,6.906700134277344,6.889999866485596,6.906700134277344,4132,0.0,0.0
2022-12-19 15:30:00-05:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,0.0,0.0
2022-12-20 09:30:00-05:00,6.940000057220459,6.940000057220459,6.880000114440918,6.880000114440918,15361,0.0,0.0
2022-12-20 10:30:00-05:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,268,0.0,0.0
2022-12-20 11:30:00-05:00,6.889999866485596,6.889999866485596,6.8831000328063965,6.8831000328063965,402,0.0,0.0
2022-12-20 12:30:00-05:00,6.880000114440918,6.880000114440918,6.869900226593018,6.869900226593018,1601,0.0,0.0
2022-12-20 13:30:00-05:00,6.849999904632568,6.900000095367432,6.840000152587891,6.869999885559082,710,0.0,0.0
2022-12-20 14:30:00-05:00,6.864999771118164,6.872499942779541,6.864999771118164,6.864999771118164,700,0.0,0.0
2022-12-20 15:30:00-05:00,6.889999866485596,6.900000095367432,6.889999866485596,6.900000095367432,230,0.0,0.0
2022-12-21 09:30:00-05:00,6.849999904632568,6.860000133514404,6.8429999351501465,6.860000133514404,0,0.0,0.0
2022-12-21 14:30:00-05:00,6.980000019073486,6.980000019073486,6.929999828338623,6.931000232696533,6276,0.0,0.0
2022-12-22 09:30:00-05:00,6.929999828338623,6.929999828338623,6.820000171661377,6.820000171661377,0,0.0,0.0
2022-12-22 10:30:00-05:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,2436,0.0,0.0
2022-12-22 11:30:00-05:00,6.800000190734863,6.801199913024902,6.800000190734863,6.800000190734863,1307,0.0,0.0
2022-12-22 12:30:00-05:00,6.840000152587891,6.840000152587891,6.800000190734863,6.800000190734863,2272,0.0,0.0
2022-12-22 13:30:00-05:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,112,0.0,0.0
2022-12-22 14:30:00-05:00,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,200,0.0,0.0
2022-12-22 15:30:00-05:00,6.829899787902832,6.869999885559082,6.795000076293945,6.869999885559082,516,0.0,0.0
2022-12-23 10:30:00-05:00,6.869999885559082,6.870100021362305,6.869999885559082,6.870100021362305,4430,0.0,0.0
2022-12-23 12:30:00-05:00,6.888500213623047,6.888500213623047,6.888500213623047,6.888500213623047,201,0.0,0.0
2022-12-23 15:30:00-05:00,6.889900207519531,6.889900207519531,6.880000114440918,6.880000114440918,482,0.0,0.0
2022-12-27 09:30:00-05:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,283,0.0,0.0
2022-12-27 10:30:00-05:00,6.899899959564209,6.909900188446045,6.899899959564209,6.909900188446045,1819,0.0,0.0
2022-12-27 11:30:00-05:00,6.909999847412109,6.9394001960754395,6.909999847412109,6.9394001960754395,2145,0.0,0.0
2022-12-27 13:30:00-05:00,7.169899940490723,7.169899940490723,7.169899940490723,7.169899940490723,244,0.0,0.0
2022-12-27 14:30:00-05:00,7.079999923706055,7.079999923706055,6.974999904632568,6.974999904632568,432,0.0,0.0
2022-12-27 15:30:00-05:00,7.02209997177124,7.03000020980835,6.980000019073486,7.02209997177124,1007,0.0,0.0
2022-12-28 09:30:00-05:00,7.170000076293945,7.170000076293945,6.949999809265137,6.949999809265137,0,0.0,0.0
2022-12-28 10:30:00-05:00,6.929999828338623,6.949999809265137,6.929999828338623,6.949999809265137,300,0.0,0.0
2022-12-28 11:30:00-05:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,400,0.0,0.0
2022-12-28 12:30:00-05:00,6.929999828338623,6.960000038146973,6.929999828338623,6.960000038146973,300,0.0,0.0
2022-12-28 13:30:00-05:00,6.960000038146973,7.057300090789795,6.960000038146973,6.960000038146973,1891,0.0,0.0
2022-12-28 14:30:00-05:00,7.03000020980835,7.03000020980835,6.96999979019165,7.0,1701,0.0,0.0
2022-12-28 15:30:00-05:00,7.0,7.019999980926514,7.0,7.000100135803223,2050,0.0,0.0
2022-12-29 09:30:00-05:00,7.132500171661377,7.150000095367432,6.910099983215332,6.910099983215332,1592,0.0,0.0
2022-12-29 11:30:00-05:00,7.0808000564575195,7.110000133514404,7.0808000564575195,7.110000133514404,1033,0.0,0.0
2022-12-29 12:30:00-05:00,7.099999904632568,7.099999904632568,7.072199821472168,7.072199821472168,2443,0.0,0.0
2022-12-29 13:30:00-05:00,7.099999904632568,7.099999904632568,7.079800128936768,7.079800128936768,1202,0.0,0.0
2022-12-29 14:30:00-05:00,7.079999923706055,7.159900188446045,7.059999942779541,7.059999942779541,2856,0.0,0.0
2022-12-29 15:30:00-05:00,7.125,7.159999847412109,7.125,7.159999847412109,540,0.0,0.0
2022-12-30 09:30:00-05:00,7.109899997711182,7.170000076293945,7.077000141143799,7.112800121307373,0,0.0,0.0
2022-12-30 10:30:00-05:00,7.148600101470947,7.199999809265137,7.110000133514404,7.130099773406982,11663,0.0,0.0
2022-12-30 11:30:00-05:00,7.1508002281188965,7.190000057220459,7.150000095367432,7.150000095367432,1961,0.0,0.0
2022-12-30 12:30:00-05:00,7.1946001052856445,7.199999809265137,7.150000095367432,7.170000076293945,4153,0.0,0.0
2022-12-30 14:30:00-05:00,7.170000076293945,7.170599937438965,6.960000038146973,7.150000095367432,18709,0.0,0.0
2022-12-30 15:30:00-05:00,7.159999847412109,7.159999847412109,7.150000095367432,7.159999847412109,3531,0.0,0.0
2023-01-03 09:30:00-05:00,7.199999809265137,7.199999809265137,7.010000228881836,7.010000228881836,0,0.0,0.0
2023-01-03 12:30:00-05:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,230,0.0,0.0
2023-01-03 13:30:00-05:00,7.150000095367432,7.150000095367432,7.139999866485596,7.150000095367432,1200,0.0,0.0
2023-01-03 14:30:00-05:00,7.150000095367432,7.25,7.150000095367432,7.249000072479248,5946,0.0,0.0
2023-01-03 15:30:00-05:00,7.210000038146973,7.289999961853027,7.210000038146973,7.289999961853027,0,0.0,0.0
2023-01-04 09:30:00-05:00,7.260000228881836,7.265200138092041,7.190000057220459,7.265200138092041,3296,0.0,0.0
2023-01-04 11:30:00-05:00,7.260000228881836,7.277299880981445,7.25,7.277299880981445,1200,0.0,0.0
2023-01-04 13:30:00-05:00,7.28879976272583,7.28879976272583,7.28879976272583,7.28879976272583,200,0.0,0.0
2023-01-04 14:30:00-05:00,7.329999923706055,7.340000152587891,7.300000190734863,7.329999923706055,2264,0.0,0.0
2023-01-05 09:30:00-05:00,7.0100998878479,7.0100998878479,7.0100998878479,7.0100998878479,0,0.0,0.0
2023-01-05 11:30:00-05:00,7.317299842834473,7.317299842834473,7.264999866485596,7.264999866485596,570,0.0,0.0
2023-01-05 13:30:00-05:00,7.276800155639648,7.276800155639648,7.276800155639648,7.276800155639648,100,0.0,0.0
2023-01-05 14:30:00-05:00,7.300000190734863,7.340000152587891,7.300000190734863,7.340000152587891,6115,0.0,0.0
2023-01-05 15:30:00-05:00,7.28000020980835,7.329999923706055,7.28000020980835,7.321400165557861,2000,0.0,0.0
2023-01-06 09:30:00-05:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,0,0.0,0.0
2023-01-06 10:30:00-05:00,7.300000190734863,7.340000152587891,7.28000020980835,7.340000152587891,3331,0.0,0.0
2023-01-06 12:30:00-05:00,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,526,0.0,0.0
2023-01-06 13:30:00-05:00,7.366199970245361,7.420000076293945,7.366199970245361,7.414999961853027,763,0.0,0.0
2023-01-06 14:30:00-05:00,7.420000076293945,7.420000076293945,7.396599769592285,7.396599769592285,1900,0.0,0.0
2023-01-06 15:30:00-05:00,7.3780999183654785,7.449999809265137,7.3780999183654785,7.430600166320801,1500,0.0,0.0
2023-01-09 09:30:00-05:00,7.400000095367432,7.53000020980835,7.400000095367432,7.489999771118164,0,0.0,0.0
2023-01-09 11:30:00-05:00,7.631700038909912,7.650000095367432,7.545000076293945,7.545000076293945,3389,0.0,0.0
2023-01-09 12:30:00-05:00,7.586699962615967,7.593200206756592,7.554999828338623,7.593200206756592,6500,0.0,0.0
2023-01-09 13:30:00-05:00,7.639999866485596,7.64900016784668,7.589000225067139,7.639999866485596,1401,0.0,0.0
2023-01-09 14:30:00-05:00,7.639999866485596,7.639999866485596,7.605000019073486,7.605000019073486,1208,0.0,0.0
2023-01-09 15:30:00-05:00,7.639999866485596,7.650000095367432,7.610000133514404,7.650000095367432,1656,0.0,0.0
2023-01-10 09:30:00-05:00,7.579999923706055,7.78000020980835,7.579999923706055,7.78000020980835,0,0.0,0.0
2023-01-10 10:30:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,1172,0.0,0.0
2023-01-10 11:30:00-05:00,7.78000020980835,7.842199802398682,7.779600143432617,7.842199802398682,2077,0.0,0.0
2023-01-10 12:30:00-05:00,7.888999938964844,7.900000095367432,7.880199909210205,7.880199909210205,1846,0.0,0.0
2023-01-10 13:30:00-05:00,7.84499979019165,7.849999904632568,7.800000190734863,7.829999923706055,3472,0.0,0.0
2023-01-10 14:30:00-05:00,7.829999923706055,7.900000095367432,7.829999923706055,7.900000095367432,1422,0.0,0.0
2023-01-10 15:30:00-05:00,7.860099792480469,7.940000057220459,7.860000133514404,7.940000057220459,0,0.0,0.0
2023-01-11 09:30:00-05:00,7.875,7.875,7.875,7.875,1332,0.0,0.0
2023-01-11 10:30:00-05:00,7.961100101470947,7.961100101470947,7.961100101470947,7.961100101470947,351,0.0,0.0
2023-01-11 11:30:00-05:00,7.900000095367432,7.900000095367432,7.896500110626221,7.900000095367432,3243,0.0,0.0
2023-01-11 12:30:00-05:00,7.900000095367432,7.979899883270264,7.880000114440918,7.880099773406982,6614,0.0,0.0
2023-01-11 13:30:00-05:00,7.8927998542785645,7.899899959564209,7.880000114440918,7.880000114440918,4060,0.0,0.0
2023-01-11 14:30:00-05:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,400,0.0,0.0
2023-01-11 15:30:00-05:00,7.880000114440918,7.920000076293945,7.860000133514404,7.920000076293945,3505,0.0,0.0
2023-01-12 09:30:00-05:00,7.860000133514404,8.010000228881836,7.849999904632568,8.0,0,0.0,0.0
2023-01-12 10:30:00-05:00,8.020000457763672,8.09000015258789,7.909999847412109,8.024999618530273,3262,0.0,0.0
2023-01-12 11:30:00-05:00,8.03499984741211,8.180000305175781,8.010000228881836,8.069999694824219,1027,0.0,0.0
2023-01-12 12:30:00-05:00,8.1899995803833,8.25,8.180000305175781,8.220000267028809,2319,0.0,0.0
2023-01-12 13:30:00-05:00,8.1899995803833,8.260000228881836,8.140000343322754,8.199999809265137,5659,0.0,0.0
2023-01-12 14:30:00-05:00,8.255000114440918,8.255000114440918,8.029999732971191,8.050000190734863,3817,0.0,0.0
2023-01-12 15:30:00-05:00,8.050000190734863,8.069999694824219,7.934999942779541,7.934999942779541,2460,0.0,0.0
2023-01-13 09:30:00-05:00,7.900000095367432,8.319999694824219,7.228799819946289,8.18970012664795,0,0.0,0.0
2023-01-13 11:30:00-05:00,7.8343000411987305,8.215900421142578,7.8343000411987305,8.215900421142578,3846,0.0,0.0
2023-01-13 14:30:00-05:00,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,150,0.0,0.0
2023-01-13 15:30:00-05:00,8.140000343322754,8.239999771118164,8.140000343322754,8.166399955749512,1420,0.0,0.0
2023-01-17 09:30:00-05:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,206,0.0,0.0
2023-01-17 10:30:00-05:00,8.178000450134277,8.178000450134277,8.125,8.125,1169,0.0,0.0
2023-01-17 11:30:00-05:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,232,0.0,0.0
2023-01-17 13:30:00-05:00,8.140000343322754,8.149999618530273,8.090100288391113,8.090100288391113,2973,0.0,0.0
2023-01-17 14:30:00-05:00,8.119999885559082,8.149999618530273,8.0,8.120100021362305,10736,0.0,0.0
2023-01-17 15:30:00-05:00,8.119999885559082,8.119999885559082,8.069999694824219,8.070099830627441,2198,0.0,0.0
2023-01-18 10:30:00-05:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,0.0,0.0
2023-01-18 11:30:00-05:00,8.010000228881836,8.15999984741211,8.010000228881836,8.15999984741211,1374,0.0,0.0
2023-01-18 12:30:00-05:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,125,0.0,0.0
2023-01-18 13:30:00-05:00,8.065600395202637,8.079999923706055,8.065600395202637,8.079999923706055,942,0.0,0.0
2023-01-18 14:30:00-05:00,8.0649995803833,8.069999694824219,8.0649995803833,8.069999694824219,350,0.0,0.0
2023-01-19 09:30:00-05:00,8.140000343322754,8.140000343322754,7.909999847412109,7.920000076293945,327,0.0,0.0
2023-01-19 10:30:00-05:00,8.017399787902832,8.017399787902832,8.017399787902832,8.017399787902832,221,0.0,0.0
2023-01-19 12:30:00-05:00,7.920000076293945,7.945000171661377,7.429999828338623,7.495999813079834,29423,0.0,0.0
2023-01-19 13:30:00-05:00,7.545000076293945,7.590000152587891,7.545000076293945,7.579999923706055,4671,0.0,0.0
2023-01-19 14:30:00-05:00,7.580100059509277,7.584199905395508,7.389999866485596,7.390100002288818,19183,0.0,0.0
2023-01-19 15:30:00-05:00,7.449999809265137,7.449999809265137,7.400000095367432,7.400000095367432,964,0.0,0.0
2023-01-20 09:30:00-05:00,7.510000228881836,7.699999809265137,7.449999809265137,7.699999809265137,0,0.0,0.0
2023-01-20 10:30:00-05:00,7.5690999031066895,7.835400104522705,7.5690999031066895,7.835400104522705,3419,0.0,0.0
2023-01-20 11:30:00-05:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,500,0.0,0.0
2023-01-20 12:30:00-05:00,7.817500114440918,7.817500114440918,7.817500114440918,7.817500114440918,628,0.0,0.0
2023-01-20 13:30:00-05:00,7.960000038146973,8.079999923706055,7.900000095367432,8.079999923706055,4813,0.0,0.0
2023-01-20 14:30:00-05:00,7.909999847412109,7.980000019073486,7.909999847412109,7.920000076293945,644,0.0,0.0
2023-01-20 15:30:00-05:00,8.010000228881836,8.079999923706055,8.0,8.024999618530273,2400,0.0,0.0
2023-01-23 09:30:00-05:00,8.020000457763672,8.020000457763672,8.0,8.0,0,0.0,0.0
2023-01-23 10:30:00-05:00,8.0,8.020000457763672,7.650000095367432,7.849999904632568,13095,0.0,0.0
2023-01-23 11:30:00-05:00,7.7179999351501465,7.75,7.46999979019165,7.659999847412109,3808,0.0,0.0
2023-01-23 12:30:00-05:00,7.900000095367432,7.900000095367432,7.699999809265137,7.699999809265137,5087,0.0,0.0
2023-01-23 13:30:00-05:00,7.710000038146973,7.71999979019165,7.699999809265137,7.71999979019165,1959,0.0,0.0
2023-01-23 14:30:00-05:00,7.679999828338623,7.760000228881836,7.670000076293945,7.750500202178955,2038,0.0,0.0
2023-01-23 15:30:00-05:00,7.760000228881836,7.809999942779541,7.670000076293945,7.739999771118164,3942,0.0,0.0
2023-01-24 09:30:00-05:00,7.78000020980835,8.130000114440918,7.675000190734863,8.107399940490723,0,0.0,0.0
2023-01-24 10:30:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,1247,0.0,0.0
2023-01-24 11:30:00-05:00,7.934000015258789,7.989999771118164,7.735000133514404,7.735000133514404,4281,0.0,0.0
2023-01-24 12:30:00-05:00,7.804999828338623,7.860000133514404,7.804999828338623,7.860000133514404,2460,0.0,0.0
2023-01-24 14:30:00-05:00,7.862299919128418,7.862299919128418,7.800000190734863,7.800000190734863,1506,0.0,0.0
2023-01-24 15:30:00-05:00,7.710000038146973,7.800000190734863,7.550000190734863,7.550000190734863,0,0.0,0.0
2023-01-25 09:30:00-05:00,7.400000095367432,7.780300140380859,7.400000095367432,7.440000057220459,1716,0.0,0.0
2023-01-25 10:30:00-05:00,7.449999809265137,7.635000228881836,7.400000095367432,7.635000228881836,4004,0.0,0.0
2023-01-25 11:30:00-05:00,7.5,7.590000152587891,7.5,7.590000152587891,5476,0.0,0.0
2023-01-25 12:30:00-05:00,7.409999847412109,7.4328999519348145,7.409999847412109,7.4328999519348145,250,0.0,0.0
2023-01-25 13:30:00-05:00,7.510000228881836,7.699999809265137,7.510000228881836,7.699999809265137,3781,0.0,0.0
2023-01-25 14:30:00-05:00,7.877399921417236,7.974899768829346,7.599999904632568,7.800000190734863,3847,0.0,0.0
2023-01-25 15:30:00-05:00,7.769999980926514,7.799900054931641,7.599999904632568,7.699999809265137,4869,0.0,0.0
2023-01-26 09:30:00-05:00,7.75,7.809999942779541,7.570000171661377,7.570000171661377,0,0.0,0.0
2023-01-26 11:30:00-05:00,7.809999942779541,7.809999942779541,7.755000114440918,7.789999961853027,2165,0.0,0.0
2023-01-26 12:30:00-05:00,7.755000114440918,7.869999885559082,7.730000019073486,7.739999771118164,16949,0.0,0.0
2023-01-26 13:30:00-05:00,7.760000228881836,7.760000228881836,7.380000114440918,7.71999979019165,38107,0.0,0.0
2023-01-26 14:30:00-05:00,7.75,7.800000190734863,7.75,7.769999980926514,3332,0.0,0.0
2023-01-26 15:30:00-05:00,7.800000190734863,7.89900016784668,7.789999961853027,7.880000114440918,2393,0.0,0.0
2023-01-27 09:30:00-05:00,7.869999885559082,7.869999885559082,7.789999961853027,7.789999961853027,500,0.0,0.0
