Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 15:30:00-04:00,8.59000015258789,8.680000305175781,8.59000015258789,8.680000305175781,1046,0.0,0.0
2023-03-28 09:30:00-04:00,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,367,0.0,0.0
2023-03-28 13:30:00-04:00,8.609999656677246,8.649999618530273,8.59000015258789,8.59000015258789,3607,0.0,0.0
2023-03-28 14:30:00-04:00,8.550000190734863,8.699899673461914,8.520000457763672,8.630000114440918,7071,0.0,0.0
2023-03-28 15:30:00-04:00,8.579999923706055,8.591899871826172,8.569999694824219,8.59000015258789,2319,0.0,0.0
2023-03-29 09:30:00-04:00,8.529999732971191,8.539999961853027,8.510000228881836,8.539999961853027,0,0.0,0.0
2023-03-29 11:30:00-04:00,8.550000190734863,8.552399635314941,8.412400245666504,8.412400245666504,968,0.0,0.0
2023-03-29 12:30:00-04:00,8.414600372314453,8.414600372314453,8.414600372314453,8.414600372314453,1030,0.0,0.0
2023-03-29 13:30:00-04:00,8.520000457763672,8.639900207519531,8.520000457763672,8.639900207519531,921,0.0,0.0
2023-03-29 15:30:00-04:00,8.529999732971191,8.623000144958496,8.5,8.5,2198,0.0,0.0
2023-03-30 09:30:00-04:00,8.505000114440918,8.505000114440918,8.420000076293945,8.420000076293945,0,0.0,0.0
2023-03-30 10:30:00-04:00,8.595000267028809,8.595000267028809,8.595000267028809,8.595000267028809,122,0.0,0.0
2023-03-30 11:30:00-04:00,8.59000015258789,8.61989974975586,8.5,8.555000305175781,5550,0.0,0.0
2023-03-30 12:30:00-04:00,8.555000305175781,8.619999885559082,8.520000457763672,8.529999732971191,10877,0.0,0.0
2023-03-30 13:30:00-04:00,8.579999923706055,8.600000381469727,8.5,8.5,9943,0.0,0.0
2023-03-30 14:30:00-04:00,8.562299728393555,8.649900436401367,8.40999984741211,8.524999618530273,4628,0.0,0.0
2023-03-30 15:30:00-04:00,8.539999961853027,8.649900436401367,8.479999542236328,8.479999542236328,11481,0.0,0.0
2023-03-31 09:30:00-04:00,8.520000457763672,8.520000457763672,8.509599685668945,8.509599685668945,0,0.0,0.0
2023-03-31 11:30:00-04:00,8.529999732971191,8.529999732971191,8.510100364685059,8.510100364685059,1057,0.0,0.0
2023-03-31 12:30:00-04:00,8.59000015258789,8.949999809265137,8.59000015258789,8.949999809265137,7073,0.0,0.0
2023-03-31 13:30:00-04:00,8.949999809265137,9.100000381469727,8.9350004196167,9.070099830627441,6028,0.0,0.0
2023-03-31 14:30:00-04:00,9.109999656677246,9.390000343322754,9.045000076293945,9.350000381469727,8498,0.0,0.0
2023-03-31 15:30:00-04:00,9.211400032043457,9.470000267028809,9.170000076293945,9.350000381469727,39980,0.0,0.0
2023-04-03 09:30:00-04:00,9.270000457763672,9.479999542236328,9.270000457763672,9.375,4045,0.0,0.0
2023-04-03 10:30:00-04:00,9.375,9.699999809265137,9.375,9.699999809265137,5880,0.0,0.0
2023-04-03 11:30:00-04:00,9.719900131225586,9.719900131225586,9.565899848937988,9.59000015258789,3013,0.0,0.0
2023-04-03 12:30:00-04:00,9.59000015258789,9.680000305175781,9.57859992980957,9.619999885559082,6575,0.0,0.0
2023-04-03 13:30:00-04:00,9.649999618530273,9.680000305175781,9.59000015258789,9.59000015258789,4407,0.0,0.0
2023-04-03 14:30:00-04:00,9.510000228881836,9.510000228881836,9.460000038146973,9.460000038146973,3298,0.0,0.0
2023-04-03 15:30:00-04:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,1113,0.0,0.0
2023-04-04 09:30:00-04:00,9.420000076293945,9.420000076293945,9.15999984741211,9.15999984741211,0,0.0,0.0
2023-04-04 11:30:00-04:00,9.305000305175781,9.305000305175781,9.305000305175781,9.305000305175781,166,0.0,0.0
2023-04-04 12:30:00-04:00,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,220,0.0,0.0
2023-04-04 13:30:00-04:00,9.183300018310547,9.183300018310547,9.183300018310547,9.183300018310547,282,0.0,0.0
2023-04-04 14:30:00-04:00,9.164999961853027,9.169500350952148,9.157400131225586,9.157400131225586,1515,0.0,0.0
2023-04-04 15:30:00-04:00,9.26990032196045,9.26990032196045,9.180000305175781,9.180000305175781,684,0.0,0.0
2023-04-05 09:30:00-04:00,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,0,0.0,0.0
2023-04-05 11:30:00-04:00,9.015000343322754,9.109999656677246,9.015000343322754,9.109999656677246,1684,0.0,0.0
2023-04-05 12:30:00-04:00,9.0600004196167,9.069999694824219,9.057600021362305,9.069999694824219,1657,0.0,0.0
2023-04-05 13:30:00-04:00,9.0,9.0,9.0,9.0,5267,0.0,0.0
2023-04-05 15:30:00-04:00,8.869999885559082,8.869999885559082,8.729999542236328,8.729999542236328,1732,0.0,0.0
2023-04-06 09:30:00-04:00,8.899999618530273,9.1899995803833,8.899999618530273,9.039999961853027,0,0.0,0.0
2023-04-06 10:30:00-04:00,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,500,0.0,0.0
2023-04-06 12:30:00-04:00,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,186,0.0,0.0
2023-04-06 14:30:00-04:00,9.024800300598145,9.024800300598145,8.8100004196167,9.01990032196045,4127,0.0,0.0
2023-04-06 15:30:00-04:00,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,375,0.0,0.0
2023-04-10 09:30:00-04:00,9.0,9.0,8.819999694824219,9.0,946,0.0,0.0
2023-04-10 13:30:00-04:00,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,102,0.0,0.0
2023-04-10 14:30:00-04:00,8.772000312805176,8.859999656677246,8.772000312805176,8.859999656677246,839,0.0,0.0
2023-04-10 15:30:00-04:00,8.84000015258789,8.939900398254395,8.829999923706055,8.90999984741211,3458,0.0,0.0
2023-04-11 10:30:00-04:00,9.029999732971191,9.029999732971191,8.890000343322754,8.890000343322754,200,0.0,0.0
2023-04-11 11:30:00-04:00,9.010000228881836,9.25,9.0,9.25,6709,0.0,0.0
2023-04-11 12:30:00-04:00,9.350000381469727,9.4399995803833,9.029999732971191,9.029999732971191,11797,0.0,0.0
2023-04-11 13:30:00-04:00,9.121000289916992,9.121000289916992,9.121000289916992,9.121000289916992,300,0.0,0.0
2023-04-11 14:30:00-04:00,8.98740005493164,8.98740005493164,8.960000038146973,8.960000038146973,1105,0.0,0.0
2023-04-11 15:30:00-04:00,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,527,0.0,0.0
2023-04-12 09:30:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2023-04-12 10:30:00-04:00,8.989999771118164,9.0,8.979999542236328,8.979999542236328,2243,0.0,0.0
2023-04-12 11:30:00-04:00,8.979999542236328,9.130000114440918,8.930000305175781,8.970000267028809,4053,0.0,0.0
2023-04-12 12:30:00-04:00,8.944999694824219,8.944999694824219,8.90999984741211,8.90999984741211,203,0.0,0.0
2023-04-12 13:30:00-04:00,8.994999885559082,8.994999885559082,8.989999771118164,8.989999771118164,900,0.0,0.0
2023-04-12 14:30:00-04:00,8.989999771118164,8.989999771118164,8.84280014038086,8.9399995803833,1681,0.0,0.0
2023-04-12 15:30:00-04:00,8.9350004196167,9.0600004196167,8.829999923706055,9.020000457763672,3702,0.0,0.0
2023-04-13 11:30:00-04:00,8.829999923706055,8.829999923706055,8.8100004196167,8.8100004196167,0,0.0,0.0
2023-04-13 12:30:00-04:00,8.819999694824219,8.819999694824219,8.8100004196167,8.8100004196167,379,0.0,0.0
2023-04-13 13:30:00-04:00,8.8100004196167,8.8100004196167,8.699999809265137,8.760000228881836,6798,0.0,0.0
2023-04-13 14:30:00-04:00,8.75,8.88759994506836,8.75,8.760000228881836,1322,0.0,0.0
2023-04-13 15:30:00-04:00,8.770000457763672,8.9399995803833,8.75,8.920000076293945,2837,0.0,0.0
2023-04-14 13:30:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,670,0.0,0.0
2023-04-14 15:30:00-04:00,8.738699913024902,8.859999656677246,8.738699913024902,8.859999656677246,1441,0.0,0.0
2023-04-17 09:30:00-04:00,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,319,0.0,0.0
2023-04-17 10:30:00-04:00,8.734999656677246,8.739999771118164,8.734999656677246,8.739999771118164,415,0.0,0.0
2023-04-17 12:30:00-04:00,8.720000267028809,8.720000267028809,8.65999984741211,8.670000076293945,2273,0.0,0.0
2023-04-17 15:30:00-04:00,8.684399604797363,8.75,8.649999618530273,8.649999618530273,2622,0.0,0.0
2023-04-18 09:30:00-04:00,8.510000228881836,8.858599662780762,8.510000228881836,8.858599662780762,0,0.0,0.0
2023-04-18 11:30:00-04:00,8.590299606323242,8.654999732971191,8.590299606323242,8.654999732971191,2085,0.0,0.0
2023-04-18 12:30:00-04:00,8.723299980163574,8.725899696350098,8.550000190734863,8.71619987487793,2200,0.0,0.0
2023-04-18 13:30:00-04:00,8.569999694824219,8.630900382995605,8.550000190734863,8.5600004196167,1640,0.0,0.0
2023-04-18 14:30:00-04:00,8.640000343322754,8.694999694824219,8.640000343322754,8.649999618530273,1728,0.0,0.0
2023-04-18 15:30:00-04:00,8.600000381469727,8.75,8.550000190734863,8.550000190734863,3070,0.0,0.0
2023-04-19 09:30:00-04:00,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,0,0.0,0.0
2023-04-19 11:30:00-04:00,8.59000015258789,8.62969970703125,8.59000015258789,8.62969970703125,597,0.0,0.0
2023-04-19 12:30:00-04:00,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,2165,0.0,0.0
2023-04-19 13:30:00-04:00,8.592000007629395,8.592000007629395,8.592000007629395,8.592000007629395,201,0.0,0.0
2023-04-19 14:30:00-04:00,8.619999885559082,8.6850004196167,8.619999885559082,8.6850004196167,2388,0.0,0.0
2023-04-19 15:30:00-04:00,8.680000305175781,8.789999961853027,8.600000381469727,8.779999732971191,1595,0.0,0.0
2023-04-20 11:30:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0,0.0,0.0
2023-04-20 13:30:00-04:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,646,0.0,0.0
2023-04-21 09:30:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,0.0,0.0
2023-04-21 10:30:00-04:00,8.745100021362305,8.745100021362305,8.745100021362305,8.745100021362305,229,0.0,0.0
2023-04-21 11:30:00-04:00,8.670000076293945,8.699999809265137,8.670000076293945,8.699999809265137,1137,0.0,0.0
2023-04-21 12:30:00-04:00,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,2958,0.0,0.0
2023-04-21 13:30:00-04:00,8.600000381469727,8.600000381469727,8.595000267028809,8.595000267028809,258,0.0,0.0
2023-04-21 14:30:00-04:00,8.65939998626709,8.65939998626709,8.600000381469727,8.600000381469727,2318,0.0,0.0
2023-04-21 15:30:00-04:00,8.550000190734863,8.630000114440918,8.550000190734863,8.619999885559082,0,0.0,0.0
2023-04-24 09:30:00-04:00,8.5600004196167,8.6899995803833,8.5600004196167,8.645000457763672,1041,0.0,0.0
2023-04-24 13:30:00-04:00,8.5600004196167,8.5600004196167,8.550000190734863,8.550000190734863,0,0.0,0.0
2023-04-24 14:30:00-04:00,8.609999656677246,8.75,8.550000190734863,8.75,9139,0.0,0.0
2023-04-24 15:30:00-04:00,8.699999809265137,8.739999771118164,8.649999618530273,8.649999618530273,0,0.0,0.0
2023-04-25 10:30:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,182,0.0,0.0
2023-04-25 14:30:00-04:00,8.609999656677246,8.649999618530273,8.609999656677246,8.649999618530273,833,0.0,0.0
2023-04-25 15:30:00-04:00,8.614999771118164,8.614999771118164,8.550000190734863,8.550000190734863,2701,0.0,0.0
2023-04-26 09:30:00-04:00,8.649999618530273,8.960000038146973,8.649999618530273,8.850000381469727,3725,0.0,0.0
2023-04-26 10:30:00-04:00,8.83329963684082,9.399999618530273,8.766799926757812,9.210000038146973,9267,0.0,0.0
2023-04-26 11:30:00-04:00,9.295000076293945,9.350000381469727,9.039999961853027,9.350000381469727,13878,0.0,0.0
2023-04-26 12:30:00-04:00,9.319999694824219,9.680000305175781,9.289999961853027,9.640000343322754,20200,0.0,0.0
2023-04-26 13:30:00-04:00,9.5,9.64900016784668,9.5,9.64900016784668,1576,0.0,0.0
2023-04-26 14:30:00-04:00,9.569999694824219,9.929300308227539,9.550000190734863,9.75,18504,0.0,0.0
2023-04-26 15:30:00-04:00,9.694999694824219,9.75,9.640999794006348,9.75,3648,0.0,0.0
2023-04-27 09:30:00-04:00,9.760000228881836,9.760000228881836,9.375,9.600000381469727,18206,0.0,0.0
2023-04-27 10:30:00-04:00,9.600000381469727,9.600000381469727,9.380000114440918,9.40999984741211,1393,0.0,0.0
2023-04-27 11:30:00-04:00,9.524999618530273,9.5600004196167,9.5,9.500100135803223,6336,0.0,0.0
2023-04-27 13:30:00-04:00,9.5,9.5,9.5,9.5,431,0.0,0.0
2023-04-27 15:30:00-04:00,9.5,9.5,9.4399995803833,9.4399995803833,1705,0.0,0.0
2023-04-28 09:30:00-04:00,9.5,9.5,9.404999732971191,9.40999984741211,3178,0.0,0.0
2023-04-28 10:30:00-04:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,226,0.0,0.0
2023-04-28 11:30:00-04:00,9.300000190734863,9.375,9.300000190734863,9.375,394,0.0,0.0
2023-04-28 12:30:00-04:00,9.375,9.479999542236328,9.375,9.375,953,0.0,0.0
2023-04-28 14:30:00-04:00,9.427000045776367,9.427000045776367,9.270000457763672,9.399999618530273,3602,0.0,0.0
2023-04-28 15:30:00-04:00,9.390000343322754,9.449999809265137,9.300000190734863,9.3100004196167,13411,0.0,0.0
2023-05-01 09:30:00-04:00,9.449999809265137,9.449999809265137,9.260000228881836,9.260000228881836,0,0.0,0.0
2023-05-01 10:30:00-04:00,9.289999961853027,9.390000343322754,9.279999732971191,9.3100004196167,6079,0.0,0.0
2023-05-01 11:30:00-04:00,9.300000190734863,9.329999923706055,9.199999809265137,9.199999809265137,4315,0.0,0.0
2023-05-01 12:30:00-04:00,9.179900169372559,9.179900169372559,9.110099792480469,9.110099792480469,3044,0.0,0.0
2023-05-01 13:30:00-04:00,9.319999694824219,9.329999923706055,9.25,9.329999923706055,3522,0.0,0.0
2023-05-01 14:30:00-04:00,9.3100004196167,9.329999923706055,9.25,9.25,2381,0.0,0.0
2023-05-01 15:30:00-04:00,9.25,9.369999885559082,9.25,9.260499954223633,999,0.0,0.0
2023-05-02 09:30:00-04:00,9.25,9.25,9.199999809265137,9.229999542236328,0,0.0,0.0
2023-05-02 10:30:00-04:00,9.319999694824219,9.34000015258789,9.229999542236328,9.229999542236328,1646,0.0,0.0
2023-05-02 11:30:00-04:00,9.229999542236328,9.359999656677246,9.229999542236328,9.305000305175781,1452,0.0,0.0
2023-05-02 12:30:00-04:00,9.305000305175781,9.324999809265137,9.270000457763672,9.324999809265137,8894,0.0,0.0
2023-05-02 13:30:00-04:00,9.300000190734863,9.324999809265137,9.25,9.260000228881836,9990,0.0,0.0
2023-05-02 14:30:00-04:00,9.279999732971191,9.324999809265137,9.199999809265137,9.199999809265137,71389,0.0,0.0
2023-05-02 15:30:00-04:00,9.229999542236328,9.40999984741211,9.220000267028809,9.270000457763672,12553,0.0,0.0
2023-05-03 09:30:00-04:00,9.300000190734863,9.300000190734863,9.239999771118164,9.300000190734863,0,0.0,0.0
2023-05-03 10:30:00-04:00,9.429699897766113,9.429699897766113,9.350000381469727,9.354999542236328,2389,0.0,0.0
2023-05-03 11:30:00-04:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,1460,0.0,0.0
2023-05-03 13:30:00-04:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,507,0.0,0.0
2023-05-03 14:30:00-04:00,9.380000114440918,9.5,9.260000228881836,9.5,5543,0.0,0.0
2023-05-03 15:30:00-04:00,9.5,9.529999732971191,9.369999885559082,9.382699966430664,2725,0.0,0.0
2023-05-04 09:30:00-04:00,9.399999618530273,9.399999618530273,9.229999542236328,9.331100463867188,0,0.0,0.0
2023-05-04 10:30:00-04:00,9.260000228881836,9.289999961853027,9.260000228881836,9.289999961853027,844,0.0,0.0
2023-05-04 11:30:00-04:00,9.239999771118164,9.239999771118164,9.229999542236328,9.239999771118164,649,0.0,0.0
2023-05-04 12:30:00-04:00,9.25,9.289999961853027,9.25,9.289999961853027,2108,0.0,0.0
2023-05-04 13:30:00-04:00,9.25,9.25,9.25,9.25,299,0.0,0.0
2023-05-04 15:30:00-04:00,9.25,9.300000190734863,9.25,9.300000190734863,1407,0.0,0.0
2023-05-05 10:30:00-04:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0,0.0,0.0
2023-05-05 12:30:00-04:00,9.324999809265137,9.324999809265137,9.300000190734863,9.300000190734863,2662,0.0,0.0
2023-05-05 13:30:00-04:00,9.34000015258789,9.350000381469727,9.339900016784668,9.350000381469727,2406,0.0,0.0
2023-05-05 15:30:00-04:00,9.375,9.479999542236328,9.375,9.479999542236328,1450,0.0,0.0
2023-05-08 09:30:00-04:00,9.40999984741211,9.40999984741211,9.3100004196167,9.3100004196167,0,0.0,0.0
2023-05-08 10:30:00-04:00,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,3098,0.0,0.0
2023-05-08 11:30:00-04:00,9.45199966430664,9.654999732971191,9.45199966430664,9.654999732971191,29524,0.0,0.0
2023-05-08 12:30:00-04:00,9.584099769592285,9.619999885559082,9.584099769592285,9.619999885559082,857,0.0,0.0
2023-05-08 13:30:00-04:00,9.569999694824219,9.654999732971191,9.470000267028809,9.470000267028809,23403,0.0,0.0
2023-05-08 15:30:00-04:00,9.430000305175781,9.5,9.319999694824219,9.319999694824219,2431,0.0,0.0
2023-05-09 09:30:00-04:00,9.395000457763672,9.5,9.395000457763672,9.5,0,0.0,0.0
2023-05-09 10:30:00-04:00,9.454999923706055,9.539999961853027,9.40999984741211,9.444999694824219,3736,0.0,0.0
2023-05-09 11:30:00-04:00,9.479999542236328,9.539999961853027,9.479999542236328,9.5,2675,0.0,0.0
2023-05-09 12:30:00-04:00,9.460000038146973,9.539999961853027,9.460000038146973,9.539999961853027,6755,0.0,0.0
2023-05-09 13:30:00-04:00,9.539999961853027,9.539999961853027,9.529999732971191,9.529999732971191,15630,0.0,0.0
2023-05-09 14:30:00-04:00,9.529999732971191,9.65999984741211,9.449999809265137,9.449999809265137,71969,0.0,0.0
2023-05-09 15:30:00-04:00,9.449999809265137,9.449999809265137,9.130000114440918,9.234999656677246,30472,0.0,0.0
2023-05-10 09:30:00-04:00,9.40999984741211,9.550000190734863,9.350000381469727,9.4399995803833,7181,0.0,0.0
2023-05-10 10:30:00-04:00,9.489999771118164,9.510000228881836,9.4399995803833,9.4399995803833,1409,0.0,0.0
2023-05-10 11:30:00-04:00,9.394200325012207,9.46500015258789,9.394200325012207,9.460000038146973,4303,0.0,0.0
2023-05-10 12:30:00-04:00,9.411100387573242,9.4399995803833,9.380000114440918,9.430000305175781,4393,0.0,0.0
2023-05-10 13:30:00-04:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,209,0.0,0.0
2023-05-10 14:30:00-04:00,9.430000305175781,9.529999732971191,9.430000305175781,9.529999732971191,14778,0.0,0.0
2023-05-10 15:30:00-04:00,9.520000457763672,9.529999732971191,9.329999923706055,9.4399995803833,12234,0.0,0.0
2023-05-11 09:30:00-04:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,0.0,0.0
2023-05-11 11:30:00-04:00,9.399999618530273,9.489999771118164,9.284899711608887,9.3100004196167,2440,0.0,0.0
2023-05-11 12:30:00-04:00,9.432999610900879,9.489999771118164,9.390000343322754,9.420000076293945,5057,0.0,0.0
2023-05-11 14:30:00-04:00,9.40999984741211,9.479999542236328,9.390000343322754,9.479999542236328,3889,0.0,0.0
2023-05-11 15:30:00-04:00,9.460000038146973,9.5,9.425000190734863,9.5,6909,0.0,0.0
2023-05-12 09:30:00-04:00,9.449999809265137,9.529999732971191,9.449999809265137,9.529999732971191,12953,0.0,0.0
2023-05-12 10:30:00-04:00,9.506799697875977,9.506799697875977,9.330599784851074,9.399900436401367,6246,0.0,0.0
2023-05-12 11:30:00-04:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0,0.0,0.0
2023-05-12 12:30:00-04:00,9.40999984741211,9.449999809265137,9.300000190734863,9.300000190734863,23816,0.0,0.0
2023-05-12 13:30:00-04:00,9.479900360107422,9.479999542236328,9.425000190734863,9.459799766540527,5048,0.0,0.0
2023-05-12 14:30:00-04:00,9.4350004196167,9.449999809265137,9.430000305175781,9.442700386047363,2817,0.0,0.0
2023-05-12 15:30:00-04:00,9.444999694824219,9.46500015258789,9.420000076293945,9.449999809265137,18673,0.0,0.0
2023-05-15 09:30:00-04:00,9.460000038146973,9.770000457763672,9.420000076293945,9.6899995803833,25192,0.0,0.0
2023-05-15 10:30:00-04:00,9.739999771118164,10.289999961853027,9.694700241088867,9.864999771118164,36279,0.0,0.0
2023-05-15 11:30:00-04:00,9.882200241088867,9.930000305175781,9.882200241088867,9.930000305175781,1651,0.0,0.0
2023-05-15 12:30:00-04:00,9.944999694824219,10.037300109863281,9.944700241088867,9.944700241088867,5540,0.0,0.0
2023-05-15 13:30:00-04:00,9.989999771118164,10.039999961853027,9.989999771118164,10.0,1090,0.0,0.0
2023-05-15 14:30:00-04:00,10.010000228881836,10.085000038146973,9.979999542236328,10.085000038146973,9587,0.0,0.0
2023-05-15 15:30:00-04:00,10.100000381469727,10.279999732971191,10.050000190734863,10.199999809265137,8636,0.0,0.0
2023-05-16 09:30:00-04:00,10.229999542236328,10.369999885559082,10.010000228881836,10.050000190734863,0,0.0,0.0
2023-05-16 10:30:00-04:00,10.079999923706055,10.199999809265137,10.079999923706055,10.199999809265137,5865,0.0,0.0
2023-05-16 11:30:00-04:00,10.26200008392334,10.26200008392334,10.199999809265137,10.199999809265137,3894,0.0,0.0
2023-05-16 12:30:00-04:00,10.13010025024414,10.13010025024414,10.13010025024414,10.13010025024414,204,0.0,0.0
2023-05-16 13:30:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,1110,0.0,0.0
2023-05-16 14:30:00-04:00,10.135000228881836,10.135000228881836,10.119999885559082,10.119999885559082,1687,0.0,0.0
2023-05-16 15:30:00-04:00,10.140000343322754,10.15999984741211,10.0600004196167,10.0600004196167,11021,0.0,0.0
2023-05-17 09:30:00-04:00,10.0600004196167,10.395700454711914,10.0600004196167,10.109999656677246,0,0.0,0.0
2023-05-17 11:30:00-04:00,10.130000114440918,10.25,10.050000190734863,10.25,8956,0.0,0.0
2023-05-17 12:30:00-04:00,10.180000305175781,10.300000190734863,10.149999618530273,10.210000038146973,6535,0.0,0.0
2023-05-17 13:30:00-04:00,10.119999885559082,10.210000038146973,10.119999885559082,10.210000038146973,2261,0.0,0.0
2023-05-17 14:30:00-04:00,10.210000038146973,10.289999961853027,10.15999984741211,10.25,7244,0.0,0.0
2023-05-17 15:30:00-04:00,10.25,10.300000190734863,10.199999809265137,10.210000038146973,6888,0.0,0.0
2023-05-18 09:30:00-04:00,10.289999961853027,10.5,10.289999961853027,10.369999885559082,0,0.0,0.0
2023-05-18 10:30:00-04:00,10.359999656677246,10.359999656677246,10.3100004196167,10.3100004196167,1595,0.0,0.0
2023-05-18 11:30:00-04:00,10.3100004196167,10.330100059509277,10.280099868774414,10.3100004196167,4249,0.0,0.0
2023-05-18 12:30:00-04:00,10.324999809265137,10.324999809265137,10.319999694824219,10.319999694824219,1171,0.0,0.0
2023-05-18 13:30:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,739,0.0,0.0
2023-05-18 14:30:00-04:00,10.270000457763672,10.5,10.260000228881836,10.479999542236328,13165,0.0,0.0
2023-05-18 15:30:00-04:00,10.479999542236328,10.5,10.399999618530273,10.420000076293945,9152,0.0,0.0
2023-05-19 09:30:00-04:00,10.390000343322754,10.425299644470215,10.342100143432617,10.37399959564209,0,0.0,0.0
2023-05-19 10:30:00-04:00,10.392000198364258,10.392000198364258,10.369999885559082,10.369999885559082,881,0.0,0.0
2023-05-19 11:30:00-04:00,10.430000305175781,10.430000305175781,10.359999656677246,10.359999656677246,6323,0.0,0.0
2023-05-19 12:30:00-04:00,10.390000343322754,10.489999771118164,10.390000343322754,10.489999771118164,5672,0.0,0.0
2023-05-19 13:30:00-04:00,10.5600004196167,10.760000228881836,10.550000190734863,10.739999771118164,3929,0.0,0.0
2023-05-19 14:30:00-04:00,10.720000267028809,10.720000267028809,10.5,10.649999618530273,4952,0.0,0.0
2023-05-19 15:30:00-04:00,10.6899995803833,10.699999809265137,10.65999984741211,10.65999984741211,2334,0.0,0.0
2023-05-22 09:30:00-04:00,10.789999961853027,10.979999542236328,10.779999732971191,10.904999732971191,10636,0.0,0.0
2023-05-22 10:30:00-04:00,10.920000076293945,10.930000305175781,10.90999984741211,10.930000305175781,1034,0.0,0.0
2023-05-22 12:30:00-04:00,10.8149995803833,10.964699745178223,10.8149995803833,10.850000381469727,1724,0.0,0.0
2023-05-22 13:30:00-04:00,10.850000381469727,11.020000457763672,10.8149995803833,11.020000457763672,9785,0.0,0.0
2023-05-22 14:30:00-04:00,11.039999961853027,11.149999618530273,10.970000267028809,11.109999656677246,18897,0.0,0.0
2023-05-22 15:30:00-04:00,11.149999618530273,11.25,11.130000114440918,11.239999771118164,11809,0.0,0.0
2023-05-23 09:30:00-04:00,11.350000381469727,11.350000381469727,11.109000205993652,11.109000205993652,0,0.0,0.0
2023-05-23 10:30:00-04:00,11.133999824523926,11.470000267028809,11.133999824523926,11.364999771118164,10640,0.0,0.0
2023-05-23 11:30:00-04:00,11.404999732971191,11.470000267028809,11.390000343322754,11.420000076293945,7193,0.0,0.0
2023-05-23 12:30:00-04:00,11.449999809265137,11.550000190734863,11.440199851989746,11.5,17616,0.0,0.0
2023-05-23 13:30:00-04:00,11.449999809265137,11.489999771118164,11.399999618530273,11.489999771118164,5792,0.0,0.0
2023-05-23 14:30:00-04:00,11.489999771118164,11.5,11.4552001953125,11.5,3596,0.0,0.0
2023-05-23 15:30:00-04:00,11.489999771118164,11.5,11.420000076293945,11.5,14217,0.0,0.0
2023-05-24 09:30:00-04:00,11.460000038146973,11.470000267028809,11.199999809265137,11.460000038146973,3084,0.0,0.0
2023-05-24 10:30:00-04:00,11.373000144958496,11.470000267028809,11.323200225830078,11.470000267028809,1892,0.0,0.0
2023-05-24 13:30:00-04:00,11.430000305175781,11.430000305175781,11.3149995803833,11.3149995803833,421,0.0,0.0
2023-05-24 14:30:00-04:00,11.395000457763672,11.449999809265137,11.220000267028809,11.4399995803833,8485,0.0,0.0
2023-05-24 15:30:00-04:00,11.449999809265137,11.479999542236328,11.430000305175781,11.449999809265137,9545,0.0,0.0
2023-05-25 09:30:00-04:00,11.449999809265137,11.449999809265137,11.354999542236328,11.354999542236328,0,0.0,0.0
