Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 11:30:00-04:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,499,0.0,0.0
2023-08-29 12:30:00-04:00,13.7475004196167,13.824999809265137,13.744999885559082,13.824999809265137,1943,0.0,0.0
2023-08-29 13:30:00-04:00,13.734999656677246,13.739999771118164,13.63479995727539,13.63479995727539,2193,0.0,0.0
2023-08-29 14:30:00-04:00,13.600000381469727,13.859999656677246,13.600000381469727,13.779999732971191,4608,0.0,0.0
2023-08-29 15:30:00-04:00,13.885000228881836,13.979999542236328,13.760000228881836,13.789999961853027,3506,0.0,0.0
2023-08-30 09:30:00-04:00,13.75,14.096199989318848,13.59000015258789,13.670000076293945,3522,0.0,0.0
2023-08-30 10:30:00-04:00,13.649999618530273,13.782299995422363,13.600000381469727,13.699999809265137,2502,0.0,0.0
2023-08-30 11:30:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,313,0.0,0.0
2023-08-30 12:30:00-04:00,13.770000457763672,13.777000427246094,13.70009994506836,13.70009994506836,1726,0.0,0.0
2023-08-30 13:30:00-04:00,13.720000267028809,13.720000267028809,13.609999656677246,13.609999656677246,1390,0.0,0.0
2023-08-30 14:30:00-04:00,13.609999656677246,13.6899995803833,13.550000190734863,13.5600004196167,7586,0.0,0.0
2023-08-30 15:30:00-04:00,13.609999656677246,13.690999984741211,13.520000457763672,13.520000457763672,4318,0.0,0.0
2023-08-31 09:30:00-04:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,1155,0.0,0.0
2023-08-31 10:30:00-04:00,13.770000457763672,13.799699783325195,13.770000457763672,13.799699783325195,278,0.0,0.0
2023-08-31 11:30:00-04:00,13.760000228881836,13.819999694824219,13.760000228881836,13.819999694824219,1150,0.0,0.0
2023-08-31 12:30:00-04:00,13.819999694824219,13.970000267028809,13.819999694824219,13.949999809265137,7188,0.0,0.0
2023-08-31 13:30:00-04:00,14.135100364685059,14.135100364685059,13.899999618530273,13.899999618530273,2501,0.0,0.0
2023-08-31 14:30:00-04:00,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,358,0.0,0.0
2023-08-31 15:30:00-04:00,13.819999694824219,13.839900016784668,13.449999809265137,13.449999809265137,7550,0.0,0.0
2023-09-01 09:30:00-04:00,13.779999732971191,13.850000381469727,13.779999732971191,13.779999732971191,1764,0.0,0.0
2023-09-01 10:30:00-04:00,13.73009967803955,13.984999656677246,13.729999542236328,13.864999771118164,2667,0.0,0.0
2023-09-01 11:30:00-04:00,13.859999656677246,13.984999656677246,13.859999656677246,13.984999656677246,1035,0.0,0.0
2023-09-01 12:30:00-04:00,13.789999961853027,13.970000267028809,13.600000381469727,13.829999923706055,2206,0.0,0.0
2023-09-01 13:30:00-04:00,13.739999771118164,13.83590030670166,13.585000038146973,13.585000038146973,1224,0.0,0.0
2023-09-01 14:30:00-04:00,13.664999961853027,13.664999961853027,13.664999961853027,13.664999961853027,733,0.0,0.0
2023-09-01 15:30:00-04:00,13.664999961853027,13.779999732971191,13.59000015258789,13.729999542236328,4752,0.0,0.0
2023-09-05 09:30:00-04:00,13.680000305175781,13.680000305175781,13.109999656677246,13.366299629211426,0,0.0,0.0
2023-09-05 10:30:00-04:00,13.100000381469727,13.10990047454834,12.755900382995605,13.003999710083008,5320,0.0,0.0
2023-09-05 11:30:00-04:00,13.0,13.0,12.729999542236328,12.729999542236328,2903,0.0,0.0
2023-09-05 12:30:00-04:00,12.84000015258789,12.999899864196777,12.75,12.75,1303,0.0,0.0
2023-09-05 13:30:00-04:00,12.899999618530273,12.984999656677246,12.869999885559082,12.9399995803833,4003,0.0,0.0
2023-09-05 14:30:00-04:00,12.9399995803833,12.949999809265137,12.869999885559082,12.949999809265137,729,0.0,0.0
2023-09-05 15:30:00-04:00,12.9399995803833,13.055000305175781,12.75,12.979999542236328,11254,0.0,0.0
2023-09-06 09:30:00-04:00,12.850000381469727,13.34000015258789,12.850000381469727,13.22819995880127,0,0.0,0.0
2023-09-06 10:30:00-04:00,13.024999618530273,13.140000343322754,12.899999618530273,12.9399995803833,1047,0.0,0.0
2023-09-06 11:30:00-04:00,13.109999656677246,13.109999656677246,12.9399995803833,12.9399995803833,243,0.0,0.0
2023-09-06 12:30:00-04:00,13.079999923706055,13.079999923706055,12.90999984741211,12.90999984741211,1010,0.0,0.0
2023-09-06 13:30:00-04:00,12.954999923706055,12.954999923706055,12.949999809265137,12.949999809265137,844,0.0,0.0
2023-09-06 14:30:00-04:00,12.944999694824219,13.350000381469727,12.910499572753906,13.350000381469727,3884,0.0,0.0
2023-09-06 15:30:00-04:00,13.109999656677246,13.119999885559082,12.949999809265137,12.949999809265137,3479,0.0,0.0
2023-09-07 09:30:00-04:00,13.050000190734863,13.050000190734863,12.75,12.824999809265137,0,0.0,0.0
2023-09-07 10:30:00-04:00,12.899999618530273,12.90999984741211,12.75,12.75,3713,0.0,0.0
2023-09-07 11:30:00-04:00,12.8100004196167,12.989999771118164,12.8100004196167,12.989999771118164,4525,0.0,0.0
2023-09-07 15:30:00-04:00,12.989999771118164,12.989999771118164,12.760000228881836,12.760000228881836,2586,0.0,0.0
2023-09-08 09:30:00-04:00,12.880000114440918,13.038999557495117,12.803999900817871,13.038999557495117,0,0.0,0.0
2023-09-08 10:30:00-04:00,12.90999984741211,13.029999732971191,12.850000381469727,12.850000381469727,632,0.0,0.0
2023-09-08 12:30:00-04:00,12.859999656677246,12.880000114440918,12.819999694824219,12.819999694824219,1447,0.0,0.0
2023-09-08 13:30:00-04:00,12.859999656677246,12.859999656677246,12.75,12.805000305175781,3541,0.0,0.0
2023-09-08 14:30:00-04:00,12.75,12.835000038146973,12.75,12.829999923706055,1027,0.0,0.0
2023-09-08 15:30:00-04:00,12.75,12.979999542236328,12.680000305175781,12.979999542236328,4825,0.0,0.0
2023-09-11 09:30:00-04:00,12.789999961853027,12.829999923706055,12.679800033569336,12.829999923706055,0,0.0,0.0
2023-09-11 10:30:00-04:00,12.800000190734863,12.84000015258789,12.757800102233887,12.84000015258789,2406,0.0,0.0
2023-09-11 11:30:00-04:00,12.850000381469727,12.859999656677246,12.75,12.859999656677246,1755,0.0,0.0
2023-09-11 12:30:00-04:00,12.869999885559082,12.930000305175781,12.869999885559082,12.880000114440918,1223,0.0,0.0
2023-09-11 13:30:00-04:00,12.840100288391113,12.930000305175781,12.840100288391113,12.930000305175781,567,0.0,0.0
2023-09-11 14:30:00-04:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,1352,0.0,0.0
2023-09-11 15:30:00-04:00,12.800000190734863,12.930000305175781,12.789999961853027,12.864999771118164,6456,0.0,0.0
2023-09-12 09:30:00-04:00,12.819999694824219,12.899999618530273,12.699899673461914,12.748900413513184,3767,0.0,0.0
2023-09-12 10:30:00-04:00,12.720000267028809,12.75,12.699999809265137,12.744999885559082,2110,0.0,0.0
2023-09-12 12:30:00-04:00,12.75,12.75,12.75,12.75,250,0.0,0.0
2023-09-12 13:30:00-04:00,12.789999961853027,12.920000076293945,12.720000267028809,12.720000267028809,732,0.0,0.0
2023-09-12 14:30:00-04:00,12.720000267028809,12.755000114440918,12.5600004196167,12.5600004196167,6975,0.0,0.0
2023-09-12 15:30:00-04:00,12.630000114440918,12.630000114440918,12.510000228881836,12.510000228881836,9142,0.0,0.0
2023-09-13 09:30:00-04:00,12.770000457763672,12.800000190734863,12.770000457763672,12.789999961853027,2139,0.0,0.0
2023-09-13 10:30:00-04:00,12.890000343322754,13.170000076293945,12.890000343322754,13.050000190734863,10551,0.0,0.0
2023-09-13 11:30:00-04:00,13.0,13.010000228881836,12.84000015258789,12.902000427246094,12961,0.0,0.0
2023-09-13 12:30:00-04:00,13.069999694824219,13.069999694824219,12.880000114440918,12.880000114440918,1157,0.0,0.0
2023-09-13 13:30:00-04:00,12.869999885559082,13.029999732971191,12.820199966430664,13.0,8466,0.0,0.0
2023-09-13 15:30:00-04:00,12.904999732971191,12.960000038146973,12.904999732971191,12.9399995803833,2192,0.0,0.0
2023-09-14 09:30:00-04:00,13.010000228881836,13.09000015258789,12.880000114440918,12.960000038146973,3522,0.0,0.0
2023-09-14 10:30:00-04:00,12.989999771118164,13.130000114440918,12.865300178527832,13.130000114440918,3405,0.0,0.0
2023-09-14 11:30:00-04:00,13.039999961853027,13.130000114440918,12.970000267028809,12.970000267028809,1246,0.0,0.0
2023-09-14 12:30:00-04:00,13.100000381469727,13.5,13.041600227355957,13.40999984741211,18874,0.0,0.0
2023-09-14 13:30:00-04:00,13.539999961853027,13.600000381469727,13.425000190734863,13.539999961853027,3992,0.0,0.0
2023-09-14 14:30:00-04:00,13.350000381469727,13.529999732971191,13.350000381469727,13.529999732971191,778,0.0,0.0
2023-09-14 15:30:00-04:00,13.5,13.640000343322754,13.4399995803833,13.619999885559082,11223,0.0,0.0
2023-09-15 09:30:00-04:00,13.630000114440918,13.630000114440918,13.5,13.5,1606,0.0,0.0
2023-09-15 10:30:00-04:00,13.442000389099121,13.539999961853027,13.442000389099121,13.539999961853027,1466,0.0,0.0
2023-09-15 11:30:00-04:00,13.489999771118164,13.585000038146973,13.480500221252441,13.489999771118164,1570,0.0,0.0
2023-09-15 12:30:00-04:00,13.460000038146973,13.569999694824219,13.4399995803833,13.489999771118164,3328,0.0,0.0
2023-09-15 13:30:00-04:00,13.579999923706055,13.729999542236328,13.579999923706055,13.720000267028809,5707,0.0,0.0
2023-09-15 14:30:00-04:00,13.699999809265137,13.829999923706055,13.677499771118164,13.700400352478027,5388,0.0,0.0
2023-09-15 15:30:00-04:00,13.644000053405762,13.710000038146973,13.619999885559082,13.654999732971191,2829,0.0,0.0
2023-09-18 09:30:00-04:00,13.739999771118164,13.739999771118164,13.429200172424316,13.429200172424316,2652,0.0,0.0
2023-09-18 10:30:00-04:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,156,0.0,0.0
2023-09-18 11:30:00-04:00,13.470000267028809,13.494999885559082,13.280500411987305,13.280500411987305,3612,0.0,0.0
2023-09-18 12:30:00-04:00,13.220000267028809,13.335399627685547,13.210000038146973,13.335399627685547,1223,0.0,0.0
2023-09-18 13:30:00-04:00,13.229999542236328,13.229999542236328,13.10949993133545,13.10949993133545,3252,0.0,0.0
2023-09-18 14:30:00-04:00,13.149999618530273,13.175000190734863,13.09000015258789,13.175000190734863,3604,0.0,0.0
2023-09-18 15:30:00-04:00,13.204999923706055,13.229999542236328,13.039999961853027,13.109999656677246,2026,0.0,0.0
2023-09-19 09:30:00-04:00,13.079999923706055,13.079999923706055,13.010000228881836,13.029999732971191,0,0.0,0.0
2023-09-19 10:30:00-04:00,13.0,13.140000343322754,12.920000076293945,13.0,6548,0.0,0.0
2023-09-19 13:30:00-04:00,13.199999809265137,13.199999809265137,13.109999656677246,13.119999885559082,1188,0.0,0.0
2023-09-19 14:30:00-04:00,13.204999923706055,13.204999923706055,13.204999923706055,13.204999923706055,156,0.0,0.0
2023-09-19 15:30:00-04:00,13.220000267028809,13.220000267028809,13.039999961853027,13.039999961853027,2993,0.0,0.0
2023-09-20 09:30:00-04:00,13.170000076293945,13.210000038146973,13.170000076293945,13.210000038146973,948,0.0,0.0
2023-09-20 10:30:00-04:00,13.03950023651123,13.0600004196167,12.96500015258789,12.989999771118164,1890,0.0,0.0
2023-09-20 11:30:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,1585,0.0,0.0
2023-09-20 12:30:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,1986,0.0,0.0
2023-09-20 14:30:00-04:00,12.979999542236328,12.979999542236328,12.47189998626709,12.725000381469727,18749,0.0,0.0
2023-09-20 15:30:00-04:00,12.600000381469727,12.739999771118164,12.470100402832031,12.569999694824219,6268,0.0,0.0
2023-09-21 09:30:00-04:00,12.5,12.5,12.130000114440918,12.329999923706055,0,0.0,0.0
2023-09-21 10:30:00-04:00,12.289999961853027,12.289999961853027,12.020000457763672,12.029999732971191,7654,0.0,0.0
2023-09-21 11:30:00-04:00,12.109999656677246,12.220000267028809,12.0600004196167,12.220000267028809,2891,0.0,0.0
2023-09-21 12:30:00-04:00,12.234999656677246,12.234999656677246,12.15999984741211,12.1899995803833,1441,0.0,0.0
2023-09-21 13:30:00-04:00,12.25,12.25,11.970000267028809,12.0,6514,0.0,0.0
2023-09-21 14:30:00-04:00,12.050000190734863,12.170000076293945,12.050000190734863,12.109999656677246,5008,0.0,0.0
2023-09-21 15:30:00-04:00,12.085000038146973,12.140000343322754,12.029999732971191,12.029999732971191,16316,0.0,0.0
2023-09-22 09:30:00-04:00,12.020000457763672,12.050000190734863,11.8100004196167,11.970000267028809,0,0.0,0.0
2023-09-22 10:30:00-04:00,11.979999542236328,12.050000190734863,11.954999923706055,12.039999961853027,5163,0.0,0.0
2023-09-22 11:30:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,280,0.0,0.0
2023-09-22 12:30:00-04:00,12.029999732971191,12.079999923706055,11.979999542236328,12.074999809265137,2662,0.0,0.0
2023-09-22 13:30:00-04:00,12.050000190734863,12.069999694824219,11.925000190734863,12.020000457763672,8588,0.0,0.0
2023-09-22 14:30:00-04:00,11.96500015258789,12.295000076293945,11.96500015258789,12.295000076293945,11756,0.0,0.0
2023-09-22 15:30:00-04:00,12.265000343322754,12.270000457763672,12.069999694824219,12.069999694824219,8037,0.0,0.0
2023-09-25 09:30:00-04:00,11.829999923706055,12.239999771118164,11.729999542236328,12.180000305175781,0,0.0,0.0
2023-09-25 10:30:00-04:00,12.125,12.225000381469727,11.899999618530273,11.899999618530273,15831,0.0,0.0
2023-09-25 11:30:00-04:00,11.970000267028809,12.199999809265137,11.850000381469727,12.170000076293945,30824,0.0,0.0
2023-09-25 13:30:00-04:00,12.210000038146973,12.4399995803833,12.199999809265137,12.4399995803833,3247,0.0,0.0
2023-09-25 14:30:00-04:00,12.449999809265137,12.470000267028809,12.40999984741211,12.411100387573242,2021,0.0,0.0
2023-09-25 15:30:00-04:00,12.470000267028809,12.670000076293945,12.170000076293945,12.170000076293945,8265,0.0,0.0
2023-09-26 09:30:00-04:00,12.210000038146973,12.479999542236328,12.210000038146973,12.479999542236328,1221,0.0,0.0
2023-09-26 10:30:00-04:00,12.479999542236328,12.479999542236328,12.449999809265137,12.449999809265137,260,0.0,0.0
2023-09-26 11:30:00-04:00,12.5,12.5,12.5,12.5,109,0.0,0.0
2023-09-26 12:30:00-04:00,12.460000038146973,12.5,12.460000038146973,12.5,1198,0.0,0.0
2023-09-26 14:30:00-04:00,12.40999984741211,12.760000228881836,12.40999984741211,12.75,4011,0.0,0.0
2023-09-26 15:30:00-04:00,12.8100004196167,12.8100004196167,12.600000381469727,12.699999809265137,5103,0.0,0.0
2023-09-27 09:30:00-04:00,12.59000015258789,13.170000076293945,12.59000015258789,12.979999542236328,6475,0.0,0.0
2023-09-27 10:30:00-04:00,13.09000015258789,13.09000015258789,12.86340045928955,12.920000076293945,2121,0.0,0.0
2023-09-27 11:30:00-04:00,13.029999732971191,13.050000190734863,12.949999809265137,13.039999961853027,3456,0.0,0.0
2023-09-27 12:30:00-04:00,13.050000190734863,13.050000190734863,12.774999618530273,12.90999984741211,1066,0.0,0.0
2023-09-27 13:30:00-04:00,13.039999961853027,13.050000190734863,12.920000076293945,13.010000228881836,1708,0.0,0.0
2023-09-27 14:30:00-04:00,13.020000457763672,13.342399597167969,12.9350004196167,13.34000015258789,3928,0.0,0.0
2023-09-27 15:30:00-04:00,13.350000381469727,13.350000381469727,13.114999771118164,13.210000038146973,4914,0.0,0.0
2023-09-28 09:30:00-04:00,13.300000190734863,13.329999923706055,13.119999885559082,13.170000076293945,2371,0.0,0.0
2023-09-28 10:30:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,247,0.0,0.0
2023-09-28 11:30:00-04:00,13.069999694824219,13.069999694824219,12.960000038146973,13.03499984741211,870,0.0,0.0
2023-09-28 12:30:00-04:00,13.069999694824219,13.1899995803833,13.03499984741211,13.069999694824219,2444,0.0,0.0
2023-09-28 13:30:00-04:00,13.149999618530273,13.15999984741211,12.994999885559082,13.149999618530273,3585,0.0,0.0
2023-09-28 14:30:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,404,0.0,0.0
2023-09-28 15:30:00-04:00,12.949999809265137,13.140000343322754,12.949999809265137,13.140000343322754,8262,0.0,0.0
2023-09-29 09:30:00-04:00,13.192099571228027,13.208999633789062,13.192099571228027,13.208999633789062,0,0.0,0.0
2023-09-29 10:30:00-04:00,13.069999694824219,13.189000129699707,13.050000190734863,13.050000190734863,1765,0.0,0.0
2023-09-29 12:30:00-04:00,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,230,0.0,0.0
2023-09-29 13:30:00-04:00,12.930000305175781,12.979000091552734,12.869999885559082,12.869999885559082,2131,0.0,0.0
2023-09-29 14:30:00-04:00,12.989899635314941,12.989999771118164,12.960000038146973,12.989999771118164,2031,0.0,0.0
2023-09-29 15:30:00-04:00,13.050000190734863,13.130000114440918,13.015000343322754,13.130000114440918,3714,0.0,0.0
2023-10-02 09:30:00-04:00,13.109999656677246,13.109999656677246,12.550000190734863,13.010000228881836,0,0.0,0.0
2023-10-02 10:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,463,0.0,0.0
2023-10-02 11:30:00-04:00,12.8100004196167,12.970000267028809,12.8100004196167,12.970000267028809,993,0.0,0.0
2023-10-02 12:30:00-04:00,12.949999809265137,12.949999809265137,11.789999961853027,11.880000114440918,26889,0.0,0.0
2023-10-02 13:30:00-04:00,11.770000457763672,12.170000076293945,11.770000457763672,12.170000076293945,11413,0.0,0.0
2023-10-02 14:30:00-04:00,12.170000076293945,12.239999771118164,12.100000381469727,12.100000381469727,2981,0.0,0.0
2023-10-02 15:30:00-04:00,12.045000076293945,12.199999809265137,11.989999771118164,12.079999923706055,8776,0.0,0.0
2023-10-03 09:30:00-04:00,12.130000114440918,12.279999732971191,11.90999984741211,11.90999984741211,1822,0.0,0.0
2023-10-03 10:30:00-04:00,11.890000343322754,11.9399995803833,11.890000343322754,11.890000343322754,708,0.0,0.0
2023-10-03 11:30:00-04:00,11.970000267028809,11.970000267028809,11.880000114440918,11.920000076293945,3098,0.0,0.0
2023-10-03 12:30:00-04:00,11.960000038146973,12.010000228881836,11.890000343322754,11.890000343322754,1678,0.0,0.0
2023-10-03 13:30:00-04:00,11.930000305175781,11.9399995803833,11.880000114440918,11.880000114440918,1515,0.0,0.0
2023-10-03 14:30:00-04:00,11.890000343322754,11.949999809265137,11.890000343322754,11.949999809265137,2302,0.0,0.0
2023-10-03 15:30:00-04:00,11.890000343322754,11.949999809265137,11.880000114440918,11.880000114440918,2838,0.0,0.0
2023-10-04 09:30:00-04:00,11.880000114440918,12.119999885559082,11.880000114440918,11.966400146484375,4376,0.0,0.0
2023-10-04 10:30:00-04:00,12.09000015258789,12.189000129699707,12.069999694824219,12.069999694824219,1483,0.0,0.0
2023-10-04 11:30:00-04:00,12.204700469970703,12.300000190734863,12.204700469970703,12.290499687194824,736,0.0,0.0
2023-10-04 12:30:00-04:00,12.3100004196167,12.3100004196167,12.300000190734863,12.300000190734863,959,0.0,0.0
2023-10-04 13:30:00-04:00,12.210000038146973,12.239999771118164,12.170000076293945,12.239999771118164,696,0.0,0.0
2023-10-04 14:30:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,429,0.0,0.0
2023-10-04 15:30:00-04:00,12.229999542236328,12.229999542236328,12.010000228881836,12.010000228881836,2392,0.0,0.0
2023-10-05 09:30:00-04:00,12.430000305175781,12.430000305175781,12.180000305175781,12.25,2776,0.0,0.0
2023-10-05 10:30:00-04:00,12.149999618530273,12.149999618530273,11.880000114440918,11.880000114440918,5600,0.0,0.0
2023-10-05 11:30:00-04:00,11.880000114440918,11.979999542236328,11.40999984741211,11.699999809265137,13725,0.0,0.0
2023-10-05 12:30:00-04:00,11.649999618530273,11.800000190734863,11.649999618530273,11.789999961853027,4140,0.0,0.0
2023-10-05 13:30:00-04:00,11.849900245666504,11.849900245666504,11.849900245666504,11.849900245666504,637,0.0,0.0
2023-10-05 14:30:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,525,0.0,0.0
2023-10-05 15:30:00-04:00,11.899999618530273,12.050000190734863,11.819999694824219,11.899999618530273,4238,0.0,0.0
2023-10-06 09:30:00-04:00,11.670000076293945,11.670000076293945,11.493800163269043,11.600000381469727,0,0.0,0.0
2023-10-06 10:30:00-04:00,11.670000076293945,11.795000076293945,11.670000076293945,11.795000076293945,1408,0.0,0.0
2023-10-06 11:30:00-04:00,11.914999961853027,11.9399995803833,11.914999961853027,11.9399995803833,1586,0.0,0.0
2023-10-06 12:30:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,272,0.0,0.0
2023-10-06 13:30:00-04:00,11.878999710083008,11.960000038146973,11.878999710083008,11.960000038146973,1312,0.0,0.0
2023-10-06 15:30:00-04:00,11.930000305175781,12.0,11.84000015258789,11.84000015258789,4566,0.0,0.0
2023-10-09 09:30:00-04:00,11.960000038146973,11.989999771118164,11.960000038146973,11.989999771118164,0,0.0,0.0
2023-10-09 10:30:00-04:00,11.899999618530273,11.899999618530273,11.8100004196167,11.8100004196167,530,0.0,0.0
2023-10-09 11:30:00-04:00,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,537,0.0,0.0
2023-10-09 13:30:00-04:00,11.930000305175781,12.020000457763672,11.869999885559082,12.020000457763672,2129,0.0,0.0
2023-10-09 14:30:00-04:00,11.90999984741211,11.90999984741211,11.828700065612793,11.828700065612793,1309,0.0,0.0
2023-10-09 15:30:00-04:00,11.789999961853027,11.789999961853027,11.545000076293945,11.550000190734863,5550,0.0,0.0
2023-10-10 09:30:00-04:00,11.649999618530273,11.919899940490723,11.5,11.919899940490723,9639,0.0,0.0
2023-10-10 10:30:00-04:00,11.5,11.935600280761719,11.5,11.59000015258789,9608,0.0,0.0
2023-10-10 11:30:00-04:00,11.600000381469727,11.699999809265137,11.59000015258789,11.699999809265137,1914,0.0,0.0
2023-10-10 12:30:00-04:00,11.63010025024414,11.640000343322754,11.369999885559082,11.380000114440918,7781,0.0,0.0
2023-10-10 13:30:00-04:00,11.4399995803833,11.569999694824219,11.369999885559082,11.569999694824219,4725,0.0,0.0
2023-10-10 14:30:00-04:00,11.589900016784668,11.589900016784668,11.385000228881836,11.489999771118164,2668,0.0,0.0
2023-10-10 15:30:00-04:00,11.430000305175781,11.649999618530273,11.430000305175781,11.550000190734863,10455,0.0,0.0
2023-10-11 09:30:00-04:00,11.670000076293945,12.005000114440918,11.380000114440918,11.770000457763672,2362,0.0,0.0
2023-10-11 10:30:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,256,0.0,0.0
2023-10-11 12:30:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,274,0.0,0.0
2023-10-11 14:30:00-04:00,11.600000381469727,11.71500015258789,11.600000381469727,11.699999809265137,3397,0.0,0.0
2023-10-11 15:30:00-04:00,11.699999809265137,12.029999732971191,11.550000190734863,12.029999732971191,1896,0.0,0.0
2023-10-12 09:30:00-04:00,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,448,0.0,0.0
2023-10-12 10:30:00-04:00,11.864999771118164,11.864999771118164,11.864999771118164,11.864999771118164,348,0.0,0.0
2023-10-12 11:30:00-04:00,11.744999885559082,11.760000228881836,11.529999732971191,11.6899995803833,1604,0.0,0.0
2023-10-12 12:30:00-04:00,11.6899995803833,11.949999809265137,11.561100006103516,11.760000228881836,2540,0.0,0.0
2023-10-12 13:30:00-04:00,11.899999618530273,11.914999961853027,11.770000457763672,11.770000457763672,1215,0.0,0.0
2023-10-12 14:30:00-04:00,11.574999809265137,11.574999809265137,11.550000190734863,11.550000190734863,295,0.0,0.0
2023-10-12 15:30:00-04:00,11.585000038146973,11.829999923706055,11.585000038146973,11.829999923706055,4938,0.0,0.0
2023-10-13 09:30:00-04:00,11.75,11.949999809265137,11.75,11.850000381469727,1893,0.0,0.0
2023-10-13 10:30:00-04:00,11.890000343322754,11.890000343322754,11.5600004196167,11.619999885559082,4691,0.0,0.0
2023-10-13 11:30:00-04:00,11.513500213623047,11.513500213623047,11.5,11.500100135803223,1321,0.0,0.0
2023-10-13 12:30:00-04:00,11.5,11.54990005493164,11.380000114440918,11.46500015258789,6443,0.0,0.0
2023-10-13 13:30:00-04:00,11.444999694824219,11.449899673461914,11.40999984741211,11.40999984741211,891,0.0,0.0
2023-10-13 14:30:00-04:00,11.5,11.5,11.444999694824219,11.444999694824219,929,0.0,0.0
2023-10-13 15:30:00-04:00,11.444999694824219,11.569999694824219,11.4399995803833,11.475000381469727,11828,0.0,0.0
2023-10-16 09:30:00-04:00,11.470000267028809,11.470000267028809,11.451499938964844,11.451499938964844,0,0.0,0.0
2023-10-16 10:30:00-04:00,11.449999809265137,11.600000381469727,11.449999809265137,11.600000381469727,1191,0.0,0.0
2023-10-16 11:30:00-04:00,11.460000038146973,11.600000381469727,11.460000038146973,11.600000381469727,1575,0.0,0.0
2023-10-16 12:30:00-04:00,11.489999771118164,11.579999923706055,11.489999771118164,11.579999923706055,382,0.0,0.0
2023-10-16 13:30:00-04:00,11.641500473022461,11.71399974822998,11.630000114440918,11.71399974822998,914,0.0,0.0
2023-10-16 14:30:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,100,0.0,0.0
2023-10-16 15:30:00-04:00,11.680000305175781,11.720000267028809,11.529999732971191,11.600000381469727,2123,0.0,0.0
2023-10-17 09:30:00-04:00,11.600000381469727,12.0,11.600000381469727,11.800000190734863,0,0.0,0.0
2023-10-17 10:30:00-04:00,11.720000267028809,12.119999885559082,11.65999984741211,12.119999885559082,8921,0.0,0.0
2023-10-17 12:30:00-04:00,12.229999542236328,12.289999961853027,11.859199523925781,12.0,2189,0.0,0.0
