Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 13:30:00-04:00,12.149999618530273,12.210000038146973,11.800000190734863,12.210000038146973,3088,0.0,0.0
2023-10-17 14:30:00-04:00,12.300000190734863,12.520000457763672,12.194999694824219,12.420000076293945,2452,0.0,0.0
2023-10-17 15:30:00-04:00,12.1850004196167,12.399999618530273,11.949999809265137,12.390000343322754,2691,0.0,0.0
2023-10-18 09:30:00-04:00,12.350000381469727,12.399999618530273,11.560999870300293,12.119999885559082,12606,0.0,0.0
2023-10-18 10:30:00-04:00,11.819999694824219,11.819999694824219,11.729999542236328,11.800000190734863,2090,0.0,0.0
2023-10-18 11:30:00-04:00,11.800000190734863,11.819999694824219,11.670000076293945,11.819899559020996,6953,0.0,0.0
2023-10-18 12:30:00-04:00,11.800000190734863,11.854999542236328,11.6850004196167,11.699299812316895,3839,0.0,0.0
2023-10-18 13:30:00-04:00,11.699999809265137,11.899999618530273,11.699999809265137,11.850000381469727,2909,0.0,0.0
2023-10-18 14:30:00-04:00,11.739999771118164,11.779999732971191,11.399999618530273,11.399999618530273,7659,0.0,0.0
2023-10-18 15:30:00-04:00,11.399999618530273,11.555000305175781,11.329999923706055,11.510000228881836,4106,0.0,0.0
2023-10-19 09:30:00-04:00,11.609999656677246,11.789999961853027,11.609999656677246,11.789999961853027,2186,0.0,0.0
2023-10-19 10:30:00-04:00,11.694999694824219,11.694999694824219,11.644100189208984,11.6899995803833,1469,0.0,0.0
2023-10-19 11:30:00-04:00,11.699999809265137,11.739999771118164,11.699999809265137,11.739999771118164,1930,0.0,0.0
2023-10-19 12:30:00-04:00,11.779999732971191,11.795000076293945,11.779999732971191,11.779999732971191,473,0.0,0.0
2023-10-19 13:30:00-04:00,11.890000343322754,11.890000343322754,11.674699783325195,11.674699783325195,1605,0.0,0.0
2023-10-19 14:30:00-04:00,11.734999656677246,11.800000190734863,11.680000305175781,11.800000190734863,4281,0.0,0.0
2023-10-19 15:30:00-04:00,11.819999694824219,12.154999732971191,11.710000038146973,12.09000015258789,9820,0.0,0.0
2023-10-20 09:30:00-04:00,11.960000038146973,12.659899711608887,11.25,11.920000076293945,2374,0.0,0.0
2023-10-20 10:30:00-04:00,11.890000343322754,11.960000038146973,11.84000015258789,11.930000305175781,2907,0.0,0.0
2023-10-20 11:30:00-04:00,11.944999694824219,11.960000038146973,11.930000305175781,11.960000038146973,2967,0.0,0.0
2023-10-20 12:30:00-04:00,12.039999961853027,12.170000076293945,11.895000457763672,12.170000076293945,2034,0.0,0.0
2023-10-20 13:30:00-04:00,12.3100004196167,12.390000343322754,11.96500015258789,11.96500015258789,4194,0.0,0.0
2023-10-20 14:30:00-04:00,12.039999961853027,12.039999961853027,11.970000267028809,11.970000267028809,1292,0.0,0.0
2023-10-20 15:30:00-04:00,11.869999885559082,12.269000053405762,11.600000381469727,12.130000114440918,5776,0.0,0.0
2023-10-23 09:30:00-04:00,12.0,12.020000457763672,11.789999961853027,11.800000190734863,0,0.0,0.0
2023-10-23 10:30:00-04:00,11.789999961853027,11.920000076293945,11.760000228881836,11.920000076293945,2897,0.0,0.0
2023-10-23 11:30:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,460,0.0,0.0
2023-10-23 12:30:00-04:00,11.779999732971191,11.779999732971191,11.670000076293945,11.670000076293945,1657,0.0,0.0
2023-10-23 13:30:00-04:00,11.65999984741211,11.65999984741211,11.600000381469727,11.600000381469727,4078,0.0,0.0
2023-10-23 14:30:00-04:00,11.630000114440918,11.630000114440918,11.479999542236328,11.510000228881836,765,0.0,0.0
2023-10-23 15:30:00-04:00,11.5,11.555000305175781,11.239999771118164,11.260000228881836,6911,0.0,0.0
2023-10-24 09:30:00-04:00,11.600000381469727,11.72350025177002,11.5,11.520000457763672,2163,0.0,0.0
2023-10-24 10:30:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,405,0.0,0.0
2023-10-24 11:30:00-04:00,11.431099891662598,11.431099891662598,11.329999923706055,11.350000381469727,3746,0.0,0.0
2023-10-24 12:30:00-04:00,11.383299827575684,11.383299827575684,11.15999984741211,11.220000267028809,3567,0.0,0.0
2023-10-24 13:30:00-04:00,11.350000381469727,11.350000381469727,11.220000267028809,11.220000267028809,3462,0.0,0.0
2023-10-24 14:30:00-04:00,11.25,11.25,11.25,11.25,664,0.0,0.0
2023-10-24 15:30:00-04:00,11.359999656677246,11.359999656677246,11.130000114440918,11.130000114440918,11071,0.0,0.0
2023-10-25 09:30:00-04:00,12.0,12.0,11.5600004196167,11.704999923706055,14548,0.0,0.0
2023-10-25 10:30:00-04:00,11.729999542236328,11.84000015258789,11.619999885559082,11.739999771118164,7296,0.0,0.0
2023-10-25 11:30:00-04:00,11.640000343322754,11.854999542236328,11.640000343322754,11.710000038146973,8009,0.0,0.0
2023-10-25 12:30:00-04:00,11.710000038146973,12.0,11.710000038146973,11.739999771118164,3219,0.0,0.0
2023-10-25 13:30:00-04:00,11.720000267028809,11.824999809265137,11.609999656677246,11.609999656677246,17981,0.0,0.0
2023-10-25 14:30:00-04:00,11.61620044708252,11.68970012664795,11.609999656677246,11.609999656677246,2844,0.0,0.0
2023-10-25 15:30:00-04:00,11.609999656677246,11.800000190734863,11.609999656677246,11.609999656677246,8381,0.0,0.0
2023-10-26 09:30:00-04:00,11.9399995803833,12.414299964904785,11.9399995803833,12.210000038146973,0,0.0,0.0
2023-10-26 10:30:00-04:00,12.227999687194824,12.489899635314941,12.227999687194824,12.329000473022461,2726,0.0,0.0
2023-10-26 11:30:00-04:00,12.260000228881836,12.489999771118164,12.260000228881836,12.489999771118164,4339,0.0,0.0
2023-10-26 12:30:00-04:00,12.520000457763672,13.15999984741211,12.520000457763672,13.063699722290039,24713,0.0,0.0
2023-10-26 13:30:00-04:00,12.969300270080566,12.969300270080566,12.725000381469727,12.740099906921387,1835,0.0,0.0
2023-10-26 14:30:00-04:00,13.0600004196167,13.0600004196167,12.854999542236328,12.998000144958496,1555,0.0,0.0
2023-10-26 15:30:00-04:00,13.039999961853027,13.669899940490723,12.920000076293945,13.569999694824219,13399,0.0,0.0
2023-10-27 09:30:00-04:00,13.229999542236328,14.154999732971191,13.0600004196167,13.850099563598633,20414,0.0,0.0
2023-10-27 10:30:00-04:00,14.0,14.0,13.569999694824219,13.630000114440918,5983,0.0,0.0
2023-10-27 11:30:00-04:00,13.579999923706055,13.579999923706055,13.239999771118164,13.444999694824219,3414,0.0,0.0
2023-10-27 12:30:00-04:00,13.508600234985352,13.649999618530273,13.359999656677246,13.649999618530273,3078,0.0,0.0
2023-10-27 13:30:00-04:00,13.648500442504883,13.648500442504883,13.490099906921387,13.490099906921387,2748,0.0,0.0
2023-10-27 14:30:00-04:00,13.579999923706055,13.800000190734863,13.579999923706055,13.800000190734863,3488,0.0,0.0
2023-10-27 15:30:00-04:00,13.720000267028809,14.359999656677246,13.720000267028809,14.34000015258789,14685,0.0,0.0
2023-10-30 09:30:00-04:00,14.399999618530273,15.460000038146973,14.399999618530273,14.619999885559082,15142,0.0,0.0
2023-10-30 10:30:00-04:00,14.819899559020996,15.430000305175781,14.720000267028809,14.878100395202637,18906,0.0,0.0
2023-10-30 11:30:00-04:00,14.880000114440918,15.029999732971191,14.829999923706055,14.869999885559082,6866,0.0,0.0
2023-10-30 12:30:00-04:00,14.869999885559082,14.899999618530273,14.75,14.880000114440918,4725,0.0,0.0
2023-10-30 13:30:00-04:00,14.960000038146973,15.069899559020996,14.824999809265137,14.824999809265137,8014,0.0,0.0
2023-10-30 14:30:00-04:00,14.859999656677246,14.970000267028809,14.539999961853027,14.760000228881836,15514,0.0,0.0
2023-10-30 15:30:00-04:00,14.949999809265137,15.119999885559082,14.899999618530273,15.09000015258789,9734,0.0,0.0
2023-10-31 09:30:00-04:00,15.010000228881836,15.039999961853027,14.649999618530273,15.039999961853027,8369,0.0,0.0
2023-10-31 10:30:00-04:00,14.899999618530273,15.09000015258789,14.722599983215332,15.069999694824219,10631,0.0,0.0
2023-10-31 11:30:00-04:00,15.0600004196167,15.079999923706055,14.899999618530273,15.0600004196167,4333,0.0,0.0
2023-10-31 12:30:00-04:00,15.069999694824219,15.069999694824219,14.864999771118164,14.899999618530273,4691,0.0,0.0
2023-10-31 13:30:00-04:00,15.069999694824219,15.069999694824219,14.510000228881836,14.899999618530273,11515,0.0,0.0
2023-10-31 14:30:00-04:00,14.75,14.8100004196167,14.510000228881836,14.510000228881836,20628,0.0,0.0
2023-10-31 15:30:00-04:00,14.5,14.5,14.430000305175781,14.489999771118164,12407,0.0,0.0
2023-11-01 09:30:00-04:00,14.34000015258789,14.34000015258789,13.579999923706055,13.800000190734863,12619,0.0,0.0
2023-11-01 10:30:00-04:00,13.890000343322754,14.035400390625,13.619999885559082,13.649999618530273,8751,0.0,0.0
2023-11-01 11:30:00-04:00,14.050000190734863,14.050000190734863,13.649999618530273,13.812100410461426,1340,0.0,0.0
2023-11-01 12:30:00-04:00,13.710000038146973,13.896200180053711,13.609999656677246,13.789999961853027,1503,0.0,0.0
2023-11-01 13:30:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,2233,0.0,0.0
2023-11-01 14:30:00-04:00,13.610099792480469,13.819999694824219,13.610099792480469,13.710000038146973,6796,0.0,0.0
2023-11-01 15:30:00-04:00,13.770000457763672,14.010000228881836,13.600000381469727,13.859999656677246,9126,0.0,0.0
2023-11-02 09:30:00-04:00,14.149999618530273,14.4350004196167,13.760000228881836,14.100000381469727,10962,0.0,0.0
2023-11-02 10:30:00-04:00,13.95300006866455,14.279999732971191,13.95300006866455,14.079999923706055,3345,0.0,0.0
2023-11-02 11:30:00-04:00,13.880000114440918,14.130000114440918,13.84000015258789,13.920000076293945,3100,0.0,0.0
2023-11-02 12:30:00-04:00,14.039999961853027,14.380000114440918,14.03499984741211,14.140000343322754,3666,0.0,0.0
2023-11-02 13:30:00-04:00,14.210000038146973,14.210000038146973,14.175000190734863,14.175000190734863,1481,0.0,0.0
2023-11-02 14:30:00-04:00,14.295000076293945,14.774999618530273,14.295000076293945,14.774999618530273,2664,0.0,0.0
2023-11-02 15:30:00-04:00,14.5649995803833,14.918999671936035,14.5649995803833,14.680000305175781,17682,0.0,0.0
2023-11-03 09:30:00-04:00,15.0,15.0,14.329999923706055,14.670000076293945,8676,0.0,0.0
2023-11-03 10:30:00-04:00,15.0,15.0,14.427599906921387,14.850000381469727,2814,0.0,0.0
2023-11-03 11:30:00-04:00,14.989999771118164,14.989999771118164,14.65999984741211,14.9399995803833,1527,0.0,0.0
2023-11-03 12:30:00-04:00,14.449999809265137,14.970000267028809,14.449999809265137,14.739999771118164,2258,0.0,0.0
2023-11-03 13:30:00-04:00,14.741900444030762,15.119999885559082,14.741900444030762,15.0600004196167,11493,0.0,0.0
2023-11-03 14:30:00-04:00,15.190999984741211,15.199999809265137,14.955499649047852,14.955499649047852,1383,0.0,0.0
2023-11-03 15:30:00-04:00,15.194999694824219,15.229999542236328,15.050000190734863,15.1899995803833,4921,0.0,0.0
2023-11-06 09:30:00-05:00,15.15999984741211,15.180000305175781,14.826600074768066,15.079999923706055,0,0.0,0.0
2023-11-06 10:30:00-05:00,15.069999694824219,15.699999809265137,15.069999694824219,15.6899995803833,18931,0.0,0.0
2023-11-06 11:30:00-05:00,15.619999885559082,15.6899995803833,15.399999618530273,15.552599906921387,5762,0.0,0.0
2023-11-06 12:30:00-05:00,15.59000015258789,15.59000015258789,15.050000190734863,15.050000190734863,10239,0.0,0.0
2023-11-06 13:30:00-05:00,15.180000305175781,15.5600004196167,15.180000305175781,15.350000381469727,18320,0.0,0.0
2023-11-06 14:30:00-05:00,15.305000305175781,15.5,15.305000305175781,15.489999771118164,2835,0.0,0.0
2023-11-06 15:30:00-05:00,15.489999771118164,15.550000190734863,15.388799667358398,15.470000267028809,6785,0.0,0.0
2023-11-07 09:30:00-05:00,15.420000076293945,15.760000228881836,15.279999732971191,15.54889965057373,0,0.0,0.0
2023-11-07 10:30:00-05:00,15.5,15.5,15.366499900817871,15.494999885559082,2640,0.0,0.0
2023-11-07 11:30:00-05:00,15.420000076293945,15.59000015258789,15.404199600219727,15.515000343322754,8487,0.0,0.0
2023-11-07 12:30:00-05:00,15.510000228881836,15.579999923706055,15.0600004196167,15.430000305175781,8745,0.0,0.0
2023-11-07 13:30:00-05:00,15.470000267028809,15.470000267028809,15.029999732971191,15.270000457763672,7712,0.0,0.0
2023-11-07 14:30:00-05:00,15.270000457763672,15.270000457763672,15.070099830627441,15.229999542236328,8808,0.0,0.0
2023-11-07 15:30:00-05:00,15.229999542236328,15.4399995803833,15.100000381469727,15.4399995803833,15329,0.0,0.0
2023-11-08 09:30:00-05:00,15.350000381469727,15.630000114440918,15.350000381469727,15.479999542236328,0,0.0,0.0
2023-11-08 10:30:00-05:00,15.420000076293945,15.420000076293945,14.829999923706055,14.994999885559082,7063,0.0,0.0
2023-11-08 11:30:00-05:00,14.885100364685059,14.920000076293945,14.830100059509277,14.830100059509277,3276,0.0,0.0
2023-11-08 12:30:00-05:00,14.850000381469727,15.0600004196167,14.609999656677246,14.609999656677246,11140,0.0,0.0
2023-11-08 13:30:00-05:00,14.637800216674805,14.899999618530273,14.609999656677246,14.899999618530273,3520,0.0,0.0
2023-11-08 14:30:00-05:00,14.710000038146973,15.020000457763672,14.710000038146973,14.8100004196167,3658,0.0,0.0
2023-11-08 15:30:00-05:00,14.819999694824219,15.0,14.819999694824219,14.960000038146973,9311,0.0,0.0
2023-11-09 09:30:00-05:00,14.65999984741211,15.140000343322754,14.510000228881836,14.880000114440918,7408,0.0,0.0
2023-11-09 10:30:00-05:00,15.098999977111816,15.098999977111816,14.92870044708252,14.949999809265137,3322,0.0,0.0
2023-11-09 11:30:00-05:00,14.949999809265137,15.149900436401367,14.930000305175781,14.960000038146973,3545,0.0,0.0
2023-11-09 12:30:00-05:00,15.0,15.010000228881836,14.739999771118164,14.779999732971191,4850,0.0,0.0
2023-11-09 13:30:00-05:00,14.8149995803833,14.8149995803833,14.100000381469727,14.34000015258789,8306,0.0,0.0
2023-11-09 14:30:00-05:00,14.390000343322754,14.517900466918945,14.170000076293945,14.4350004196167,7084,0.0,0.0
2023-11-09 15:30:00-05:00,14.51930046081543,14.51930046081543,14.239999771118164,14.359999656677246,7892,0.0,0.0
2023-11-10 09:30:00-05:00,14.289999961853027,14.85990047454834,14.289999961853027,14.550000190734863,15737,0.0,0.0
2023-11-10 10:30:00-05:00,14.805000305175781,14.805000305175781,14.739999771118164,14.779999732971191,3122,0.0,0.0
2023-11-10 11:30:00-05:00,14.779999732971191,14.95460033416748,14.770000457763672,14.850000381469727,2102,0.0,0.0
2023-11-10 12:30:00-05:00,14.800000190734863,15.0600004196167,14.800000190734863,14.890000343322754,5982,0.0,0.0
2023-11-10 13:30:00-05:00,14.949999809265137,15.121000289916992,14.949999809265137,14.989999771118164,5907,0.0,0.0
2023-11-10 14:30:00-05:00,15.100000381469727,15.199999809265137,14.899999618530273,14.989999771118164,14264,0.0,0.0
2023-11-10 15:30:00-05:00,15.09000015258789,15.350000381469727,15.079999923706055,15.079999923706055,16918,0.0,0.0
2023-11-13 09:30:00-05:00,15.369999885559082,15.479999542236328,14.9399995803833,14.9399995803833,7608,0.0,0.0
2023-11-13 10:30:00-05:00,15.366399765014648,15.4399995803833,14.949999809265137,15.399999618530273,2574,0.0,0.0
2023-11-13 11:30:00-05:00,15.240599632263184,15.34000015258789,15.069999694824219,15.100000381469727,33677,0.0,0.0
2023-11-13 12:30:00-05:00,15.100000381469727,15.149999618530273,15.069999694824219,15.149999618530273,2102,0.0,0.0
2023-11-13 13:30:00-05:00,15.21500015258789,15.279899597167969,15.069100379943848,15.234999656677246,1835,0.0,0.0
2023-11-13 14:30:00-05:00,15.149999618530273,15.210000038146973,15.130000114440918,15.130000114440918,2660,0.0,0.0
2023-11-13 15:30:00-05:00,15.082300186157227,15.164999961853027,15.010000228881836,15.020000457763672,8273,0.0,0.0
2023-11-14 09:30:00-05:00,15.300000190734863,15.300000190734863,14.609999656677246,15.005000114440918,0,0.0,0.0
2023-11-14 10:30:00-05:00,15.010000228881836,15.225000381469727,15.010000228881836,15.225000381469727,3824,0.0,0.0
2023-11-14 11:30:00-05:00,15.234999656677246,15.300000190734863,14.970000267028809,15.09000015258789,7698,0.0,0.0
2023-11-14 12:30:00-05:00,15.080100059509277,15.289999961853027,14.95009994506836,15.100000381469727,6936,0.0,0.0
2023-11-14 13:30:00-05:00,15.1899995803833,15.300000190734863,15.050000190734863,15.180000305175781,7757,0.0,0.0
2023-11-14 14:30:00-05:00,15.199999809265137,15.199999809265137,15.050000190734863,15.050000190734863,2474,0.0,0.0
2023-11-14 15:30:00-05:00,15.0,15.0600004196167,14.89009952545166,14.960000038146973,5762,0.0,0.0
2023-11-15 09:30:00-05:00,15.270000457763672,15.270000457763672,14.829999923706055,14.979999542236328,7763,0.0,0.0
2023-11-15 10:30:00-05:00,14.9399995803833,15.020000457763672,14.789999961853027,14.869999885559082,6416,0.0,0.0
2023-11-15 11:30:00-05:00,14.880000114440918,15.0,14.65999984741211,14.854999542236328,18184,0.0,0.0
2023-11-15 12:30:00-05:00,14.859999656677246,14.90999984741211,14.605500221252441,14.605500221252441,3339,0.0,0.0
2023-11-15 13:30:00-05:00,14.850000381469727,14.850000381469727,14.529999732971191,14.699999809265137,16134,0.0,0.0
2023-11-15 14:30:00-05:00,14.829999923706055,14.829999923706055,14.670000076293945,14.78499984741211,5310,0.0,0.0
2023-11-15 15:30:00-05:00,14.78499984741211,14.819999694824219,14.680000305175781,14.720000267028809,1898,0.0,0.0
2023-11-16 09:30:00-05:00,14.989999771118164,15.079999923706055,14.819999694824219,14.859999656677246,8655,0.0,0.0
2023-11-16 10:30:00-05:00,14.734999656677246,14.989999771118164,14.100000381469727,14.100000381469727,9127,0.0,0.0
2023-11-16 11:30:00-05:00,14.430000305175781,14.6899995803833,14.202500343322754,14.65999984741211,2564,0.0,0.0
2023-11-16 12:30:00-05:00,14.494999885559082,14.65999984741211,14.494999885559082,14.619999885559082,3168,0.0,0.0
2023-11-16 13:30:00-05:00,14.619999885559082,14.619999885559082,14.539999961853027,14.609999656677246,1738,0.0,0.0
2023-11-16 14:30:00-05:00,14.609999656677246,14.819999694824219,14.545000076293945,14.65999984741211,5826,0.0,0.0
2023-11-16 15:30:00-05:00,14.65999984741211,14.734999656677246,14.520000457763672,14.529999732971191,11371,0.0,0.0
2023-11-17 09:30:00-05:00,14.819999694824219,14.859999656677246,14.396300315856934,14.839699745178223,0,0.0,0.0
2023-11-17 10:30:00-05:00,14.789999961853027,15.25,14.779999732971191,14.950499534606934,21866,0.0,0.0
2023-11-17 11:30:00-05:00,15.050000190734863,15.589900016784668,15.0,15.579999923706055,15677,0.0,0.0
2023-11-17 12:30:00-05:00,15.569999694824219,15.630000114440918,15.180000305175781,15.180000305175781,20299,0.0,0.0
2023-11-17 13:30:00-05:00,15.460000038146973,15.460000038146973,15.110099792480469,15.25,3659,0.0,0.0
2023-11-17 14:30:00-05:00,15.359999656677246,15.359999656677246,14.989999771118164,15.230500221252441,8163,0.0,0.0
2023-11-17 15:30:00-05:00,15.329999923706055,15.350000381469727,14.970999717712402,15.0,15281,0.0,0.0
2023-11-20 09:30:00-05:00,15.470000267028809,16.3700008392334,15.4399995803833,15.520000457763672,0,0.0,0.0
2023-11-20 10:30:00-05:00,15.890000343322754,15.890000343322754,15.770000457763672,15.789999961853027,3615,0.0,0.0
2023-11-20 11:30:00-05:00,15.829999923706055,15.960000038146973,15.829999923706055,15.960000038146973,2059,0.0,0.0
2023-11-20 12:30:00-05:00,15.890000343322754,16.28499984741211,15.890000343322754,16.165000915527344,10291,0.0,0.0
2023-11-20 13:30:00-05:00,16.049999237060547,16.155000686645508,15.890000343322754,15.957300186157227,6336,0.0,0.0
2023-11-20 14:30:00-05:00,16.027700424194336,16.040000915527344,15.890000343322754,15.977499961853027,6075,0.0,0.0
2023-11-20 15:30:00-05:00,15.989999771118164,16.021099090576172,15.800000190734863,15.875,13169,0.0,0.0
2023-11-21 09:30:00-05:00,15.8100004196167,15.856499671936035,15.523799896240234,15.760000228881836,0,0.0,0.0
2023-11-21 10:30:00-05:00,15.760000228881836,15.984999656677246,15.760000228881836,15.984999656677246,1757,0.0,0.0
2023-11-21 11:30:00-05:00,15.96660041809082,15.96660041809082,15.819999694824219,15.874500274658203,1480,0.0,0.0
2023-11-21 12:30:00-05:00,15.880000114440918,15.880000114440918,15.670000076293945,15.8149995803833,4732,0.0,0.0
2023-11-21 13:30:00-05:00,15.9399995803833,15.989999771118164,15.9399995803833,15.989999771118164,727,0.0,0.0
2023-11-21 14:30:00-05:00,16.0,16.0049991607666,15.970000267028809,16.0049991607666,3923,0.0,0.0
2023-11-21 15:30:00-05:00,16.0,16.09000015258789,15.930000305175781,16.030000686645508,11573,0.0,0.0
2023-11-22 09:30:00-05:00,16.100000381469727,16.219900131225586,15.800000190734863,15.800000190734863,0,0.0,0.0
2023-11-22 11:30:00-05:00,15.859999656677246,16.239999771118164,15.859999656677246,16.121200561523438,8655,0.0,0.0
2023-11-22 12:30:00-05:00,16.079999923706055,16.18000030517578,15.989999771118164,16.100000381469727,4266,0.0,0.0
2023-11-22 13:30:00-05:00,16.190000534057617,16.34000015258789,16.124000549316406,16.320999145507812,4955,0.0,0.0
2023-11-22 14:30:00-05:00,16.18000030517578,16.373600006103516,16.079999923706055,16.149999618530273,10831,0.0,0.0
2023-11-22 15:30:00-05:00,16.149999618530273,16.149999618530273,16.0,16.1200008392334,5732,0.0,0.0
2023-11-24 09:30:00-05:00,16.139999389648438,16.816200256347656,16.139999389648438,16.816200256347656,0,0.0,0.0
2023-11-24 10:30:00-05:00,16.790000915527344,17.200000762939453,16.71929931640625,17.139999389648438,25288,0.0,0.0
2023-11-24 11:30:00-05:00,17.084999084472656,17.094999313354492,16.649999618530273,16.700000762939453,7901,0.0,0.0
2023-11-27 09:30:00-05:00,17.0,17.1200008392334,16.639999389648438,16.8799991607666,8620,0.0,0.0
2023-11-27 10:30:00-05:00,16.920000076293945,17.5,16.459999084472656,16.709999084472656,44707,0.0,0.0
2023-11-27 11:30:00-05:00,16.760000228881836,16.799999237060547,16.420000076293945,16.584999084472656,12009,0.0,0.0
2023-11-27 12:30:00-05:00,17.104999542236328,17.104999542236328,16.885000228881836,16.979999542236328,1837,0.0,0.0
2023-11-27 13:30:00-05:00,16.885000228881836,16.985000610351562,16.854999542236328,16.885000228881836,3510,0.0,0.0
2023-11-27 14:30:00-05:00,16.899999618530273,16.989999771118164,16.834999084472656,16.989999771118164,8772,0.0,0.0
2023-11-27 15:30:00-05:00,16.989999771118164,17.25,16.940000534057617,17.084999084472656,13138,0.0,0.0
2023-11-28 09:30:00-05:00,17.1299991607666,17.200000762939453,16.760000228881836,16.96500015258789,0,0.0,0.0
2023-11-28 10:30:00-05:00,17.186399459838867,17.200000762939453,16.829999923706055,16.969900131225586,12986,0.0,0.0
2023-11-28 11:30:00-05:00,16.75200080871582,16.78499984741211,16.65999984741211,16.739999771118164,6330,0.0,0.0
2023-11-28 12:30:00-05:00,16.65999984741211,16.770000457763672,16.65999984741211,16.770000457763672,2856,0.0,0.0
2023-11-28 13:30:00-05:00,16.75,16.900999069213867,16.66010093688965,16.860000610351562,2574,0.0,0.0
2023-11-28 14:30:00-05:00,16.93000030517578,16.959999084472656,16.854900360107422,16.854900360107422,2790,0.0,0.0
2023-11-28 15:30:00-05:00,16.94499969482422,16.94499969482422,16.790000915527344,16.850000381469727,4668,0.0,0.0
2023-11-29 09:30:00-05:00,17.209999084472656,17.209999084472656,16.70240020751953,17.0,8081,0.0,0.0
2023-11-29 10:30:00-05:00,17.15999984741211,17.18670082092285,16.860000610351562,16.87019920349121,5782,0.0,0.0
2023-11-29 11:30:00-05:00,16.952800750732422,16.952800750732422,16.799999237060547,16.799999237060547,3825,0.0,0.0
2023-11-29 12:30:00-05:00,16.989999771118164,17.065000534057617,16.799999237060547,17.065000534057617,4284,0.0,0.0
2023-11-29 13:30:00-05:00,17.100000381469727,17.30500030517578,17.100000381469727,17.100000381469727,6570,0.0,0.0
2023-11-29 14:30:00-05:00,17.219999313354492,17.260000228881836,17.18000030517578,17.239999771118164,2701,0.0,0.0
2023-11-29 15:30:00-05:00,17.17259979248047,17.17259979248047,16.93000030517578,17.030000686645508,7543,0.0,0.0
2023-11-30 09:30:00-05:00,17.0,17.325000762939453,17.0,17.23240089416504,3869,0.0,0.0
2023-11-30 10:30:00-05:00,17.145000457763672,17.229900360107422,16.940000534057617,17.020000457763672,3301,0.0,0.0
2023-11-30 11:30:00-05:00,17.014999389648438,17.170000076293945,16.809999465942383,17.03499984741211,5949,0.0,0.0
2023-11-30 12:30:00-05:00,17.040000915527344,17.125,16.930099487304688,16.930099487304688,1435,0.0,0.0
2023-11-30 13:30:00-05:00,16.93000030517578,17.1299991607666,16.75,16.790000915527344,11735,0.0,0.0
2023-11-30 14:30:00-05:00,16.790000915527344,16.809999465942383,16.579999923706055,16.625,5324,0.0,0.0
2023-11-30 15:30:00-05:00,16.652099609375,16.899999618530273,16.600000381469727,16.829999923706055,12643,0.0,0.0
2023-12-01 09:30:00-05:00,16.8700008392334,17.5,16.8700008392334,17.5,8496,0.0,0.0
2023-12-01 10:30:00-05:00,17.6299991607666,17.649999618530273,17.239999771118164,17.399999618530273,19207,0.0,0.0
2023-12-01 11:30:00-05:00,17.5,17.645000457763672,17.450000762939453,17.600000381469727,3638,0.0,0.0
2023-12-01 12:30:00-05:00,17.645000457763672,17.645000457763672,17.459999084472656,17.600000381469727,5848,0.0,0.0
2023-12-01 13:30:00-05:00,17.489999771118164,17.690000534057617,17.489999771118164,17.690000534057617,5254,0.0,0.0
2023-12-01 14:30:00-05:00,17.68000030517578,17.889999389648438,17.68000030517578,17.68000030517578,11862,0.0,0.0
2023-12-01 15:30:00-05:00,17.649999618530273,17.770000457763672,17.459999084472656,17.770000457763672,9241,0.0,0.0
