Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 12:30:00-04:00,32.1411018371582,32.20000076293945,32.1411018371582,32.15999984741211,4848,0.0,0.0
2024-06-05 13:30:00-04:00,32.189998626708984,32.31990051269531,31.829999923706055,32.10200119018555,17805,0.0,0.0
2024-06-05 14:30:00-04:00,32.0099983215332,32.29990005493164,31.850000381469727,32.13999938964844,16292,0.0,0.0
2024-06-05 15:30:00-04:00,32.13999938964844,32.38999938964844,32.13999938964844,32.13999938964844,21470,0.0,0.0
2024-06-06 09:30:00-04:00,31.290000915527344,31.926700592041016,31.290000915527344,31.88990020751953,32517,0.0,0.0
2024-06-06 10:30:00-04:00,31.780000686645508,31.950000762939453,31.719999313354492,31.920000076293945,8440,0.0,0.0
2024-06-06 11:30:00-04:00,32.0,32.2599983215332,31.700000762939453,31.700000762939453,16542,0.0,0.0
2024-06-06 12:30:00-04:00,31.674999237060547,31.678300857543945,31.270000457763672,31.5,11582,0.0,0.0
2024-06-06 13:30:00-04:00,31.61829948425293,31.61829948425293,31.1200008392334,31.25,6433,0.0,0.0
2024-06-06 14:30:00-04:00,31.28499984741211,31.492799758911133,31.25,31.43000030517578,9845,0.0,0.0
2024-06-06 15:30:00-04:00,31.479999542236328,31.520000457763672,31.329999923706055,31.350000381469727,11148,0.0,0.0
2024-06-07 09:30:00-04:00,31.0,31.520000457763672,30.1299991607666,31.486499786376953,28219,0.0,0.0
2024-06-07 10:30:00-04:00,31.5,31.6299991607666,31.040000915527344,31.040000915527344,9804,0.0,0.0
2024-06-07 11:30:00-04:00,30.95400047302246,30.989999771118164,30.790000915527344,30.81999969482422,5808,0.0,0.0
2024-06-07 12:30:00-04:00,30.84000015258789,30.84000015258789,30.610000610351562,30.65999984741211,8589,0.0,0.0
2024-06-07 13:30:00-04:00,30.764999389648438,30.799999237060547,30.59000015258789,30.59000015258789,7740,0.0,0.0
2024-06-07 14:30:00-04:00,30.774999618530273,30.780000686645508,30.6299991607666,30.745800018310547,10543,0.0,0.0
2024-06-07 15:30:00-04:00,30.84000015258789,30.940000534057617,30.719999313354492,30.8799991607666,22290,0.0,0.0
2024-06-10 09:30:00-04:00,31.440000534057617,33.220001220703125,31.20009994506836,33.119998931884766,76579,0.0,0.0
2024-06-10 10:30:00-04:00,32.75,33.220001220703125,32.7400016784668,33.220001220703125,28694,0.0,0.0
2024-06-10 11:30:00-04:00,33.199100494384766,33.939998626708984,33.199100494384766,33.880001068115234,40471,0.0,0.0
2024-06-10 12:30:00-04:00,33.928001403808594,33.95000076293945,33.439998626708984,33.72999954223633,50949,0.0,0.0
2024-06-10 13:30:00-04:00,33.7599983215332,33.900001525878906,33.15999984741211,33.29999923706055,29956,0.0,0.0
2024-06-10 14:30:00-04:00,33.439998626708984,33.5,33.25,33.317501068115234,18799,0.0,0.0
2024-06-10 15:30:00-04:00,33.2599983215332,33.310001373291016,33.09000015258789,33.310001373291016,22022,0.0,0.0
2024-06-11 09:30:00-04:00,32.939998626708984,32.939998626708984,32.11000061035156,32.33509826660156,19183,0.0,0.0
2024-06-11 10:30:00-04:00,32.31999969482422,32.34000015258789,32.0099983215332,32.0099983215332,15798,0.0,0.0
2024-06-11 11:30:00-04:00,32.0099983215332,32.0099983215332,31.56999969482422,31.729999542236328,14678,0.0,0.0
2024-06-11 12:30:00-04:00,31.809999465942383,32.13999938964844,31.7549991607666,31.950000762939453,10724,0.0,0.0
2024-06-11 13:30:00-04:00,32.0,32.02000045776367,31.674999237060547,31.799999237060547,6689,0.0,0.0
2024-06-11 14:30:00-04:00,31.84000015258789,32.040000915527344,31.84000015258789,31.924999237060547,8011,0.0,0.0
2024-06-11 15:30:00-04:00,31.915000915527344,32.220001220703125,31.915000915527344,32.150001525878906,15829,0.0,0.0
2024-06-12 09:30:00-04:00,32.630001068115234,33.13999938964844,32.220001220703125,32.599998474121094,16268,0.0,0.0
2024-06-12 10:30:00-04:00,32.4900016784668,32.74660110473633,32.349998474121094,32.689998626708984,13450,0.0,0.0
2024-06-12 11:30:00-04:00,32.6338005065918,32.63999938964844,32.40999984741211,32.619998931884766,10096,0.0,0.0
2024-06-12 12:30:00-04:00,32.650001525878906,33.02000045776367,32.650001525878906,32.709999084472656,10034,0.0,0.0
2024-06-12 13:30:00-04:00,32.80500030517578,33.11989974975586,32.41999816894531,32.5099983215332,11882,0.0,0.0
2024-06-12 14:30:00-04:00,32.584999084472656,32.650001525878906,32.189998626708984,32.36000061035156,26931,0.0,0.0
2024-06-12 15:30:00-04:00,32.26850128173828,32.439998626708984,32.11000061035156,32.29999923706055,14680,0.0,0.0
2024-06-13 09:30:00-04:00,32.34000015258789,32.77000045776367,31.649999618530273,31.91990089416504,19149,0.0,0.0
2024-06-13 10:30:00-04:00,31.690000534057617,32.150001525878906,31.549999237060547,31.8799991607666,15868,0.0,0.0
2024-06-13 11:30:00-04:00,31.850000381469727,31.985000610351562,31.610000610351562,31.709999084472656,7564,0.0,0.0
2024-06-13 12:30:00-04:00,31.66990089416504,31.850000381469727,31.450000762939453,31.850000381469727,5689,0.0,0.0
2024-06-13 13:30:00-04:00,31.764999389648438,31.84000015258789,31.639999389648438,31.639999389648438,5077,0.0,0.0
2024-06-13 14:30:00-04:00,31.790000915527344,32.45000076293945,31.709999084472656,32.334999084472656,14456,0.0,0.0
2024-06-13 15:30:00-04:00,32.25,32.400001525878906,32.25,32.290000915527344,21011,0.0,0.0
2024-06-14 09:30:00-04:00,31.690000534057617,31.780000686645508,30.920000076293945,31.079999923706055,46054,0.0,0.0
2024-06-14 10:30:00-04:00,31.0,31.010000228881836,30.280000686645508,30.489999771118164,43018,0.0,0.0
2024-06-14 11:30:00-04:00,30.524999618530273,30.709999084472656,30.450000762939453,30.709999084472656,39665,0.0,0.0
2024-06-14 12:30:00-04:00,30.69499969482422,31.174999237060547,30.674999237060547,30.912399291992188,10565,0.0,0.0
2024-06-14 13:30:00-04:00,30.854999542236328,30.920000076293945,30.6299991607666,30.68000030517578,12548,0.0,0.0
2024-06-14 14:30:00-04:00,30.690000534057617,30.909900665283203,30.56999969482422,30.780000686645508,21769,0.0,0.0
2024-06-14 15:30:00-04:00,30.704999923706055,30.829999923706055,30.6200008392334,30.80500030517578,13081,0.0,0.0
2024-06-17 09:30:00-04:00,30.360000610351562,30.81999969482422,30.309999465942383,30.462099075317383,21062,0.0,0.0
2024-06-17 10:30:00-04:00,30.360000610351562,30.360000610351562,29.799999237060547,29.809999465942383,22816,0.0,0.0
2024-06-17 11:30:00-04:00,29.8700008392334,30.100000381469727,29.600000381469727,29.934999465942383,27233,0.0,0.0
2024-06-17 12:30:00-04:00,29.989999771118164,30.530000686645508,29.940099716186523,30.520000457763672,13933,0.0,0.0
2024-06-17 13:30:00-04:00,30.59000015258789,30.920000076293945,30.451000213623047,30.790000915527344,11456,0.0,0.0
2024-06-17 14:30:00-04:00,30.790000915527344,31.219999313354492,30.790000915527344,31.1299991607666,33257,0.0,0.0
2024-06-17 15:30:00-04:00,31.06999969482422,31.149999618530273,30.920000076293945,31.030000686645508,26143,0.0,0.0
2024-06-18 09:30:00-04:00,31.329999923706055,31.844999313354492,31.18000030517578,31.350000381469727,12336,0.0,0.0
2024-06-18 10:30:00-04:00,31.350000381469727,31.399999618530273,30.985000610351562,31.110000610351562,16078,0.0,0.0
2024-06-18 11:30:00-04:00,31.100000381469727,31.139999389648438,30.850000381469727,30.915000915527344,24703,0.0,0.0
2024-06-18 12:30:00-04:00,30.829999923706055,31.229999542236328,30.829999923706055,31.170000076293945,8008,0.0,0.0
2024-06-18 13:30:00-04:00,31.200000762939453,31.409900665283203,31.200000762939453,31.350000381469727,9965,0.0,0.0
2024-06-18 14:30:00-04:00,31.299999237060547,31.43000030517578,30.979999542236328,30.979999542236328,23091,0.0,0.0
2024-06-18 15:30:00-04:00,31.094999313354492,31.100000381469727,30.84000015258789,31.0,33255,0.0,0.0
2024-06-20 09:30:00-04:00,31.239999771118164,31.329999923706055,30.800100326538086,31.18000030517578,25528,0.0,0.0
2024-06-20 10:30:00-04:00,31.18000030517578,31.18000030517578,30.780000686645508,30.850000381469727,31887,0.0,0.0
2024-06-20 11:30:00-04:00,30.850000381469727,30.989999771118164,30.459999084472656,30.53499984741211,13533,0.0,0.0
2024-06-20 12:30:00-04:00,30.440000534057617,30.610000610351562,30.424999237060547,30.424999237060547,8052,0.0,0.0
2024-06-20 13:30:00-04:00,30.368900299072266,30.700000762939453,30.18000030517578,30.649999618530273,18254,0.0,0.0
2024-06-20 14:30:00-04:00,30.610000610351562,30.670000076293945,30.309999465942383,30.350000381469727,12046,0.0,0.0
2024-06-20 15:30:00-04:00,30.399999618530273,30.520000457763672,30.219999313354492,30.270000457763672,13579,0.0,0.0
2024-06-21 09:30:00-04:00,30.030000686645508,30.06999969482422,29.360000610351562,29.985000610351562,22651,0.0,0.0
2024-06-21 10:30:00-04:00,29.860000610351562,30.229999542236328,29.809999465942383,29.94499969482422,15537,0.0,0.0
2024-06-21 11:30:00-04:00,29.934999465942383,30.170000076293945,29.83009910583496,30.100000381469727,10343,0.0,0.0
2024-06-21 12:30:00-04:00,30.149999618530273,30.149999618530273,29.979999542236328,30.059999465942383,10323,0.0,0.0
2024-06-21 13:30:00-04:00,30.15999984741211,30.264999389648438,29.959999084472656,30.139999389648438,10979,0.0,0.0
2024-06-21 14:30:00-04:00,30.079999923706055,30.139999389648438,29.899999618530273,30.079999923706055,11166,0.0,0.0
2024-06-21 15:30:00-04:00,30.079999923706055,30.225000381469727,30.049999237060547,30.059999465942383,16745,0.0,0.0
2024-06-24 09:30:00-04:00,29.40999984741211,29.684999465942383,28.75,29.46500015258789,38648,0.0,0.0
2024-06-24 10:30:00-04:00,29.46500015258789,29.5,29.100000381469727,29.469999313354492,15974,0.0,0.0
2024-06-24 11:30:00-04:00,29.440000534057617,29.440000534057617,28.989999771118164,29.037099838256836,29214,0.0,0.0
2024-06-24 12:30:00-04:00,29.110000610351562,29.184999465942383,28.899999618530273,29.030000686645508,23514,0.0,0.0
2024-06-24 13:30:00-04:00,29.082500457763672,29.09000015258789,28.350000381469727,28.600000381469727,42708,0.0,0.0
2024-06-24 14:30:00-04:00,28.639999389648438,29.06999969482422,28.59000015258789,29.06999969482422,20406,0.0,0.0
2024-06-24 15:30:00-04:00,29.040000915527344,29.059999465942383,28.559999465942383,28.700000762939453,22909,0.0,0.0
2024-06-25 09:30:00-04:00,28.5,28.989999771118164,28.0,28.469999313354492,0,0.0,0.0
2024-06-25 10:30:00-04:00,28.479999542236328,28.68000030517578,28.18000030517578,28.420000076293945,20985,0.0,0.0
2024-06-25 11:30:00-04:00,28.3700008392334,28.420000076293945,28.25,28.415000915527344,25965,0.0,0.0
2024-06-25 12:30:00-04:00,28.40999984741211,28.489999771118164,28.030000686645508,28.149999618530273,23997,0.0,0.0
2024-06-25 13:30:00-04:00,28.1299991607666,28.190000534057617,28.010000228881836,28.139999389648438,22856,0.0,0.0
2024-06-25 14:30:00-04:00,28.137399673461914,28.18000030517578,27.920000076293945,28.030000686645508,26986,0.0,0.0
2024-06-25 15:30:00-04:00,28.030000686645508,28.049999237060547,27.780000686645508,27.989999771118164,55005,0.0,0.0
2024-06-26 09:30:00-04:00,27.780000686645508,28.21500015258789,27.559999465942383,27.860000610351562,26199,0.0,0.0
2024-06-26 10:30:00-04:00,27.93000030517578,28.229999542236328,27.670000076293945,28.229999542236328,29373,0.0,0.0
2024-06-26 11:30:00-04:00,28.225000381469727,28.420000076293945,28.225000381469727,28.2549991607666,10591,0.0,0.0
2024-06-26 12:30:00-04:00,28.25,28.389999389648438,28.209999084472656,28.299999237060547,11178,0.0,0.0
2024-06-26 13:30:00-04:00,28.3799991607666,28.514999389648438,28.28499984741211,28.475000381469727,24114,0.0,0.0
2024-06-26 14:30:00-04:00,28.46500015258789,28.690000534057617,28.454999923706055,28.514999389648438,27498,0.0,0.0
2024-06-26 15:30:00-04:00,28.5,28.540000915527344,28.290000915527344,28.489999771118164,37380,0.0,0.0
2024-06-27 09:30:00-04:00,28.489999771118164,29.0,28.290000915527344,28.5,26291,0.0,0.0
2024-06-27 10:30:00-04:00,28.5,28.649999618530273,28.05500030517578,28.06529998779297,11527,0.0,0.0
2024-06-27 11:30:00-04:00,28.06999969482422,28.06999969482422,27.600000381469727,27.834999084472656,26385,0.0,0.0
2024-06-27 12:30:00-04:00,27.902000427246094,27.93000030517578,27.270000457763672,27.329999923706055,20961,0.0,0.0
2024-06-27 13:30:00-04:00,27.329999923706055,27.552000045776367,27.149999618530273,27.552000045776367,29190,0.0,0.0
2024-06-27 14:30:00-04:00,27.614999771118164,27.75,27.489999771118164,27.639999389648438,22238,0.0,0.0
2024-06-27 15:30:00-04:00,27.590099334716797,27.93000030517578,27.559999465942383,27.93000030517578,46280,0.0,0.0
2024-06-28 09:30:00-04:00,27.8799991607666,28.510000228881836,27.8799991607666,28.510000228881836,17440,0.0,0.0
2024-06-28 10:30:00-04:00,28.360000610351562,28.3799991607666,27.90999984741211,27.90999984741211,16252,0.0,0.0
2024-06-28 11:30:00-04:00,27.920000076293945,28.360000610351562,27.8799991607666,28.25,21733,0.0,0.0
2024-06-28 12:30:00-04:00,28.239999771118164,28.31999969482422,27.799999237060547,28.204999923706055,22054,0.0,0.0
2024-06-28 13:30:00-04:00,28.084999084472656,28.190000534057617,27.860000610351562,28.020000457763672,18854,0.0,0.0
2024-06-28 14:30:00-04:00,28.059999465942383,28.139999389648438,27.6299991607666,27.6299991607666,18695,0.0,0.0
2024-06-28 15:30:00-04:00,27.71500015258789,27.959999084472656,27.225000381469727,27.469999313354492,88440,0.0,0.0
2024-07-01 09:30:00-04:00,27.229999542236328,28.139999389648438,27.229999542236328,27.459999084472656,33651,0.0,0.0
2024-07-01 10:30:00-04:00,27.40999984741211,27.549999237060547,27.219999313354492,27.219999313354492,22051,0.0,0.0
2024-07-01 11:30:00-04:00,27.174999237060547,27.219999313354492,26.710100173950195,26.900699615478516,41972,0.0,0.0
2024-07-01 12:30:00-04:00,26.989999771118164,26.989999771118164,26.260000228881836,26.469999313354492,44641,0.0,0.0
2024-07-01 13:30:00-04:00,26.489999771118164,26.649999618530273,26.100000381469727,26.3700008392334,22472,0.0,0.0
2024-07-01 14:30:00-04:00,26.309999465942383,26.360000610351562,26.049999237060547,26.200000762939453,51633,0.0,0.0
2024-07-01 15:30:00-04:00,26.19890022277832,26.65999984741211,26.15839958190918,26.469999313354492,56205,0.0,0.0
2024-07-02 09:30:00-04:00,26.649999618530273,27.439899444580078,26.600000381469727,27.110000610351562,42387,0.0,0.0
2024-07-02 10:30:00-04:00,27.139999389648438,27.139999389648438,26.31999969482422,26.489999771118164,39111,0.0,0.0
2024-07-02 11:30:00-04:00,26.594999313354492,27.290000915527344,26.549999237060547,27.2450008392334,20089,0.0,0.0
2024-07-02 12:30:00-04:00,27.25,27.565000534057617,27.25,27.5,15105,0.0,0.0
2024-07-02 13:30:00-04:00,27.489999771118164,27.75,27.389999389648438,27.729999542236328,20429,0.0,0.0
2024-07-02 14:30:00-04:00,27.739999771118164,28.094999313354492,27.729999542236328,28.030000686645508,32604,0.0,0.0
2024-07-02 15:30:00-04:00,28.010000228881836,28.239999771118164,28.010000228881836,28.170000076293945,29002,0.0,0.0
2024-07-03 09:30:00-04:00,28.34000015258789,28.350000381469727,27.639999389648438,28.34000015258789,21628,0.0,0.0
2024-07-03 10:30:00-04:00,28.350000381469727,28.5,28.15999984741211,28.31999969482422,21908,0.0,0.0
2024-07-03 11:30:00-04:00,28.357500076293945,28.635000228881836,28.25,28.635000228881836,27425,0.0,0.0
2024-07-05 09:30:00-04:00,28.65999984741211,28.65999984741211,27.774999618530273,27.785499572753906,23742,0.0,0.0
2024-07-05 10:30:00-04:00,27.81999969482422,27.929899215698242,27.370100021362305,27.5,25202,0.0,0.0
2024-07-05 11:30:00-04:00,27.43000030517578,27.444900512695312,27.0,27.110000610351562,15539,0.0,0.0
2024-07-05 12:30:00-04:00,27.139999389648438,27.139999389648438,26.81999969482422,26.81999969482422,12158,0.0,0.0
2024-07-05 13:30:00-04:00,26.799999237060547,26.829999923706055,26.619699478149414,26.619699478149414,9289,0.0,0.0
2024-07-05 14:30:00-04:00,26.667299270629883,26.979999542236328,26.667299270629883,26.90999984741211,19917,0.0,0.0
2024-07-05 15:30:00-04:00,26.940000534057617,27.079999923706055,26.809999465942383,26.989999771118164,27992,0.0,0.0
2024-07-08 09:30:00-04:00,27.18000030517578,27.829999923706055,27.152799606323242,27.719999313354492,18391,0.0,0.0
2024-07-08 10:30:00-04:00,27.80970001220703,27.80970001220703,27.350000381469727,27.399999618530273,12287,0.0,0.0
2024-07-08 11:30:00-04:00,27.360000610351562,27.43000030517578,27.31999969482422,27.424999237060547,7254,0.0,0.0
2024-07-08 12:30:00-04:00,27.420000076293945,27.469999313354492,27.270099639892578,27.40999984741211,9225,0.0,0.0
2024-07-08 13:30:00-04:00,27.5,27.860000610351562,27.5,27.844999313354492,18252,0.0,0.0
2024-07-08 14:30:00-04:00,27.800100326538086,27.93000030517578,27.639999389648438,27.850000381469727,15518,0.0,0.0
2024-07-08 15:30:00-04:00,27.809999465942383,27.81999969482422,27.510000228881836,27.510000228881836,27460,0.0,0.0
2024-07-09 09:30:00-04:00,27.5,27.57939910888672,27.18000030517578,27.190099716186523,9087,0.0,0.0
2024-07-09 10:30:00-04:00,27.290000915527344,27.309999465942383,27.159299850463867,27.200000762939453,11399,0.0,0.0
2024-07-09 11:30:00-04:00,27.18000030517578,27.59000015258789,27.0,27.450000762939453,38699,0.0,0.0
2024-07-09 12:30:00-04:00,27.540000915527344,27.56999969482422,27.299999237060547,27.299999237060547,8064,0.0,0.0
2024-07-09 13:30:00-04:00,27.299999237060547,27.309999465942383,27.100000381469727,27.110000610351562,9938,0.0,0.0
2024-07-09 14:30:00-04:00,27.059999465942383,27.09000015258789,26.848100662231445,26.848100662231445,14123,0.0,0.0
2024-07-09 15:30:00-04:00,26.856700897216797,26.9950008392334,26.700000762939453,26.895000457763672,21414,0.0,0.0
2024-07-10 09:30:00-04:00,26.799999237060547,26.979999542236328,26.611000061035156,26.809999465942383,16165,0.0,0.0
2024-07-10 10:30:00-04:00,26.725000381469727,27.0,26.679000854492188,26.680999755859375,5680,0.0,0.0
2024-07-10 11:30:00-04:00,26.799999237060547,26.989999771118164,26.799999237060547,26.899999618530273,7273,0.0,0.0
2024-07-10 12:30:00-04:00,26.985000610351562,27.040000915527344,26.8799991607666,26.959999084472656,9711,0.0,0.0
2024-07-10 13:30:00-04:00,26.954999923706055,27.051000595092773,26.90999984741211,26.94499969482422,6428,0.0,0.0
2024-07-10 14:30:00-04:00,26.954999923706055,27.040000915527344,26.81999969482422,26.915000915527344,9741,0.0,0.0
2024-07-10 15:30:00-04:00,26.885000228881836,27.100000381469727,26.81999969482422,27.049999237060547,16128,0.0,0.0
2024-07-11 09:30:00-04:00,27.350000381469727,27.581300735473633,27.010000228881836,27.229999542236328,24570,0.0,0.0
2024-07-11 10:30:00-04:00,27.364999771118164,27.65999984741211,27.231000900268555,27.46500015258789,9413,0.0,0.0
2024-07-11 11:30:00-04:00,27.510000228881836,27.510000228881836,27.114999771118164,27.31999969482422,6664,0.0,0.0
2024-07-11 12:30:00-04:00,27.25,27.469999313354492,27.209999084472656,27.469999313354492,12696,0.0,0.0
2024-07-11 13:30:00-04:00,27.600000381469727,27.6299991607666,27.459999084472656,27.600000381469727,11354,0.0,0.0
2024-07-11 14:30:00-04:00,27.700000762939453,27.799999237060547,27.600000381469727,27.700000762939453,14495,0.0,0.0
2024-07-11 15:30:00-04:00,27.639999389648438,27.790000915527344,27.6299991607666,27.709999084472656,19147,0.0,0.0
2024-07-12 09:30:00-04:00,27.940000534057617,28.520000457763672,27.729999542236328,28.520000457763672,19402,0.0,0.0
2024-07-12 10:30:00-04:00,28.520000457763672,28.540000915527344,28.309999465942383,28.540000915527344,8765,0.0,0.0
2024-07-12 11:30:00-04:00,28.399999618530273,28.5,28.029399871826172,28.1200008392334,16807,0.0,0.0
2024-07-12 12:30:00-04:00,28.1200008392334,28.459999084472656,28.100000381469727,28.358699798583984,11238,0.0,0.0
2024-07-12 13:30:00-04:00,28.329999923706055,28.3799991607666,28.149999618530273,28.3799991607666,14767,0.0,0.0
2024-07-12 14:30:00-04:00,28.31999969482422,28.639999389648438,28.280000686645508,28.520000457763672,23390,0.0,0.0
2024-07-12 15:30:00-04:00,28.479999542236328,28.584999084472656,28.420000076293945,28.420000076293945,33416,0.0,0.0
2024-07-15 09:30:00-04:00,28.8799991607666,29.760000228881836,28.860000610351562,29.5,21967,0.0,0.0
2024-07-15 10:30:00-04:00,29.510000228881836,29.899999618530273,29.354999542236328,29.829999923706055,12013,0.0,0.0
2024-07-15 11:30:00-04:00,29.639999389648438,29.8799991607666,29.600000381469727,29.635000228881836,17407,0.0,0.0
2024-07-15 12:30:00-04:00,29.489999771118164,29.520000457763672,29.290000915527344,29.520000457763672,8169,0.0,0.0
2024-07-15 13:30:00-04:00,29.520000457763672,29.687700271606445,29.423999786376953,29.6200008392334,7694,0.0,0.0
2024-07-15 14:30:00-04:00,29.530000686645508,29.639400482177734,29.309999465942383,29.549999237060547,18881,0.0,0.0
2024-07-15 15:30:00-04:00,29.520000457763672,29.600000381469727,29.450000762939453,29.559999465942383,23783,0.0,0.0
2024-07-16 09:30:00-04:00,29.799999237060547,29.920000076293945,29.420000076293945,29.829999923706055,15063,0.0,0.0
2024-07-16 10:30:00-04:00,29.75,30.10890007019043,29.690000534057617,30.100000381469727,11052,0.0,0.0
2024-07-16 11:30:00-04:00,30.127500534057617,30.259899139404297,30.010099411010742,30.100000381469727,8075,0.0,0.0
2024-07-16 12:30:00-04:00,30.040000915527344,30.06999969482422,29.920000076293945,30.030000686645508,12697,0.0,0.0
2024-07-16 13:30:00-04:00,30.075000762939453,30.329999923706055,30.075000762939453,30.174999237060547,5576,0.0,0.0
2024-07-16 14:30:00-04:00,30.219900131225586,30.350000381469727,29.9950008392334,29.9950008392334,19722,0.0,0.0
2024-07-16 15:30:00-04:00,30.040000915527344,30.260000228881836,29.989999771118164,30.260000228881836,26017,0.0,0.0
2024-07-17 09:30:00-04:00,30.25,30.3799991607666,29.181900024414062,29.829999923706055,13143,0.0,0.0
2024-07-17 10:30:00-04:00,29.68000030517578,29.980199813842773,29.469999313354492,29.780000686645508,15415,0.0,0.0
2024-07-17 11:30:00-04:00,29.71500015258789,29.719999313354492,29.520000457763672,29.635000228881836,10173,0.0,0.0
2024-07-17 12:30:00-04:00,29.618499755859375,29.834999084472656,29.549999237060547,29.71500015258789,13722,0.0,0.0
2024-07-17 13:30:00-04:00,29.799999237060547,29.81999969482422,29.399999618530273,29.639999389648438,10745,0.0,0.0
2024-07-17 14:30:00-04:00,29.579999923706055,29.579999923706055,29.270000457763672,29.389999389648438,17666,0.0,0.0
2024-07-17 15:30:00-04:00,29.479999542236328,29.635000228881836,29.440000534057617,29.610000610351562,23338,0.0,0.0
2024-07-18 09:30:00-04:00,29.850000381469727,30.874000549316406,29.709999084472656,30.8700008392334,15889,0.0,0.0
2024-07-18 10:30:00-04:00,30.909000396728516,30.939899444580078,30.1200008392334,30.190000534057617,26398,0.0,0.0
2024-07-18 11:30:00-04:00,30.030000686645508,30.389999389648438,30.030000686645508,30.260000228881836,12030,0.0,0.0
2024-07-18 12:30:00-04:00,30.239999771118164,30.420000076293945,30.239999771118164,30.239999771118164,6857,0.0,0.0
2024-07-18 13:30:00-04:00,30.209999084472656,30.270000457763672,29.950000762939453,30.140100479125977,6386,0.0,0.0
2024-07-18 14:30:00-04:00,30.229999542236328,30.270000457763672,29.81999969482422,29.979999542236328,15266,0.0,0.0
2024-07-18 15:30:00-04:00,30.09000015258789,30.274999618530273,30.06999969482422,30.190000534057617,16412,0.0,0.0
2024-07-19 09:30:00-04:00,30.059999465942383,30.190000534057617,29.469999313354492,30.040000915527344,8322,0.0,0.0
2024-07-19 10:30:00-04:00,30.040000915527344,30.209999084472656,29.780000686645508,29.899999618530273,7992,0.0,0.0
2024-07-19 11:30:00-04:00,29.625,29.940000534057617,29.479999542236328,29.899999618530273,7830,0.0,0.0
2024-07-19 12:30:00-04:00,29.690000534057617,29.81999969482422,29.639999389648438,29.81999969482422,4092,0.0,0.0
2024-07-19 13:30:00-04:00,29.854999542236328,29.854999542236328,29.780000686645508,29.815000534057617,2902,0.0,0.0
2024-07-19 14:30:00-04:00,29.75,29.929899215698242,29.75,29.829999923706055,8109,0.0,0.0
2024-07-19 15:30:00-04:00,29.739999771118164,29.81999969482422,29.68000030517578,29.7549991607666,13193,0.0,0.0
2024-07-22 09:30:00-04:00,29.670000076293945,29.670000076293945,28.729999542236328,29.087200164794922,17501,0.0,0.0
2024-07-22 10:30:00-04:00,29.079999923706055,29.3799991607666,29.079999923706055,29.280000686645508,8382,0.0,0.0
2024-07-22 11:30:00-04:00,29.190000534057617,29.485000610351562,29.190000534057617,29.43000030517578,3100,0.0,0.0
2024-07-22 12:30:00-04:00,29.399999618530273,29.579999923706055,29.399999618530273,29.579999923706055,3522,0.0,0.0
2024-07-22 13:30:00-04:00,29.690000534057617,29.88990020751953,29.690000534057617,29.739999771118164,4666,0.0,0.0
2024-07-22 14:30:00-04:00,29.780000686645508,30.040000915527344,29.56999969482422,29.889999389648438,10539,0.0,0.0
2024-07-22 15:30:00-04:00,30.0,30.219999313354492,29.950000762939453,30.0,10478,0.0,0.0
2024-07-23 09:30:00-04:00,29.829999923706055,30.479999542236328,29.495800018310547,30.450000762939453,10386,0.0,0.0
2024-07-23 10:30:00-04:00,30.434999465942383,30.559999465942383,30.200000762939453,30.260000228881836,7930,0.0,0.0
2024-07-23 11:30:00-04:00,30.360000610351562,30.530000686645508,30.360000610351562,30.530000686645508,4753,0.0,0.0
2024-07-23 12:30:00-04:00,30.559999465942383,30.579999923706055,30.40999984741211,30.40999984741211,5470,0.0,0.0
2024-07-23 13:30:00-04:00,30.44499969482422,30.68000030517578,30.44499969482422,30.549999237060547,7425,0.0,0.0
