Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 14:30:00-04:00,30.63610076904297,30.780000686645508,30.63610076904297,30.774999618530273,7549,0.0,0.0
2024-07-23 15:30:00-04:00,30.739999771118164,30.739999771118164,30.3799991607666,30.5,12392,0.0,0.0
2024-07-24 09:30:00-04:00,30.829999923706055,30.829999923706055,30.18000030517578,30.729999542236328,17275,0.0,0.0
2024-07-24 10:30:00-04:00,30.724000930786133,30.809999465942383,30.41230010986328,30.6299991607666,6324,0.0,0.0
2024-07-24 11:30:00-04:00,30.690000534057617,30.690000534057617,30.43000030517578,30.43000030517578,8010,0.0,0.0
2024-07-24 12:30:00-04:00,30.3799991607666,30.389999389648438,30.280000686645508,30.280000686645508,3695,0.0,0.0
2024-07-24 13:30:00-04:00,30.27400016784668,30.27400016784668,29.989999771118164,29.989999771118164,5480,0.0,0.0
2024-07-24 14:30:00-04:00,29.90999984741211,29.93000030517578,29.809999465942383,29.809999465942383,11940,0.0,0.0
2024-07-24 15:30:00-04:00,29.739999771118164,29.790000915527344,29.6200008392334,29.709999084472656,14710,0.0,0.0
2024-07-25 09:30:00-04:00,29.610000610351562,31.110000610351562,29.610000610351562,31.110000610351562,58563,0.0,0.0
2024-07-25 10:30:00-04:00,30.889999389648438,32.189998626708984,30.889999389648438,31.8700008392334,36737,0.0,0.0
2024-07-25 11:30:00-04:00,31.8799991607666,32.029998779296875,31.530099868774414,32.0099983215332,9476,0.0,0.0
2024-07-25 12:30:00-04:00,32.08000183105469,32.71989822387695,32.08000183105469,32.65999984741211,25159,0.0,0.0
2024-07-25 13:30:00-04:00,32.5,32.69990158081055,32.5,32.66999816894531,14040,0.0,0.0
2024-07-25 14:30:00-04:00,32.7599983215332,32.76499938964844,32.40999984741211,32.650001525878906,26343,0.0,0.0
2024-07-25 15:30:00-04:00,32.630001068115234,32.84000015258789,32.54999923706055,32.630001068115234,19413,0.0,0.0
2024-07-26 09:30:00-04:00,33.02000045776367,33.560001373291016,32.904998779296875,33.27000045776367,24292,0.0,0.0
2024-07-26 10:30:00-04:00,33.20750045776367,33.59880065917969,33.099998474121094,33.5099983215332,12476,0.0,0.0
2024-07-26 11:30:00-04:00,33.57490158081055,33.70000076293945,33.349998474121094,33.404998779296875,20084,0.0,0.0
2024-07-26 12:30:00-04:00,33.400001525878906,33.579898834228516,33.31999969482422,33.400001525878906,15059,0.0,0.0
2024-07-26 13:30:00-04:00,33.400001525878906,33.540000915527344,33.13999938964844,33.2400016784668,30999,0.0,0.0
2024-07-26 14:30:00-04:00,33.2400016784668,33.369998931884766,32.959999084472656,33.099998474121094,16612,0.0,0.0
2024-07-26 15:30:00-04:00,33.095001220703125,33.15999984741211,32.959999084472656,32.97999954223633,17075,0.0,0.0
2024-07-29 09:30:00-04:00,33.59000015258789,33.70000076293945,33.04999923706055,33.14400100708008,35128,0.0,0.0
2024-07-29 10:30:00-04:00,33.029998779296875,33.11000061035156,32.43000030517578,32.59000015258789,17729,0.0,0.0
2024-07-29 11:30:00-04:00,32.46009826660156,32.81999969482422,32.2400016784668,32.54999923706055,15584,0.0,0.0
2024-07-29 12:30:00-04:00,32.78990173339844,32.78990173339844,32.22999954223633,32.540000915527344,12136,0.0,0.0
2024-07-29 13:30:00-04:00,32.369998931884766,32.65999984741211,32.0,32.439998626708984,23277,0.0,0.0
2024-07-29 14:30:00-04:00,32.5,32.75,32.29999923706055,32.75,15347,0.0,0.0
2024-07-29 15:30:00-04:00,32.709999084472656,32.93000030517578,32.52000045776367,32.65999984741211,26638,0.0,0.0
2024-07-30 09:30:00-04:00,32.7400016784668,33.04999923706055,32.30009841918945,32.63999938964844,10039,0.0,0.0
2024-07-30 10:30:00-04:00,32.75,33.03499984741211,32.45000076293945,32.970001220703125,15324,0.0,0.0
2024-07-30 11:30:00-04:00,32.97999954223633,32.97999954223633,32.47999954223633,32.540000915527344,8929,0.0,0.0
2024-07-30 12:30:00-04:00,32.619998931884766,33.099998474121094,32.584999084472656,32.83000183105469,16952,0.0,0.0
2024-07-30 13:30:00-04:00,32.720001220703125,33.130001068115234,32.720001220703125,32.83000183105469,11160,0.0,0.0
2024-07-30 14:30:00-04:00,32.8650016784668,32.959999084472656,32.47999954223633,32.81999969482422,17345,0.0,0.0
2024-07-30 15:30:00-04:00,32.869998931884766,33.16999816894531,32.790000915527344,32.849998474121094,32157,0.0,0.0
2024-07-31 09:30:00-04:00,35.0,38.720001220703125,34.47999954223633,38.119998931884766,174959,0.0,0.0
2024-07-31 10:30:00-04:00,38.11309814453125,39.810001373291016,37.90999984741211,38.71080017089844,123922,0.0,0.0
2024-07-31 11:30:00-04:00,39.040000915527344,39.70000076293945,39.0,39.14500045776367,48278,0.0,0.0
2024-07-31 12:30:00-04:00,39.099998474121094,39.13650131225586,38.5,38.54999923706055,30603,0.0,0.0
2024-07-31 13:30:00-04:00,38.529998779296875,38.87990188598633,38.349998474121094,38.61520004272461,26593,0.0,0.0
2024-07-31 14:30:00-04:00,38.36000061035156,38.900001525878906,38.01499938964844,38.01499938964844,61604,0.0,0.0
2024-07-31 15:30:00-04:00,38.02000045776367,38.369998931884766,37.298500061035156,37.52000045776367,78400,0.0,0.0
2024-08-01 09:30:00-04:00,38.439998626708984,40.0786018371582,38.0,39.9900016784668,92473,0.0,0.0
2024-08-01 10:30:00-04:00,40.08570098876953,40.119998931884766,37.91999816894531,38.439998626708984,36162,0.0,0.0
2024-08-01 11:30:00-04:00,38.27000045776367,38.439998626708984,37.61000061035156,38.43000030517578,23395,0.0,0.0
2024-08-01 12:30:00-04:00,38.439998626708984,39.189998626708984,38.349998474121094,38.935001373291016,25607,0.0,0.0
2024-08-01 13:30:00-04:00,39.05759811401367,39.810001373291016,38.935001373291016,39.66999816894531,25100,0.0,0.0
2024-08-01 14:30:00-04:00,39.83000183105469,40.040000915527344,39.36000061035156,39.970001220703125,20506,0.0,0.0
2024-08-01 15:30:00-04:00,39.97999954223633,40.91999816894531,39.970001220703125,40.53499984741211,50463,0.0,0.0
2024-08-02 09:30:00-04:00,39.189998626708984,39.189998626708984,37.08000183105469,37.790000915527344,85289,0.0,0.0
2024-08-02 10:30:00-04:00,37.68299865722656,37.989898681640625,37.060001373291016,37.43000030517578,26228,0.0,0.0
2024-08-02 11:30:00-04:00,37.54999923706055,38.27000045776367,37.45009994506836,38.02000045776367,19211,0.0,0.0
2024-08-02 12:30:00-04:00,37.8650016784668,38.5,37.7400016784668,38.41999816894531,15692,0.0,0.0
2024-08-02 13:30:00-04:00,38.459999084472656,38.709999084472656,38.310001373291016,38.59000015258789,14288,0.0,0.0
2024-08-02 14:30:00-04:00,38.48500061035156,38.650001525878906,37.779998779296875,37.939998626708984,24623,0.0,0.0
2024-08-02 15:30:00-04:00,37.939998626708984,38.130001068115234,37.900001525878906,37.959999084472656,35847,0.0,0.0
2024-08-05 09:30:00-04:00,34.33000183105469,36.5099983215332,32.000099182128906,35.90999984741211,110439,0.0,0.0
2024-08-05 10:30:00-04:00,36.08000183105469,36.70989990234375,35.709999084472656,36.540000915527344,20591,0.0,0.0
2024-08-05 11:30:00-04:00,36.38999938964844,36.970001220703125,36.38999938964844,36.73500061035156,12039,0.0,0.0
2024-08-05 12:30:00-04:00,36.80500030517578,37.380001068115234,36.1068000793457,37.13999938964844,30651,0.0,0.0
2024-08-05 13:30:00-04:00,37.13999938964844,37.279998779296875,36.619998931884766,36.65999984741211,11142,0.0,0.0
2024-08-05 14:30:00-04:00,36.66999816894531,36.75,36.099998474121094,36.375,13643,0.0,0.0
2024-08-05 15:30:00-04:00,36.595001220703125,36.595001220703125,36.15999984741211,36.220001220703125,19942,0.0,0.0
2024-08-06 09:30:00-04:00,36.38999938964844,37.849998474121094,34.88999938964844,36.34000015258789,62563,0.0,0.0
2024-08-06 10:30:00-04:00,36.28499984741211,37.079898834228516,36.0099983215332,36.82500076293945,35689,0.0,0.0
2024-08-06 11:30:00-04:00,36.7599983215332,38.11000061035156,36.7400016784668,38.03010177612305,27831,0.0,0.0
2024-08-06 12:30:00-04:00,37.83000183105469,38.114601135253906,37.779998779296875,38.11000061035156,15408,0.0,0.0
2024-08-06 13:30:00-04:00,38.31999969482422,38.59339904785156,38.18000030517578,38.29499816894531,14647,0.0,0.0
2024-08-06 14:30:00-04:00,38.189998626708984,38.790000915527344,38.189998626708984,38.5,17506,0.0,0.0
2024-08-06 15:30:00-04:00,38.58000183105469,38.58000183105469,38.130001068115234,38.470001220703125,35481,0.0,0.0
2024-08-07 09:30:00-04:00,39.0,39.4900016784668,38.37070083618164,38.95000076293945,30560,0.0,0.0
2024-08-07 10:30:00-04:00,38.757999420166016,39.56999969482422,38.757999420166016,39.41999816894531,18251,0.0,0.0
2024-08-07 11:30:00-04:00,39.21500015258789,39.310001373291016,38.3400993347168,38.369998931884766,20993,0.0,0.0
2024-08-07 12:30:00-04:00,38.44599914550781,38.650001525878906,37.48030090332031,37.91999816894531,30221,0.0,0.0
2024-08-07 13:30:00-04:00,38.064998626708984,38.06999969482422,36.349998474121094,36.75,53378,0.0,0.0
2024-08-07 14:30:00-04:00,36.650001525878906,37.279998779296875,36.560001373291016,37.125,20532,0.0,0.0
2024-08-07 15:30:00-04:00,37.03499984741211,37.14509963989258,36.7599983215332,36.77000045776367,17406,0.0,0.0
2024-08-08 09:30:00-04:00,37.02000045776367,37.47999954223633,36.720001220703125,37.47999954223633,10595,0.0,0.0
2024-08-08 10:30:00-04:00,37.6171989440918,37.79999923706055,37.2400016784668,37.79999923706055,8717,0.0,0.0
2024-08-08 11:30:00-04:00,38.03990173339844,38.04990005493164,37.79869842529297,37.79869842529297,6834,0.0,0.0
2024-08-08 12:30:00-04:00,37.90999984741211,38.09000015258789,37.689998626708984,37.970001220703125,5612,0.0,0.0
2024-08-08 13:30:00-04:00,38.02000045776367,38.02000045776367,37.58000183105469,37.79999923706055,19263,0.0,0.0
2024-08-08 14:30:00-04:00,37.54999923706055,37.79999923706055,37.02000045776367,37.1349983215332,35342,0.0,0.0
2024-08-08 15:30:00-04:00,37.099998474121094,37.099998474121094,36.25,36.540000915527344,75682,0.0,0.0
2024-08-09 09:30:00-04:00,36.56999969482422,37.5099983215332,36.56999969482422,37.314998626708984,21891,0.0,0.0
2024-08-09 10:30:00-04:00,37.29499816894531,37.85499954223633,37.23870086669922,37.37860107421875,24808,0.0,0.0
2024-08-09 11:30:00-04:00,37.25,37.25,36.2599983215332,36.279998779296875,10047,0.0,0.0
2024-08-09 12:30:00-04:00,36.28010177612305,36.93000030517578,36.250099182128906,36.810298919677734,8573,0.0,0.0
2024-08-09 13:30:00-04:00,36.900001525878906,36.900001525878906,36.277801513671875,36.349998474121094,9450,0.0,0.0
2024-08-09 14:30:00-04:00,36.599998474121094,36.86000061035156,36.470001220703125,36.75,8857,0.0,0.0
2024-08-09 15:30:00-04:00,36.79999923706055,36.79999923706055,36.29999923706055,36.4900016784668,23069,0.0,0.0
2024-08-12 09:30:00-04:00,36.529998779296875,37.060001373291016,36.209999084472656,36.665000915527344,11324,0.0,0.0
2024-08-12 10:30:00-04:00,36.52000045776367,36.58000183105469,35.810001373291016,35.84000015258789,14700,0.0,0.0
2024-08-12 11:30:00-04:00,35.849998474121094,35.95000076293945,35.4900016784668,35.86000061035156,17977,0.0,0.0
2024-08-12 12:30:00-04:00,35.95000076293945,36.22999954223633,35.730098724365234,36.10499954223633,7582,0.0,0.0
2024-08-12 13:30:00-04:00,36.21329879760742,36.59000015258789,36.19900131225586,36.58000183105469,11597,0.0,0.0
2024-08-12 14:30:00-04:00,36.38999938964844,36.52000045776367,36.2400016784668,36.47999954223633,9710,0.0,0.0
2024-08-12 15:30:00-04:00,36.44499969482422,36.529998779296875,36.16999816894531,36.22999954223633,9541,0.0,0.0
2024-08-13 09:30:00-04:00,36.20000076293945,36.79999923706055,35.0,36.34000015258789,28570,0.0,0.0
2024-08-13 10:30:00-04:00,36.369998931884766,36.869998931884766,36.369998931884766,36.7400016784668,10195,0.0,0.0
2024-08-13 11:30:00-04:00,36.7400016784668,37.599998474121094,36.7400016784668,37.4900016784668,14510,0.0,0.0
2024-08-13 12:30:00-04:00,37.54499816894531,38.150001525878906,37.464500427246094,37.94499969482422,26190,0.0,0.0
2024-08-13 13:30:00-04:00,38.119998931884766,38.33000183105469,37.91999816894531,38.150001525878906,20846,0.0,0.0
2024-08-13 14:30:00-04:00,38.220001220703125,38.33000183105469,37.709999084472656,37.709999084472656,17388,0.0,0.0
2024-08-13 15:30:00-04:00,37.76499938964844,38.060001373291016,37.65010070800781,38.04999923706055,22485,0.0,0.0
2024-08-14 09:30:00-04:00,38.29999923706055,38.35499954223633,37.5,37.93000030517578,14949,0.0,0.0
2024-08-14 10:30:00-04:00,37.834999084472656,37.97999954223633,37.650001525878906,37.84000015258789,9900,0.0,0.0
2024-08-14 11:30:00-04:00,38.17570114135742,38.58000183105469,38.13999938964844,38.150001525878906,10935,0.0,0.0
2024-08-14 12:30:00-04:00,38.10499954223633,38.279998779296875,38.099998474121094,38.2400016784668,3891,0.0,0.0
2024-08-14 13:30:00-04:00,38.22999954223633,38.29999923706055,38.01350021362305,38.18000030517578,8375,0.0,0.0
2024-08-14 14:30:00-04:00,38.310001373291016,38.43000030517578,38.1244010925293,38.130001068115234,10295,0.0,0.0
2024-08-14 15:30:00-04:00,38.198699951171875,38.38999938964844,38.09000015258789,38.2599983215332,16089,0.0,0.0
2024-08-15 09:30:00-04:00,39.150001525878906,39.97990036010742,38.29629898071289,38.681800842285156,44717,0.0,0.0
2024-08-15 10:30:00-04:00,38.75,39.36989974975586,38.65010070800781,39.15700149536133,18186,0.0,0.0
2024-08-15 11:30:00-04:00,39.40760040283203,39.40760040283203,39.11600112915039,39.380001068115234,14585,0.0,0.0
2024-08-15 12:30:00-04:00,39.40999984741211,39.54999923706055,39.2400016784668,39.438499450683594,8187,0.0,0.0
2024-08-15 13:30:00-04:00,39.5,39.79999923706055,39.459999084472656,39.58000183105469,20723,0.0,0.0
2024-08-15 14:30:00-04:00,39.60499954223633,39.79990005493164,39.25,39.25,34988,0.0,0.0
2024-08-15 15:30:00-04:00,39.06999969482422,39.150001525878906,38.650001525878906,38.720001220703125,14743,0.0,0.0
2024-08-16 09:30:00-04:00,39.04999923706055,39.86989974975586,38.690101623535156,39.43080139160156,30733,0.0,0.0
2024-08-16 10:30:00-04:00,39.58000183105469,39.61000061035156,39.0,39.349998474121094,23748,0.0,0.0
2024-08-16 11:30:00-04:00,39.375,39.93000030517578,39.29999923706055,39.93000030517578,10892,0.0,0.0
2024-08-16 12:30:00-04:00,39.91999816894531,40.08000183105469,39.334999084472656,39.349998474121094,15055,0.0,0.0
2024-08-16 13:30:00-04:00,39.2400016784668,39.459999084472656,39.14500045776367,39.459999084472656,12335,0.0,0.0
2024-08-16 14:30:00-04:00,39.5099983215332,39.76499938964844,39.244998931884766,39.244998931884766,15621,0.0,0.0
2024-08-16 15:30:00-04:00,39.244998931884766,39.53499984741211,39.130001068115234,39.41999816894531,17561,0.0,0.0
2024-08-19 09:30:00-04:00,39.869998931884766,40.7599983215332,39.709999084472656,40.7599983215332,39338,0.0,0.0
2024-08-19 10:30:00-04:00,40.79999923706055,40.9900016784668,40.400001525878906,40.5,24376,0.0,0.0
2024-08-19 11:30:00-04:00,40.29999923706055,40.37300109863281,39.0,39.0,28157,0.0,0.0
2024-08-19 12:30:00-04:00,39.095001220703125,39.2599983215332,38.709999084472656,39.09000015258789,39143,0.0,0.0
2024-08-19 13:30:00-04:00,39.06019973754883,39.06019973754883,38.400001525878906,38.439998626708984,15563,0.0,0.0
2024-08-19 14:30:00-04:00,38.47999954223633,38.696800231933594,38.02000045776367,38.20370101928711,18494,0.0,0.0
2024-08-19 15:30:00-04:00,38.040000915527344,38.47999954223633,37.689998626708984,38.439998626708984,27734,0.0,0.0
2024-08-20 09:30:00-04:00,38.33000183105469,38.880001068115234,38.09700012207031,38.65999984741211,0,0.0,0.0
2024-08-20 10:30:00-04:00,38.869998931884766,39.099998474121094,38.59000015258789,38.9900016784668,14403,0.0,0.0
2024-08-20 11:30:00-04:00,38.90999984741211,39.119998931884766,38.70309829711914,38.939998626708984,18561,0.0,0.0
2024-08-20 12:30:00-04:00,38.9900016784668,39.06999969482422,38.83000183105469,39.04999923706055,5584,0.0,0.0
2024-08-20 13:30:00-04:00,39.059898376464844,39.38999938964844,38.93000030517578,39.17499923706055,13703,0.0,0.0
2024-08-20 14:30:00-04:00,39.164398193359375,39.709999084472656,39.164398193359375,39.709999084472656,19748,0.0,0.0
2024-08-20 15:30:00-04:00,39.78499984741211,39.849998474121094,39.529998779296875,39.630001068115234,29701,0.0,0.0
2024-08-21 09:30:00-04:00,40.099998474121094,40.349998474121094,39.099998474121094,39.15010070800781,24757,0.0,0.0
2024-08-21 10:30:00-04:00,39.28499984741211,40.5,39.22999954223633,40.16999816894531,45027,0.0,0.0
2024-08-21 11:30:00-04:00,40.08000183105469,40.349998474121094,39.56999969482422,39.849998474121094,10473,0.0,0.0
2024-08-21 12:30:00-04:00,40.03969955444336,40.11000061035156,39.8650016784668,39.869998931884766,8624,0.0,0.0
2024-08-21 13:30:00-04:00,39.83000183105469,40.16999816894531,39.83000183105469,40.149898529052734,13127,0.0,0.0
2024-08-21 14:30:00-04:00,39.9900016784668,40.04999923706055,39.7400016784668,40.017398834228516,13544,0.0,0.0
2024-08-21 15:30:00-04:00,40.0,40.279998779296875,39.90999984741211,40.224998474121094,14547,0.0,0.0
2024-08-22 09:30:00-04:00,40.0099983215332,40.43000030517578,39.580101013183594,39.592098236083984,11053,0.0,0.0
2024-08-22 10:30:00-04:00,39.7599983215332,40.459999084472656,39.560001373291016,40.38999938964844,27102,0.0,0.0
2024-08-22 11:30:00-04:00,40.2599983215332,40.691001892089844,40.04999923706055,40.691001892089844,13572,0.0,0.0
2024-08-22 12:30:00-04:00,40.630001068115234,40.720001220703125,40.165000915527344,40.21849822998047,6245,0.0,0.0
2024-08-22 13:30:00-04:00,40.189998626708984,40.34000015258789,40.10499954223633,40.20000076293945,10999,0.0,0.0
2024-08-22 14:30:00-04:00,40.404998779296875,40.5,40.189998626708984,40.189998626708984,3669,0.0,0.0
2024-08-22 15:30:00-04:00,40.189998626708984,40.21500015258789,39.97779846191406,39.97999954223633,10827,0.0,0.0
2024-08-23 09:30:00-04:00,40.34000015258789,41.70989990234375,39.9900016784668,41.47999954223633,47557,0.0,0.0
2024-08-23 10:30:00-04:00,41.68000030517578,41.70000076293945,41.04999923706055,41.37630081176758,15926,0.0,0.0
2024-08-23 11:30:00-04:00,41.31010055541992,41.810001373291016,41.31010055541992,41.79909896850586,9434,0.0,0.0
2024-08-23 12:30:00-04:00,41.790000915527344,41.899898529052734,41.52539825439453,41.79999923706055,10790,0.0,0.0
2024-08-23 13:30:00-04:00,41.869998931884766,42.099998474121094,41.810001373291016,41.92499923706055,21408,0.0,0.0
2024-08-23 14:30:00-04:00,41.880001068115234,41.880001068115234,41.380001068115234,41.81999969482422,13785,0.0,0.0
2024-08-23 15:30:00-04:00,41.849998474121094,42.20000076293945,41.790000915527344,42.20000076293945,13412,0.0,0.0
2024-08-26 09:30:00-04:00,42.5,42.84000015258789,41.277000427246094,42.529998779296875,44638,0.0,0.0
2024-08-26 10:30:00-04:00,42.64179992675781,42.7400016784668,41.40999984741211,41.584999084472656,13169,0.0,0.0
2024-08-26 11:30:00-04:00,41.625,42.080101013183594,41.38010025024414,42.06999969482422,8824,0.0,0.0
2024-08-26 12:30:00-04:00,42.099998474121094,42.71870040893555,41.95500183105469,42.310001373291016,9041,0.0,0.0
2024-08-26 13:30:00-04:00,42.435001373291016,42.560001373291016,42.099998474121094,42.31999969482422,6326,0.0,0.0
2024-08-26 14:30:00-04:00,42.47999954223633,42.4900016784668,42.13999938964844,42.41999816894531,8396,0.0,0.0
2024-08-26 15:30:00-04:00,42.25,42.45000076293945,42.119998931884766,42.290000915527344,25250,0.0,0.0
2024-08-27 09:30:00-04:00,42.22999954223633,42.22999954223633,41.2599983215332,41.584999084472656,16223,0.0,0.0
2024-08-27 10:30:00-04:00,41.70500183105469,42.01240158081055,41.61000061035156,41.718101501464844,10976,0.0,0.0
2024-08-27 11:30:00-04:00,41.93899917602539,42.669898986816406,41.93899917602539,42.400001525878906,9311,0.0,0.0
2024-08-27 12:30:00-04:00,42.22999954223633,42.31999969482422,41.959999084472656,42.25,9669,0.0,0.0
2024-08-27 13:30:00-04:00,42.406700134277344,42.406700134277344,41.920101165771484,42.16999816894531,3049,0.0,0.0
2024-08-27 14:30:00-04:00,42.18109893798828,42.48889923095703,42.18109893798828,42.369998931884766,6975,0.0,0.0
2024-08-27 15:30:00-04:00,42.38990020751953,42.40999984741211,42.209999084472656,42.2599983215332,11123,0.0,0.0
2024-08-28 09:30:00-04:00,42.380001068115234,42.380001068115234,40.310001373291016,40.31700134277344,28882,0.0,0.0
2024-08-28 10:30:00-04:00,40.43000030517578,40.809898376464844,39.61009979248047,40.04999923706055,28534,0.0,0.0
2024-08-28 11:30:00-04:00,40.2599983215332,40.72999954223633,40.04999923706055,40.28710174560547,14777,0.0,0.0
2024-08-28 12:30:00-04:00,40.26300048828125,40.44499969482422,40.26300048828125,40.36000061035156,6470,0.0,0.0
2024-08-28 13:30:00-04:00,40.37300109863281,40.37300109863281,40.04499816894531,40.15399932861328,8454,0.0,0.0
2024-08-28 14:30:00-04:00,40.040000915527344,40.349998474121094,40.040000915527344,40.28499984741211,6520,0.0,0.0
2024-08-28 15:30:00-04:00,40.35850143432617,40.529998779296875,40.31999969482422,40.31999969482422,17539,0.0,0.0
2024-08-29 09:30:00-04:00,40.81999969482422,41.279998779296875,40.400001525878906,41.2400016784668,7362,0.0,0.0
2024-08-29 10:30:00-04:00,41.279998779296875,41.57320022583008,41.1150016784668,41.57320022583008,11747,0.0,0.0
2024-08-29 11:30:00-04:00,41.7400016784668,42.0,41.59479904174805,41.87350082397461,9875,0.0,0.0
2024-08-29 12:30:00-04:00,41.939998626708984,42.220001220703125,41.850101470947266,42.209999084472656,6054,0.0,0.0
2024-08-29 13:30:00-04:00,42.25,42.25,41.849998474121094,41.90999984741211,11001,0.0,0.0
2024-08-29 14:30:00-04:00,41.79999923706055,42.08000183105469,41.58000183105469,42.00920104980469,9748,0.0,0.0
2024-08-29 15:30:00-04:00,41.93000030517578,42.16999816894531,41.88010025024414,42.06999969482422,23251,0.0,0.0
2024-08-30 09:30:00-04:00,42.15999984741211,42.290000915527344,41.777198791503906,41.974998474121094,15578,0.0,0.0
2024-08-30 10:30:00-04:00,41.880001068115234,42.055599212646484,41.41999816894531,41.431400299072266,10917,0.0,0.0
2024-08-30 11:30:00-04:00,41.415000915527344,41.5099983215332,41.31999969482422,41.36000061035156,8706,0.0,0.0
2024-08-30 12:30:00-04:00,41.27000045776367,41.599998474121094,41.209999084472656,41.599998474121094,4579,0.0,0.0
2024-08-30 13:30:00-04:00,41.45000076293945,41.86000061035156,41.41999816894531,41.859901428222656,10138,0.0,0.0
2024-08-30 14:30:00-04:00,41.650001525878906,41.904998779296875,41.650001525878906,41.83000183105469,5162,0.0,0.0
2024-08-30 15:30:00-04:00,41.77000045776367,42.06999969482422,41.61009979248047,42.06999969482422,13853,0.0,0.0
2024-09-03 09:30:00-04:00,41.91999816894531,41.91999816894531,38.810001373291016,38.970001220703125,65171,0.0,0.0
2024-09-03 10:30:00-04:00,38.93259811401367,39.040000915527344,37.86000061035156,39.040000915527344,43404,0.0,0.0
2024-09-03 11:30:00-04:00,38.85499954223633,38.85499954223633,37.869998931884766,37.869998931884766,18989,0.0,0.0
2024-09-03 12:30:00-04:00,37.95500183105469,38.52000045776367,37.869998931884766,38.52000045776367,20256,0.0,0.0
2024-09-03 13:30:00-04:00,38.310001373291016,38.61000061035156,38.029998779296875,38.3306999206543,9716,0.0,0.0
2024-09-03 14:30:00-04:00,38.33000183105469,38.400001525878906,37.994998931884766,38.15999984741211,25003,0.0,0.0
2024-09-03 15:30:00-04:00,38.09000015258789,38.220001220703125,37.87099838256836,38.099998474121094,27216,0.0,0.0
2024-09-04 09:30:00-04:00,37.810001373291016,38.08000183105469,36.349998474121094,38.06999969482422,31429,0.0,0.0
2024-09-04 10:30:00-04:00,38.08000183105469,38.32500076293945,37.630001068115234,37.70000076293945,16252,0.0,0.0
2024-09-04 11:30:00-04:00,37.71500015258789,38.15999984741211,37.4900016784668,38.15999984741211,9310,0.0,0.0
2024-09-04 12:30:00-04:00,38.08000183105469,38.209999084472656,37.90520095825195,38.029998779296875,2339,0.0,0.0
2024-09-04 13:30:00-04:00,37.91999816894531,38.08000183105469,37.41999816894531,37.459999084472656,5215,0.0,0.0
2024-09-04 14:30:00-04:00,37.66999816894531,37.779998779296875,37.599998474121094,37.77000045776367,7449,0.0,0.0
2024-09-04 15:30:00-04:00,37.86000061035156,37.90999984741211,37.540000915527344,37.54999923706055,17539,0.0,0.0
2024-09-05 09:30:00-04:00,37.5,38.06999969482422,37.25,37.98500061035156,18124,0.0,0.0
2024-09-05 10:30:00-04:00,37.915000915527344,37.915000915527344,37.165000915527344,37.165000915527344,14514,0.0,0.0
2024-09-05 11:30:00-04:00,37.17190170288086,37.17190170288086,36.75,36.95000076293945,7476,0.0,0.0
2024-09-05 12:30:00-04:00,36.880001068115234,37.04999923706055,36.849998474121094,36.849998474121094,9283,0.0,0.0
2024-09-05 13:30:00-04:00,36.765499114990234,36.845001220703125,36.5906982421875,36.650001525878906,6971,0.0,0.0
2024-09-05 14:30:00-04:00,36.650001525878906,36.83000183105469,36.564998626708984,36.810001373291016,14538,0.0,0.0
2024-09-05 15:30:00-04:00,36.82500076293945,36.82500076293945,36.41999816894531,36.4900016784668,20173,0.0,0.0
2024-09-06 09:30:00-04:00,36.400001525878906,36.53499984741211,35.38999938964844,35.459999084472656,21800,0.0,0.0
2024-09-06 10:30:00-04:00,35.47200012207031,35.77000045776367,35.22999954223633,35.27000045776367,24962,0.0,0.0
2024-09-06 11:30:00-04:00,35.349998474121094,35.459999084472656,34.779998779296875,35.06999969482422,30976,0.0,0.0
2024-09-06 12:30:00-04:00,35.060001373291016,35.84000015258789,34.9900016784668,35.84000015258789,11145,0.0,0.0
2024-09-06 13:30:00-04:00,35.66999816894531,35.814998626708984,35.189998626708984,35.279998779296875,11815,0.0,0.0
2024-09-06 14:30:00-04:00,35.279998779296875,35.38999938964844,35.18000030517578,35.31999969482422,12517,0.0,0.0
2024-09-06 15:30:00-04:00,35.34000015258789,35.369998931884766,34.9900016784668,35.040000915527344,22854,0.0,0.0
